step,train_steps,train_time_ms,step_avg_ms
994,2330,61155.0,61.52
995,2330,61216.0,61.52
996,2330,61280.0,61.53
997,2330,61341.0,61.53
998,2330,61404.0,61.53
999,2330,61465.0,61.53
1000,2330,61537.0,61.54
1001,2330,61611.0,61.55
1002,2330,61652.0,61.53
1003,2330,61719.0,61.53
1004,2330,61785.0,61.54
1005,2330,61846.0,61.54
1006,2330,61909.0,61.54
1007,2330,61970.0,61.54
1008,2330,62031.0,61.54
1009,2330,62092.0,61.54
1010,2330,62154.0,61.54
1011,2330,62215.0,61.54
1012,2330,62276.0,61.54
1013,2330,62336.0,61.54
1014,2330,62398.0,61.54
1015,2330,62458.0,61.54
1016,2330,62522.0,61.54
1017,2330,62586.0,61.54
1018,2330,62649.0,61.54
1019,2330,62712.0,61.54
1020,2330,62776.0,61.54
1021,2330,62838.0,61.55
1022,2330,62900.0,61.55
1023,2330,62961.0,61.55
1024,2330,63023.0,61.55
1025,2330,63084.0,61.54
1026,2330,63146.0,61.55
1027,2330,63207.0,61.55
1028,2330,63268.0,61.54
1029,2330,63330.0,61.55
1030,2330,63392.0,61.55
1031,2330,63453.0,61.55
1032,2330,63516.0,61.55
1033,2330,63578.0,61.55
1034,2330,63641.0,61.55
1035,2330,63703.0,61.55
1036,2330,63765.0,61.55
1037,2330,63828.0,61.55
1038,2330,63891.0,61.55
1039,2330,63953.0,61.55
1040,2330,64015.0,61.55
1041,2330,64076.0,61.55
1042,2330,64138.0,61.55
1043,2330,64199.0,61.55
1044,2330,64261.0,61.55
1045,2330,64322.0,61.55
1046,2330,64384.0,61.55
1047,2330,64446.0,61.55
1048,2330,64508.0,61.55
1049,2330,64570.0,61.55
1050,2330,64633.0,61.56
1051,2330,64697.0,61.56
1052,2330,64759.0,61.56
1053,2330,64821.0,61.56
1054,2330,64884.0,61.56
1055,2330,64946.0,61.56
1056,2330,65008.0,61.56
1057,2330,65069.0,61.56
1058,2330,65132.0,61.56
1059,2330,65193.0,61.56
1060,2330,65256.0,61.56
1061,2330,65317.0,61.56
1062,2330,65379.0,61.56
1063,2330,65441.0,61.56
1064,2330,65504.0,61.56
1065,2330,65565.0,61.56
1066,2330,65628.0,61.56
1067,2330,65690.0,61.57
1068,2330,65753.0,61.57
1069,2330,65815.0,61.57
1070,2330,65877.0,61.57
1071,2330,65939.0,61.57
1072,2330,66002.0,61.57
1073,2330,66063.0,61.57
1074,2330,66125.0,61.57
1075,2330,66187.0,61.57
1076,2330,66248.0,61.57
1077,2330,66310.0,61.57
1078,2330,66373.0,61.57
1079,2330,66435.0,61.57
1080,2330,66496.0,61.57
1081,2330,66558.0,61.57
1082,2330,66620.0,61.57
1083,2330,66682.0,61.57
1084,2330,66745.0,61.57
1085,2330,66807.0,61.57
1086,2330,66870.0,61.57
1087,2330,66932.0,61.58
1088,2330,66994.0,61.58
1089,2330,67056.0,61.58
1090,2330,67118.0,61.58
1091,2330,67181.0,61.58
1092,2330,67243.0,61.58
1093,2330,67305.0,61.58
1094,2330,67367.0,61.58
1095,2330,67428.0,61.58
1096,2330,67491.0,61.58
1097,2330,67552.0,61.58
1098,2330,67615.0,61.58
1099,2330,67676.0,61.58
1100,2330,67738.0,61.58
1101,2330,67799.0,61.58
1102,2330,67862.0,61.58
1103,2330,67923.0,61.58
1104,2330,67985.0,61.58
1105,2330,68047.0,61.58
1106,2330,68110.0,61.58
1107,2330,68170.0,61.58
1108,2330,68233.0,61.58
1109,2330,68294.0,61.58
1110,2330,68357.0,61.58
1111,2330,68418.0,61.58
1112,2330,68480.0,61.58
1113,2330,68542.0,61.58
1114,2330,68604.0,61.58
1115,2330,68666.0,61.58
1116,2330,68728.0,61.58
1117,2330,68790.0,61.58
1118,2330,68853.0,61.59
1119,2330,68914.0,61.59
1120,2330,68976.0,61.59
1121,2330,69037.0,61.59
1122,2330,69099.0,61.59
1123,2330,69162.0,61.59
1124,2330,69223.0,61.59
1125,2330,69285.0,61.59
1126,2330,69347.0,61.59
1127,2330,69409.0,61.59
1128,2330,69472.0,61.59
1129,2330,69533.0,61.59
1130,2330,69595.0,61.59
1131,2330,69657.0,61.59
1132,2330,69719.0,61.59
1133,2330,69780.0,61.59
1134,2330,69843.0,61.59
1135,2330,69905.0,61.59
1136,2330,69967.0,61.59
1137,2330,70028.0,61.59
1138,2330,70092.0,61.59
1139,2330,70154.0,61.59
1140,2330,70216.0,61.59
1141,2330,70277.0,61.59
1142,2330,70339.0,61.59
1143,2330,70401.0,61.59
1144,2330,70464.0,61.59
1145,2330,70525.0,61.59
1146,2330,70587.0,61.59
1147,2330,70649.0,61.59
1148,2330,70712.0,61.6
1149,2330,70774.0,61.6
1150,2330,70836.0,61.6
1151,2330,70897.0,61.6
1152,2330,70959.0,61.6
1153,2330,71021.0,61.6
1154,2330,71083.0,61.6
1155,2330,71146.0,61.6
1156,2330,71208.0,61.6
1157,2330,71271.0,61.6
1158,2330,71334.0,61.6
1159,2330,71395.0,61.6
1160,2330,71457.0,61.6
1161,2330,71519.0,61.6
1162,2330,71582.0,61.6
1163,2330,71643.0,61.6
1164,2330,71705.0,61.6
1165,2330,71767.0,61.6
1166,2330,71829.0,61.6
1167,2330,71891.0,61.6
1168,2330,71955.0,61.61
1169,2330,72016.0,61.61
1170,2330,72079.0,61.61
1171,2330,72140.0,61.61
1172,2330,72202.0,61.61
1173,2330,72264.0,61.61
1174,2330,72326.0,61.61
1175,2330,72388.0,61.61
1176,2330,72450.0,61.61
1177,2330,72511.0,61.61
1178,2330,72574.0,61.61
1179,2330,72635.0,61.61
1180,2330,72698.0,61.61
1181,2330,72759.0,61.61
1182,2330,72823.0,61.61
1183,2330,72883.0,61.61
1184,2330,72947.0,61.61
1185,2330,73008.0,61.61
1186,2330,73071.0,61.61
1187,2330,73133.0,61.61
1188,2330,73195.0,61.61
1189,2330,73256.0,61.61
1190,2330,73319.0,61.61
1191,2330,73380.0,61.61
1192,2330,73442.0,61.61
1193,2330,73504.0,61.61
1194,2330,73566.0,61.61
1195,2330,73627.0,61.61
1196,2330,73689.0,61.61
1197,2330,73751.0,61.61
1198,2330,73814.0,61.61
1199,2330,73876.0,61.61
1200,2330,73937.0,61.61
1201,2330,73999.0,61.61
1202,2330,74061.0,61.61
1203,2330,74123.0,61.61
1204,2330,74185.0,61.62
1205,2330,74247.0,61.62
1206,2330,74308.0,61.62
1207,2330,74370.0,61.62
1208,2330,74432.0,61.62
1209,2330,74495.0,61.62
1210,2330,74558.0,61.62
1211,2330,74619.0,61.62
1212,2330,74682.0,61.62
1213,2330,74743.0,61.62
1214,2330,74806.0,61.62
1215,2330,74868.0,61.62
1216,2330,74930.0,61.62
1217,2330,74992.0,61.62
1218,2330,75055.0,61.62
1219,2330,75116.0,61.62
1220,2330,75178.0,61.62
1221,2330,75239.0,61.62
1222,2330,75301.0,61.62
1223,2330,75362.0,61.62
1224,2330,75425.0,61.62
1225,2330,75486.0,61.62
1226,2330,75548.0,61.62
1227,2330,75610.0,61.62
1228,2330,75672.0,61.62
1229,2330,75734.0,61.62
1230,2330,75796.0,61.62
1231,2330,75858.0,61.62
1232,2330,75921.0,61.62
1233,2330,75983.0,61.62
1234,2330,76045.0,61.63
1235,2330,76106.0,61.62
1236,2330,76169.0,61.63
1237,2330,76231.0,61.63
1238,2330,76294.0,61.63
1239,2330,76355.0,61.63
1240,2330,76417.0,61.63
1241,2330,76479.0,61.63
1242,2330,76541.0,61.63
1243,2330,76602.0,61.63
1244,2330,76665.0,61.63
1245,2330,76726.0,61.63
1246,2330,76788.0,61.63
1247,2330,76850.0,61.63
1248,2330,76913.0,61.63
1249,2330,76975.0,61.63
1250,2330,77047.0,61.64
1251,2330,77118.0,61.65
1252,2330,77165.0,61.63
1253,2330,77228.0,61.63
1254,2330,77292.0,61.64
1255,2330,77354.0,61.64
1256,2330,77416.0,61.64
1257,2330,77476.0,61.64
1258,2330,77538.0,61.64
1259,2330,77599.0,61.64
1260,2330,77660.0,61.64
1261,2330,77721.0,61.63
1262,2330,77783.0,61.63
1263,2330,77844.0,61.63
1264,2330,77906.0,61.63
1265,2330,77967.0,61.63
1266,2330,78030.0,61.64
1267,2330,78092.0,61.64
1268,2330,78155.0,61.64
1269,2330,78219.0,61.64
1270,2330,78282.0,61.64
1271,2330,78343.0,61.64
1272,2330,78407.0,61.64
1273,2330,78469.0,61.64
1274,2330,78532.0,61.64
1275,2330,78593.0,61.64
1276,2330,78655.0,61.64
1277,2330,78716.0,61.64
1278,2330,78778.0,61.64
1279,2330,78838.0,61.64
1280,2330,78900.0,61.64
1281,2330,78961.0,61.64
1282,2330,79024.0,61.64
1283,2330,79085.0,61.64
1284,2330,79148.0,61.64
1285,2330,79211.0,61.64
1286,2330,79274.0,61.64
1287,2330,79335.0,61.64
1288,2330,79398.0,61.64
1289,2330,79459.0,61.64
1290,2330,79521.0,61.64
1291,2330,79582.0,61.64
1292,2330,79645.0,61.64
1293,2330,79707.0,61.64
1294,2330,79769.0,61.65
1295,2330,79831.0,61.65
1296,2330,79893.0,61.65
1297,2330,79953.0,61.64
1298,2330,80016.0,61.65
1299,2330,80078.0,61.65
1300,2330,80142.0,61.65
1301,2330,80203.0,61.65
1302,2330,80265.0,61.65
1303,2330,80327.0,61.65
1304,2330,80391.0,61.65
1305,2330,80452.0,61.65
1306,2330,80514.0,61.65
1307,2330,80577.0,61.65
1308,2330,80639.0,61.65
1309,2330,80701.0,61.65
1310,2330,80763.0,61.65
1311,2330,80824.0,61.65
1312,2330,80886.0,61.65
1313,2330,80948.0,61.65
1314,2330,81011.0,61.65
1315,2330,81072.0,61.65
1316,2330,81134.0,61.65
1317,2330,81196.0,61.65
1318,2330,81258.0,61.65
1319,2330,81320.0,61.65
1320,2330,81384.0,61.65
1321,2330,81445.0,61.65
1322,2330,81509.0,61.66
1323,2330,81570.0,61.66
1324,2330,81633.0,61.66
1325,2330,81694.0,61.66
1326,2330,81756.0,61.66
1327,2330,81818.0,61.66
1328,2330,81881.0,61.66
1329,2330,81942.0,61.66
1330,2330,82004.0,61.66
1331,2330,82065.0,61.66
1332,2330,82128.0,61.66
1333,2330,82190.0,61.66
1334,2330,82252.0,61.66
1335,2330,82314.0,61.66
1336,2330,82375.0,61.66
1337,2330,82437.0,61.66
1338,2330,82499.0,61.66
1339,2330,82561.0,61.66
1340,2330,82624.0,61.66
1341,2330,82686.0,61.66
1342,2330,82749.0,61.66
1343,2330,82810.0,61.66
1344,2330,82873.0,61.66
1345,2330,82933.0,61.66
1346,2330,82996.0,61.66
1347,2330,83057.0,61.66
1348,2330,83121.0,61.66
1349,2330,83182.0,61.66
1350,2330,83244.0,61.66
1351,2330,83306.0,61.66
1352,2330,83368.0,61.66
1353,2330,83430.0,61.66
1354,2330,83493.0,61.66
1355,2330,83554.0,61.66
1356,2330,83618.0,61.67
1357,2330,83680.0,61.67
1358,2330,83743.0,61.67
1359,2330,83804.0,61.67
1360,2330,83867.0,61.67
1361,2330,83929.0,61.67
1362,2330,83992.0,61.67
1363,2330,84053.0,61.67
1364,2330,84116.0,61.67
1365,2330,84177.0,61.67
1366,2330,84239.0,61.67
1367,2330,84300.0,61.67
1368,2330,84362.0,61.67
1369,2330,84424.0,61.67
1370,2330,84486.0,61.67
1371,2330,84548.0,61.67
1372,2330,84611.0,61.67
1373,2330,84672.0,61.67
1374,2330,84734.0,61.67
1375,2330,84796.0,61.67
1376,2330,84858.0,61.67
1377,2330,84920.0,61.67
1378,2330,84983.0,61.67
1379,2330,85045.0,61.67
1380,2330,85107.0,61.67
1381,2330,85168.0,61.67
1382,2330,85231.0,61.67
1383,2330,85292.0,61.67
1384,2330,85354.0,61.67
1385,2330,85416.0,61.67
1386,2330,85478.0,61.67
1387,2330,85541.0,61.67
1388,2330,85603.0,61.67
1389,2330,85664.0,61.67
1390,2330,85727.0,61.67
1391,2330,85789.0,61.67
1392,2330,85852.0,61.68
1393,2330,85913.0,61.67
1394,2330,85975.0,61.68
1395,2330,86037.0,61.68
1396,2330,86100.0,61.68
1397,2330,86161.0,61.68
1398,2330,86224.0,61.68
1399,2330,86285.0,61.68
1400,2330,86348.0,61.68
1401,2330,86410.0,61.68
1402,2330,86472.0,61.68
1403,2330,86534.0,61.68
1404,2330,86596.0,61.68
1405,2330,86657.0,61.68
1406,2330,86720.0,61.68
1407,2330,86782.0,61.68
1408,2330,86845.0,61.68
1409,2330,86906.0,61.68
1410,2330,86969.0,61.68
1411,2330,87031.0,61.68
1412,2330,87093.0,61.68
1413,2330,87154.0,61.68
1414,2330,87218.0,61.68
1415,2330,87280.0,61.68
1416,2330,87342.0,61.68
1417,2330,87404.0,61.68
1418,2330,87467.0,61.68
1419,2330,87529.0,61.68
1420,2330,87592.0,61.68
1421,2330,87654.0,61.68
1422,2330,87716.0,61.68
1423,2330,87777.0,61.68
1424,2330,87839.0,61.69
1425,2330,87901.0,61.68
1426,2330,87963.0,61.69
1427,2330,88025.0,61.69
1428,2330,88087.0,61.69
1429,2330,88150.0,61.69
1430,2330,88213.0,61.69
1431,2330,88274.0,61.69
1432,2330,88337.0,61.69
1433,2330,88400.0,61.69
1434,2330,88462.0,61.69
1435,2330,88524.0,61.69
1436,2330,88586.0,61.69
1437,2330,88649.0,61.69
1438,2330,88711.0,61.69
1439,2330,88773.0,61.69
1440,2330,88835.0,61.69
1441,2330,88896.0,61.69
1442,2330,88958.0,61.69
1443,2330,89020.0,61.69
1444,2330,89082.0,61.69
1445,2330,89144.0,61.69
1446,2330,89207.0,61.69
1447,2330,89269.0,61.69
1448,2330,89332.0,61.69
1449,2330,89394.0,61.69
1450,2330,89456.0,61.69
1451,2330,89518.0,61.69
1452,2330,89581.0,61.69
1453,2330,89643.0,61.7
1454,2330,89706.0,61.7
1455,2330,89766.0,61.7
1456,2330,89829.0,61.7
1457,2330,89891.0,61.7
1458,2330,89953.0,61.7
1459,2330,90014.0,61.7
1460,2330,90076.0,61.7
1461,2330,90139.0,61.7
1462,2330,90202.0,61.7
1463,2330,90264.0,61.7
1464,2330,90326.0,61.7
1465,2330,90388.0,61.7
1466,2330,90451.0,61.7
1467,2330,90512.0,61.7
1468,2330,90574.0,61.7
1469,2330,90636.0,61.7
1470,2330,90698.0,61.7
1471,2330,90760.0,61.7
1472,2330,90822.0,61.7
1473,2330,90883.0,61.7
1474,2330,90946.0,61.7
1475,2330,91008.0,61.7
1476,2330,91070.0,61.7
1477,2330,91133.0,61.7
1478,2330,91195.0,61.7
1479,2330,91257.0,61.7
1480,2330,91319.0,61.7
1481,2330,91380.0,61.7
1482,2330,91443.0,61.7
1483,2330,91504.0,61.7
1484,2330,91567.0,61.7
1485,2330,91628.0,61.7
1486,2330,91691.0,61.7
1487,2330,91753.0,61.7
1488,2330,91815.0,61.7
1489,2330,91877.0,61.7
1490,2330,91940.0,61.7
1491,2330,92001.0,61.7
1492,2330,92063.0,61.7
1493,2330,92124.0,61.7
1494,2330,92187.0,61.7
1495,2330,92249.0,61.71
1496,2330,92312.0,61.71
1497,2330,92373.0,61.71
1498,2330,92435.0,61.71
1499,2330,92497.0,61.71
1500,2330,92570.0,61.71
1501,2330,92642.0,61.72
1502,2330,92686.0,61.71
1503,2330,92751.0,61.71
1504,2330,92815.0,61.71
1505,2330,92877.0,61.71
1506,2330,92939.0,61.71
1507,2330,93000.0,61.71
1508,2330,93062.0,61.71
1509,2330,93123.0,61.71
1510,2330,93185.0,61.71
1511,2330,93246.0,61.71
1512,2330,93308.0,61.71
1513,2330,93368.0,61.71
1514,2330,93431.0,61.71
1515,2330,93491.0,61.71
1516,2330,93554.0,61.71
1517,2330,93617.0,61.71
1518,2330,93681.0,61.71
1519,2330,93743.0,61.71
1520,2330,93806.0,61.71
1521,2330,93868.0,61.71
1522,2330,93930.0,61.72
1523,2330,93992.0,61.72
1524,2330,94054.0,61.72
1525,2330,94115.0,61.71
1526,2330,94177.0,61.72
1527,2330,94238.0,61.71
1528,2330,94301.0,61.72
1529,2330,94363.0,61.72
1530,2330,94425.0,61.72
1531,2330,94487.0,61.72
1532,2330,94551.0,61.72
1533,2330,94613.0,61.72
1534,2330,94676.0,61.72
1535,2330,94739.0,61.72
1536,2330,94802.0,61.72
1537,2330,94865.0,61.72
1538,2330,94928.0,61.72
1539,2330,94990.0,61.72
1540,2330,95054.0,61.72
1541,2330,95114.0,61.72
1542,2330,95177.0,61.72
1543,2330,95238.0,61.72
1544,2330,95302.0,61.72
1545,2330,95363.0,61.72
1546,2330,95426.0,61.72
1547,2330,95488.0,61.72
1548,2330,95552.0,61.73
1549,2330,95613.0,61.73
1550,2330,95676.0,61.73
1551,2330,95738.0,61.73
1552,2330,95802.0,61.73
1553,2330,95865.0,61.73
1554,2330,95928.0,61.73
1555,2330,95992.0,61.73
1556,2330,96054.0,61.73
1557,2330,96116.0,61.73
1558,2330,96179.0,61.73
1559,2330,96240.0,61.73
1560,2330,96303.0,61.73
1561,2330,96365.0,61.73
1562,2330,96428.0,61.73
1563,2330,96490.0,61.73
1564,2330,96553.0,61.73
1565,2330,96614.0,61.73
1566,2330,96678.0,61.74
1567,2330,96741.0,61.74
1568,2330,96804.0,61.74
1569,2330,96867.0,61.74
1570,2330,96931.0,61.74
1571,2330,96993.0,61.74
1572,2330,97056.0,61.74
1573,2330,97117.0,61.74
1574,2330,97180.0,61.74
1575,2330,97241.0,61.74
1576,2330,97305.0,61.74
1577,2330,97367.0,61.74
1578,2330,97431.0,61.74
1579,2330,97492.0,61.74
1580,2330,97555.0,61.74
1581,2330,97617.0,61.74
1582,2330,97680.0,61.74
1583,2330,97742.0,61.74
1584,2330,97806.0,61.75
1585,2330,97867.0,61.75
1586,2330,97930.0,61.75
1587,2330,97992.0,61.75
1588,2330,98055.0,61.75
1589,2330,98118.0,61.75
1590,2330,98181.0,61.75
1591,2330,98243.0,61.75
1592,2330,98306.0,61.75
1593,2330,98368.0,61.75
1594,2330,98431.0,61.75
1595,2330,98493.0,61.75
1596,2330,98556.0,61.75
1597,2330,98618.0,61.75
1598,2330,98682.0,61.75
1599,2330,98744.0,61.75
1600,2330,98807.0,61.75
1601,2330,98869.0,61.75
1602,2330,98932.0,61.76
1603,2330,98994.0,61.76
1604,2330,99057.0,61.76
1605,2330,99119.0,61.76
1606,2330,99182.0,61.76
1607,2330,99244.0,61.76
1608,2330,99307.0,61.76
1609,2330,99369.0,61.76
1610,2330,99432.0,61.76
1611,2330,99494.0,61.76
1612,2330,99557.0,61.76
1613,2330,99619.0,61.76
1614,2330,99683.0,61.76
1615,2330,99745.0,61.76
1616,2330,99808.0,61.76
1617,2330,99870.0,61.76
1618,2330,99933.0,61.76
1619,2330,99996.0,61.76
1620,2330,100060.0,61.77
1621,2330,100122.0,61.77
1622,2330,100185.0,61.77
1623,2330,100246.0,61.77
1624,2330,100309.0,61.77
1625,2330,100371.0,61.77
1626,2330,100433.0,61.77
1627,2330,100495.0,61.77
1628,2330,100557.0,61.77
1629,2330,100620.0,61.77
1630,2330,100683.0,61.77
1631,2330,100745.0,61.77
1632,2330,100809.0,61.77
1633,2330,100871.0,61.77
1634,2330,100934.0,61.77
1635,2330,100996.0,61.77
1636,2330,101060.0,61.77
1637,2330,101122.0,61.77
1638,2330,101185.0,61.77
1639,2330,101247.0,61.77
1640,2330,101310.0,61.77
1641,2330,101371.0,61.77
1642,2330,101434.0,61.77
1643,2330,101497.0,61.78
1644,2330,101560.0,61.78
1645,2330,101622.0,61.78
1646,2330,101686.0,61.78
1647,2330,101749.0,61.78
1648,2330,101811.0,61.78
1649,2330,101873.0,61.78
1650,2330,101936.0,61.78
1651,2330,101999.0,61.78
1652,2330,102062.0,61.78
1653,2330,102124.0,61.78
1654,2330,102187.0,61.78
1655,2330,102249.0,61.78
1656,2330,102312.0,61.78
1657,2330,102375.0,61.78
1658,2330,102438.0,61.78
1659,2330,102500.0,61.78
1660,2330,102563.0,61.78
1661,2330,102623.0,61.78
1662,2330,102686.0,61.78
1663,2330,102748.0,61.78
1664,2330,102811.0,61.79
1665,2330,102873.0,61.79
1666,2330,102936.0,61.79
1667,2330,102999.0,61.79
1668,2330,103061.0,61.79
1669,2330,103124.0,61.79
1670,2330,103187.0,61.79
1671,2330,103249.0,61.79
1672,2330,103312.0,61.79
1673,2330,103374.0,61.79
1674,2330,103436.0,61.79
1675,2330,103498.0,61.79
1676,2330,103561.0,61.79
1677,2330,103623.0,61.79
1678,2330,103686.0,61.79
1679,2330,103748.0,61.79
1680,2330,103811.0,61.79
1681,2330,103873.0,61.79
1682,2330,103936.0,61.79
1683,2330,103998.0,61.79
1684,2330,104061.0,61.79
1685,2330,104123.0,61.79
1686,2330,104186.0,61.79
1687,2330,104248.0,61.79
1688,2330,104311.0,61.8
1689,2330,104372.0,61.8
1690,2330,104436.0,61.8
1691,2330,104498.0,61.8
1692,2330,104561.0,61.8
1693,2330,104624.0,61.8
1694,2330,104687.0,61.8
1695,2330,104749.0,61.8
1696,2330,104811.0,61.8
1697,2330,104873.0,61.8
1698,2330,104936.0,61.8
1699,2330,104998.0,61.8
1700,2330,105061.0,61.8
1701,2330,105124.0,61.8
1702,2330,105186.0,61.8
1703,2330,105249.0,61.8
1704,2330,105311.0,61.8
1705,2330,105373.0,61.8
1706,2330,105436.0,61.8
1707,2330,105499.0,61.8
1708,2330,105562.0,61.8
1709,2330,105624.0,61.8
1710,2330,105687.0,61.81
1711,2330,105749.0,61.81
1712,2330,105811.0,61.81
1713,2330,105873.0,61.81
1714,2330,105936.0,61.81
1715,2330,105998.0,61.81
1716,2330,106060.0,61.81
1717,2330,106123.0,61.81
1718,2330,106187.0,61.81
1719,2330,106249.0,61.81
1720,2330,106312.0,61.81
1721,2330,106374.0,61.81
1722,2330,106436.0,61.81
1723,2330,106498.0,61.81
1724,2330,106561.0,61.81
1725,2330,106624.0,61.81
1726,2330,106688.0,61.81
1727,2330,106750.0,61.81
1728,2330,106813.0,61.81
1729,2330,106875.0,61.81
1730,2330,106938.0,61.81
1731,2330,107001.0,61.81
1732,2330,107064.0,61.82
1733,2330,107126.0,61.82
1734,2330,107189.0,61.82
1735,2330,107251.0,61.82
1736,2330,107313.0,61.82
1737,2330,107375.0,61.82
1738,2330,107439.0,61.82
1739,2330,107500.0,61.82
1740,2330,107564.0,61.82
1741,2330,107624.0,61.82
1742,2330,107687.0,61.82
1743,2330,107750.0,61.82
1744,2330,107813.0,61.82
1745,2330,107874.0,61.82
1746,2330,107938.0,61.82
1747,2330,108000.0,61.82
1748,2330,108062.0,61.82
1749,2330,108124.0,61.82
1750,2330,108198.0,61.83
1751,2330,108272.0,61.83
1752,2330,108313.0,61.82
1753,2330,108379.0,61.82
1754,2330,108447.0,61.83
1755,2330,108508.0,61.83
1756,2330,108570.0,61.83
1757,2330,108631.0,61.83
1758,2330,108693.0,61.83
1759,2330,108754.0,61.83
1760,2330,108816.0,61.83
1761,2330,108877.0,61.83
1762,2330,108939.0,61.83
1763,2330,109000.0,61.83
1764,2330,109062.0,61.83
1765,2330,109123.0,61.83
1766,2330,109192.0,61.83
1767,2330,109256.0,61.83
1768,2330,109320.0,61.83
1769,2330,109383.0,61.83
1770,2330,109446.0,61.83
1771,2330,109508.0,61.83
1772,2330,109570.0,61.83
1773,2330,109632.0,61.83
1774,2330,109694.0,61.83
1775,2330,109755.0,61.83
1776,2330,109818.0,61.83
1777,2330,109880.0,61.83
1778,2330,109942.0,61.83
1779,2330,110003.0,61.83
1780,2330,110065.0,61.83
1781,2330,110128.0,61.83
1782,2330,110192.0,61.84
1783,2330,110254.0,61.84
1784,2330,110318.0,61.84
1785,2330,110382.0,61.84
1786,2330,110445.0,61.84
1787,2330,110507.0,61.84
1788,2330,110570.0,61.84
1789,2330,110632.0,61.84
1790,2330,110694.0,61.84
1791,2330,110755.0,61.84
1792,2330,110818.0,61.84
1793,2330,110879.0,61.84
1794,2330,110942.0,61.84
1795,2330,111003.0,61.84
1796,2330,111065.0,61.84
1797,2330,111128.0,61.84
1798,2330,111191.0,61.84
1799,2330,111253.0,61.84
1800,2330,111316.0,61.84
1801,2330,111379.0,61.84
1802,2330,111442.0,61.84
1803,2330,111504.0,61.84
1804,2330,111567.0,61.84
1805,2330,111630.0,61.84
1806,2330,111693.0,61.85
1807,2330,111754.0,61.85
1808,2330,111817.0,61.85
1809,2330,111878.0,61.85
1810,2330,111941.0,61.85
1811,2330,112002.0,61.85
1812,2330,112064.0,61.85
1813,2330,112126.0,61.85
1814,2330,112190.0,61.85
1815,2330,112251.0,61.85
1816,2330,112314.0,61.85
1817,2330,112376.0,61.85
1818,2330,112440.0,61.85
1819,2330,112502.0,61.85
1820,2330,112566.0,61.85
1821,2330,112628.0,61.85
1822,2330,112690.0,61.85
1823,2330,112752.0,61.85
1824,2330,112815.0,61.85
1825,2330,112877.0,61.85
1826,2330,112939.0,61.85
1827,2330,113001.0,61.85
1828,2330,113064.0,61.85
1829,2330,113126.0,61.85
1830,2330,113189.0,61.85
1831,2330,113251.0,61.85
1832,2330,113315.0,61.85
1833,2330,113377.0,61.85
1834,2330,113440.0,61.85
1835,2330,113503.0,61.85
1836,2330,113567.0,61.86
1837,2330,113628.0,61.86
1838,2330,113691.0,61.86
1839,2330,113753.0,61.86
1840,2330,113816.0,61.86
1841,2330,113878.0,61.86
1842,2330,113941.0,61.86
1843,2330,114002.0,61.86
1844,2330,114065.0,61.86
1845,2330,114127.0,61.86
1846,2330,114189.0,61.86
1847,2330,114252.0,61.86
1848,2330,114315.0,61.86
1849,2330,114377.0,61.86
1850,2330,114440.0,61.86
1851,2330,114502.0,61.86
1852,2330,114566.0,61.86
1853,2330,114628.0,61.86
1854,2330,114690.0,61.86
1855,2330,114752.0,61.86
1856,2330,114815.0,61.86
1857,2330,114877.0,61.86
1858,2330,114941.0,61.86
1859,2330,115002.0,61.86
1860,2330,115065.0,61.86
1861,2330,115128.0,61.86
1862,2330,115190.0,61.86
1863,2330,115253.0,61.86
1864,2330,115316.0,61.86
1865,2330,115377.0,61.86
1866,2330,115441.0,61.87
1867,2330,115503.0,61.87
1868,2330,115566.0,61.87
1869,2330,115628.0,61.87
1870,2330,115691.0,61.87
1871,2330,115753.0,61.87
1872,2330,115816.0,61.87
1873,2330,115877.0,61.87
1874,2330,115941.0,61.87
1875,2330,116002.0,61.87
1876,2330,116066.0,61.87
1877,2330,116127.0,61.87
1878,2330,116191.0,61.87
1879,2330,116252.0,61.87
1880,2330,116316.0,61.87
1881,2330,116377.0,61.87
1882,2330,116440.0,61.87
1883,2330,116502.0,61.87
1884,2330,116565.0,61.87
1885,2330,116627.0,61.87
1886,2330,116690.0,61.87
1887,2330,116752.0,61.87
1888,2330,116815.0,61.87
1889,2330,116877.0,61.87
1890,2330,116940.0,61.87
1891,2330,117002.0,61.87
1892,2330,117065.0,61.87
1893,2330,117126.0,61.87
1894,2330,117189.0,61.87
1895,2330,117252.0,61.87
1896,2330,117315.0,61.88
1897,2330,117377.0,61.88
1898,2330,117440.0,61.88
1899,2330,117503.0,61.88
1900,2330,117566.0,61.88
1901,2330,117628.0,61.88
1902,2330,117691.0,61.88
1903,2330,117753.0,61.88
1904,2330,117816.0,61.88
1905,2330,117878.0,61.88
1906,2330,117941.0,61.88
1907,2330,118003.0,61.88
1908,2330,118066.0,61.88
1909,2330,118127.0,61.88
1910,2330,118190.0,61.88
1911,2330,118252.0,61.88
1912,2330,118316.0,61.88
1913,2330,118378.0,61.88
1914,2330,118441.0,61.88
1915,2330,118502.0,61.88
1916,2330,118565.0,61.88
1917,2330,118627.0,61.88
1918,2330,118690.0,61.88
1919,2330,118753.0,61.88
1920,2330,118816.0,61.88
1921,2330,118878.0,61.88
1922,2330,118942.0,61.88
1923,2330,119003.0,61.88
1924,2330,119066.0,61.88
1925,2330,119128.0,61.88
