metric,window_size,stride,tau,start_step,center_step,end_step,mean,std,lag1,fnn_raw,fnn_detrended,cao_raw,cao_detrended,simplex_raw,simplex_detrended,mle_raw,mle_detrended
weight_norm,100,10,1,5600,6600,7580,57.51004848480225,0.8257534498087816,0.9950260095156469,3.0,3.0,6.0,4.0,2.0,6.0,2.695855438976491,4.1968740049178646
weight_norm,100,10,1,5800,6800,7780,57.7558512878418,0.8515445625896083,0.9952736229597848,3.0,11.0,7.0,4.0,1.0,7.0,2.4381740923828046,4.710251861272312
weight_norm,100,10,1,6000,7000,7980,58.009964561462404,0.8044817027363248,0.993485112180637,3.0,2.0,4.0,5.0,1.0,2.0,2.582312916530537,5.0970976254765015
weight_norm,100,10,1,6200,7200,8180,58.31987640380859,0.811021997462463,0.9950296399458611,3.0,4.0,4.0,5.0,2.0,2.0,2.5123622322267907,4.342481961124966
weight_norm,100,10,1,6400,7400,8380,58.56288970947266,0.8316291765192851,0.9952446767481151,3.0,4.0,4.0,7.0,1.0,2.0,2.244334668714897,3.8388386162289696
weight_norm,100,10,1,6600,7600,8580,58.80913234710693,0.7804561545100189,0.9930016180110748,3.0,5.0,4.0,7.0,1.0,2.0,2.4510810384092623,5.2876453400432055
weight_norm,100,10,1,6800,7800,8780,59.11053932189942,0.7759286101204806,0.9945650181464359,3.0,4.0,4.0,8.0,1.0,4.0,2.3722492385192515,5.008879861662602
weight_norm,100,10,1,7000,8000,8980,59.34221580505371,0.8027267282433443,0.994809906205393,3.0,3.0,4.0,5.0,1.0,3.0,2.1328814537042042,3.67807548677451
weight_norm,100,10,1,7200,8200,9180,59.56977054595947,0.7475750952740342,0.9926212745825203,3.0,6.0,4.0,3.0,1.0,7.0,2.321728181042871,4.63061126234975
weight_norm,100,10,1,7400,8400,9380,59.86376663208008,0.7386403270208378,0.9940780251302931,2.0,3.0,9.0,3.0,1.0,3.0,2.2630188628763452,3.944530381528507
weight_norm,100,10,1,7600,8600,9580,60.081239242553714,0.7624981249483553,0.9943794315315329,2.0,3.0,8.0,6.0,1.0,2.0,2.1110952459631713,4.340673493762557
weight_norm,100,10,1,7800,8800,9780,60.29138111114502,0.7120047354063654,0.9921346392002549,2.0,4.0,4.0,3.0,1.0,15.0,2.2900817826506352,4.325234535486692
weight_norm,100,10,1,8000,9000,9980,60.577146453857424,0.6977909763539623,0.9933319889332447,2.0,4.0,5.0,5.0,1.0,12.0,2.237574985188013,3.366340275135895
weight_norm,100,10,1,8200,9200,10180,60.77823001861572,0.7192760574540021,0.9936360301412467,2.0,4.0,8.0,8.0,2.0,3.0,2.0683095053084446,3.5937367265134883
weight_norm,100,10,1,8400,9400,10380,60.97107635498047,0.670158263977381,0.9907610054627846,2.0,3.0,4.0,5.0,1.0,4.0,2.262223547117674,3.594001207201869
weight_norm,100,10,1,8600,9600,10580,61.242016258239744,0.6585257931154158,0.9925514972288724,2.0,3.0,5.0,4.0,1.0,12.0,2.175393640154506,2.979146203334417
weight_norm,100,10,1,8800,9800,10780,61.434075889587405,0.6867515655738419,0.9930386670629827,2.0,5.0,4.0,7.0,2.0,4.0,1.99701919411071,3.1532509218248994
weight_norm,100,10,1,9000,10000,10980,61.60639492034912,0.6402918192232705,0.9905173576835646,2.0,4.0,4.0,5.0,2.0,2.0,2.1107422291711395,3.9728486965827075
weight_norm,100,10,1,9200,10200,11180,61.8592924118042,0.6072574592540513,0.9913932310235493,2.0,3.0,4.0,4.0,1.0,4.0,2.0768334234094223,3.7968724522370105
weight_norm,100,10,1,9400,10400,11380,62.037149543762204,0.6416399349231836,0.9922708984280323,2.0,3.0,4.0,4.0,1.0,2.0,1.9641642601919427,3.134113240928476
weight_norm,100,10,1,9600,10600,11580,62.19805564880371,0.5980383777000389,0.9892464690973622,2.0,4.0,4.0,4.0,3.0,2.0,2.016025039864381,3.864965487027309
weight_norm,100,10,1,9800,10800,11780,62.439240264892575,0.5704703170300698,0.9899357320982863,2.0,3.0,7.0,4.0,1.0,2.0,2.045516855809071,3.869467767290542
weight_norm,100,10,1,10000,11000,11980,62.59458675384521,0.5971918779994639,0.9909401829408231,2.0,5.0,4.0,4.0,1.0,3.0,1.9382647099173833,4.012651460677793
weight_norm,100,10,1,10200,11200,12180,62.738122215271,0.5501579682418174,0.9882331424429155,3.0,4.0,4.0,7.0,2.0,8.0,1.951570092875909,4.252383537210974
weight_norm,100,10,1,10400,11400,12380,62.95758655548096,0.5087937219414217,0.9882983677043858,3.0,3.0,11.0,4.0,1.0,3.0,1.9825572259726747,4.439462688761703
weight_norm,100,10,1,10600,11600,12580,63.10236701965332,0.5466269524619891,0.9899585191450596,3.0,2.0,4.0,5.0,1.0,2.0,1.8944554705297643,3.57849907608107
weight_norm,100,10,1,10800,11800,12780,63.22995853424072,0.5149600930082548,0.9885224237660634,3.0,3.0,5.0,4.0,1.0,15.0,1.9083680924004296,4.423346426501058
weight_norm,100,10,1,11000,12000,12980,63.44372093200683,0.4861240253439966,0.9875636343464586,3.0,3.0,6.0,4.0,1.0,5.0,1.9513878315165136,3.4858511566047325
weight_norm,100,10,1,11200,12200,13180,63.58502239227295,0.5183398429079951,0.9890890250310863,3.0,2.0,6.0,4.0,1.0,5.0,1.8774516066393863,3.9327114861808368
weight_norm,100,10,1,11400,12400,13380,63.696239929199216,0.4914157137794577,0.9877419468913643,3.0,4.0,5.0,5.0,1.0,4.0,1.9030827819490859,4.441029440081623
weight_norm,100,10,1,11600,12600,13580,63.88866485595703,0.4626424467591012,0.9865393632572028,4.0,4.0,8.0,8.0,1.0,7.0,1.9449899313108345,4.671399895338674
weight_norm,100,10,1,11800,12800,13780,64.01595432281493,0.5007839258226858,0.9888990206559228,4.0,3.0,6.0,3.0,1.0,3.0,1.8750506456169527,4.707067467024761
weight_norm,100,10,1,12000,13000,13980,64.12310688018799,0.47039830494608215,0.9872321907427706,4.0,4.0,10.0,7.0,1.0,6.0,1.8498107090013511,5.024863800064392
weight_norm,100,10,1,12200,13200,14180,64.30522296905518,0.42960428497074193,0.9842384365791795,4.0,6.0,7.0,7.0,1.0,2.0,1.9283336289953696,3.5656457927640943
weight_norm,100,10,1,12400,13400,14380,64.43527900695801,0.46609081265256314,0.9870748687169801,4.0,3.0,7.0,4.0,1.0,4.0,1.8564455585767219,4.821211561693717
weight_norm,100,10,1,12600,13600,14580,64.5316561126709,0.4432736255375581,0.985630249400883,2.0,2.0,4.0,5.0,1.0,4.0,1.8512387032224895,5.2763520017381484
weight_norm,100,10,1,12800,13800,14780,64.70001502990722,0.40897748067544576,0.9821705517204373,3.0,3.0,3.0,6.0,1.0,3.0,1.8906810777546437,6.660949205835791
weight_norm,100,10,1,13000,14000,14980,64.8163508605957,0.44958697658031793,0.9866587526364794,3.0,3.0,6.0,4.0,1.0,4.0,1.7894384089096667,3.982642552426732
weight_norm,100,10,1,13200,14200,15180,64.90285705566406,0.4319799199418438,0.9854898478702391,3.0,6.0,6.0,4.0,1.0,7.0,1.794550518353193,4.559284845196569
weight_norm,100,10,1,13400,14400,15380,65.0625456237793,0.3951631772582376,0.9807438355054494,3.0,3.0,7.0,6.0,1.0,3.0,1.8615541724559161,4.043438452029776
weight_norm,100,10,1,13600,14600,15580,65.17835739135742,0.42795315427736247,0.9854635917834247,3.0,4.0,2.0,4.0,1.0,4.0,1.8071212085476642,3.82133800858187
weight_norm,100,10,1,13800,14800,15780,65.26126853942871,0.4148438816767068,0.9844435200858961,3.0,3.0,4.0,4.0,1.0,14.0,1.8052657294851389,3.5709634868296227
weight_norm,100,10,1,14000,15000,15980,65.41087936401367,0.37972035736888793,0.9779778414472573,3.0,3.0,5.0,2.0,1.0,4.0,1.8782615040508965,3.6080989207835397
weight_norm,100,10,1,14200,15200,16180,65.52703521728516,0.412776055325836,0.9843456420251291,3.0,4.0,4.0,6.0,1.0,4.0,1.8130072656754934,3.805979074114928
weight_norm,100,10,1,14400,15400,16380,65.60313262939454,0.4066644060611808,0.9839863091268384,3.0,3.0,4.0,6.0,1.0,12.0,1.8442004643902057,3.2586349884944865
weight_norm,100,10,1,14600,15600,16580,65.74105911254883,0.3718918003815667,0.9760286443152405,4.0,7.0,10.0,4.0,1.0,3.0,1.9255116025629273,3.7833611477667723
weight_norm,100,10,1,14800,15800,16780,65.85539581298828,0.4037916081552659,0.98359923475292,4.0,3.0,12.0,4.0,1.0,3.0,1.844656406579198,3.313026579355946
weight_norm,100,10,1,15000,16000,16980,65.92952209472656,0.40076716748554864,0.9831771054976215,4.0,3.0,4.0,3.0,1.0,2.0,1.8654009238739835,3.0328282404086577
weight_norm,100,10,1,15200,16200,17180,66.05621185302735,0.36077946398086147,0.9731221531756463,4.0,3.0,6.0,5.0,1.0,3.0,2.009359811657092,3.702363860071417
weight_norm,100,10,1,15400,16400,17380,66.16836135864258,0.38711373288760553,0.9821571890278783,4.0,4.0,6.0,6.0,1.0,10.0,1.9287318610130408,2.7793270436185087
weight_norm,100,10,1,15600,16600,17580,66.23735580444335,0.38392758776374275,0.9813930962781445,3.0,3.0,4.0,6.0,1.0,9.0,1.9760190225508054,3.577619339951983
weight_norm,100,10,1,15800,16800,17780,66.35502090454102,0.3498614603680846,0.9728632280246559,3.0,4.0,4.0,3.0,1.0,5.0,2.1004556701492745,4.6988667366647725
weight_norm,100,10,1,16000,17000,17980,66.46539360046387,0.36934221848580245,0.9809369248787747,3.0,5.0,4.0,5.0,1.0,8.0,1.9962410501864878,4.265361788225804
weight_norm,100,10,1,16200,17200,18180,66.53007659912109,0.37058894967938305,0.9807142641072978,3.0,5.0,4.0,4.0,1.0,8.0,2.016464285310275,3.9510870549795944
weight_norm,100,10,1,16400,17400,18380,66.64026496887207,0.3452659529251579,0.9717151826765468,3.0,3.0,4.0,5.0,1.0,4.0,2.2579301746063196,5.202801684417902
weight_norm,100,10,1,16600,17600,18580,66.75024353027344,0.3616242293925118,0.9798263577524411,3.0,4.0,7.0,3.0,1.0,6.0,2.1527195595827036,3.8470078586131518
weight_norm,100,10,1,16800,17800,18780,66.80992126464844,0.36606851363133913,0.979967359378967,3.0,3.0,7.0,5.0,1.0,5.0,2.145502999749274,4.411399903169582
weight_norm,100,10,1,17000,18000,18980,66.91148345947266,0.3444918687579487,0.9719656514760635,3.0,3.0,7.0,5.0,2.0,7.0,2.252023443932656,5.201882582302947
weight_norm,100,10,1,17200,18200,19180,67.02658752441407,0.3552553061813926,0.979870428296933,3.0,3.0,7.0,5.0,1.0,15.0,1.9926482459235473,3.9356332748163254
weight_norm,100,10,1,17400,18400,19380,67.08513885498047,0.3602255044088812,0.9802779983273318,3.0,2.0,7.0,4.0,1.0,13.0,1.942821216582876,4.274217565853765
weight_norm,100,10,1,17600,18600,19580,67.17732864379883,0.3330392976779841,0.9696752219386746,3.0,3.0,6.0,5.0,1.0,4.0,2.2180172500458784,3.9971709190576896
weight_norm,100,10,1,17800,18800,19780,67.28960884094238,0.3425137120323976,0.9765009876604469,3.0,3.0,3.0,4.0,2.0,13.0,2.272201314080124,3.7732576510328997
weight_norm,100,10,1,18000,19000,19980,67.34381866455078,0.3465468783527055,0.9771464599955708,3.0,4.0,5.0,4.0,1.0,14.0,2.1915282501303457,4.011687500778451
weight_norm,100,10,1,18200,19200,20180,67.43499862670899,0.32795674451049006,0.9681709795023351,4.0,3.0,5.0,3.0,2.0,2.0,2.4627358697410133,4.5159774979798675
weight_norm,100,10,1,18400,19400,20380,67.54239639282227,0.33318271415999684,0.9759625928226656,4.0,5.0,5.0,3.0,2.0,2.0,2.378309200474277,4.875992221376392
weight_norm,100,10,1,18600,19600,20580,67.59565582275391,0.33995531458177103,0.9765236473502151,4.0,4.0,6.0,5.0,2.0,7.0,2.279819378449298,4.044987592671762
weight_norm,100,10,1,18800,19800,20780,67.67497253417969,0.3130860625674753,0.967444744223193,5.0,4.0,7.0,6.0,2.0,11.0,2.3593203553644932,4.7823297839910035
weight_norm,100,10,1,19000,20000,20980,67.78463775634765,0.32607931122990386,0.9764726361803612,5.0,4.0,6.0,4.0,1.0,12.0,2.264161101865862,4.268420972178061
weight_norm,100,10,1,19200,20200,21180,67.83787002563477,0.3391138019696392,0.9780551977452585,4.0,4.0,8.0,4.0,1.0,15.0,2.003118453378932,3.8253619111857637
weight_norm,100,10,1,19400,20400,21380,67.91153526306152,0.319166838736307,0.9681648127778879,3.0,4.0,10.0,5.0,1.0,4.0,2.184559380357122,5.0825313790023285
weight_norm,100,10,1,19600,20600,21580,68.02275039672851,0.3162894743296588,0.9763907893993362,3.0,4.0,4.0,6.0,2.0,5.0,2.284020398598699,4.119404020131514
weight_norm,100,10,1,19800,20800,21780,68.07416114807128,0.3289021369872274,0.9780601889145258,3.0,4.0,10.0,5.0,2.0,4.0,2.216934673305525,5.585614335971605
weight_norm,100,10,1,20000,21000,21980,68.14684631347656,0.3055661169041154,0.9673599802780928,3.0,4.0,6.0,11.0,1.0,2.0,2.46932121826912,5.81199206094368
weight_norm,100,10,1,20200,21200,22180,68.2501708984375,0.30978058945757087,0.975767874645312,3.0,4.0,11.0,4.0,2.0,3.0,2.4165114960836216,6.177681324047437
weight_norm,100,10,1,20400,21400,22380,68.3002480316162,0.3201954726886516,0.976669098167079,3.0,3.0,4.0,5.0,2.0,4.0,2.3749374294566774,4.427012101221203
weight_norm,100,10,1,20600,21600,22580,68.36460876464844,0.29774146885652036,0.9632194381084269,3.0,3.0,4.0,7.0,1.0,2.0,2.755710621815562,6.36429327828996
weight_norm,100,10,1,20800,21800,22780,68.47779800415039,0.30014959269181357,0.9697697417915699,3.0,2.0,4.0,6.0,2.0,2.0,2.7995484461875013,4.937463257627222
weight_norm,100,10,1,21000,22000,22980,68.52313697814941,0.3123283293296661,0.9717989202604673,3.0,3.0,6.0,5.0,2.0,3.0,2.5433188147042323,5.620070087973693
weight_norm,100,10,1,21200,22200,23180,68.5766381072998,0.2956127389403833,0.9599681106004823,3.0,3.0,6.0,6.0,1.0,3.0,3.025833532460429,4.942103523122826
weight_norm,100,10,1,21400,22400,23380,68.68575225830078,0.29335301088447313,0.9679272311722162,3.0,2.0,6.0,6.0,2.0,2.0,3.1495764273983293,4.731343099726352
weight_norm,100,10,1,21600,22600,23580,68.73395149230957,0.3084655780239626,0.9704269604044039,3.0,3.0,6.0,5.0,1.0,6.0,2.919329342835638,5.52833339795264
weight_norm,100,10,1,21800,22800,23780,68.78074722290039,0.29183033787069207,0.9584544633936347,3.0,3.0,4.0,4.0,2.0,3.0,3.2425190923725125,4.265212827950659
weight_norm,100,10,1,22000,23000,23980,68.88580932617188,0.2915222856443934,0.9663436325723633,3.0,3.0,5.0,4.0,2.0,3.0,3.291720695609047,4.0053408430587325
weight_norm,100,10,1,22200,23200,24180,68.93334587097168,0.30789244730947624,0.9693146704231673,3.0,3.0,5.0,6.0,2.0,3.0,2.825083436683434,5.011731980568555
weight_norm,100,10,1,22400,23400,24380,68.97872093200684,0.2904832484098422,0.9585591606893744,3.0,3.0,7.0,4.0,2.0,6.0,3.0272166798087703,4.664167067652274
weight_norm,100,10,1,22600,23600,24580,69.08423088073731,0.2838329318663041,0.9671580423190344,3.0,4.0,7.0,3.0,2.0,9.0,3.032235533064371,4.432780561580521
weight_norm,100,10,1,22800,23800,24780,69.12898086547851,0.3065359908381374,0.9713756882226536,3.0,3.0,7.0,3.0,2.0,2.0,2.692642257637686,4.6228006198642735
weight_norm,100,10,1,23000,24000,24980,69.16895431518554,0.29038958824506855,0.9625333702904441,4.0,3.0,8.0,6.0,2.0,3.0,2.7922410297810405,4.956899010960816
weight_norm,100,10,1,23200,24200,25180,69.27308799743652,0.2777887212086849,0.9669848773804021,4.0,5.0,5.0,6.0,2.0,2.0,2.847277197721042,4.864606414470828
weight_norm,100,10,1,23400,24400,25380,69.3144091796875,0.2959848923073946,0.9699939891549996,4.0,3.0,6.0,6.0,2.0,5.0,2.737891585748187,4.287073355788134
weight_norm,100,10,1,23600,24600,25580,69.3497250366211,0.2841707233212951,0.960028129641623,4.0,3.0,6.0,6.0,1.0,12.0,3.0087037688416824,4.7892236412149805
weight_norm,100,10,1,23800,24800,25780,69.4602205657959,0.2753662705800921,0.9653218334447882,4.0,4.0,5.0,7.0,1.0,12.0,2.9908969688868052,4.739034106249282
weight_norm,100,10,1,24000,25000,25980,69.50214782714843,0.2931619709919216,0.9688834795622538,4.0,3.0,4.0,5.0,1.0,3.0,2.8281882426892064,4.5520368199377135
weight_norm,100,10,1,24200,25200,26180,69.53067962646485,0.28239127093244193,0.9591672574380714,3.0,3.0,5.0,7.0,1.0,3.0,2.9913683444539756,4.501497194148126
weight_norm,100,10,1,24400,25400,26380,69.63706329345703,0.27350388017874305,0.9633738222737857,2.0,3.0,9.0,5.0,2.0,4.0,2.898301662435435,4.438029949279195
weight_norm,100,10,1,24600,25600,26580,69.68081413269043,0.2941781366456099,0.9684069371843843,2.0,5.0,3.0,4.0,2.0,3.0,2.698517612027632,5.296725054004383
weight_norm,100,10,1,24800,25800,26780,69.70448989868164,0.2860243781423536,0.9609947349028785,2.0,3.0,3.0,8.0,1.0,6.0,2.97802215112354,4.773304416584336
weight_norm,100,10,1,25000,26000,26980,69.80771110534668,0.27021718415102003,0.9617685943575653,3.0,3.0,3.0,4.0,1.0,7.0,3.056353264226757,3.8575923180336447
weight_norm,100,10,1,25200,26200,27180,69.85411781311035,0.29221052980572176,0.9674135663835918,3.0,3.0,3.0,8.0,1.0,2.0,2.8937382222165366,4.292965068143506
weight_norm,100,10,1,25400,26400,27380,69.88053550720215,0.2820357200371494,0.961705155363652,3.0,3.0,6.0,4.0,1.0,3.0,3.0552230494584856,4.259597265295219
weight_norm,100,10,1,25600,26600,27580,69.97863082885742,0.2632038229250136,0.9609628993593158,3.0,6.0,4.0,3.0,2.0,3.0,3.0581729232076427,4.424559934877288
weight_norm,100,10,1,25800,26800,27780,70.01869087219238,0.2863468916420413,0.967969221948203,3.0,5.0,6.0,8.0,2.0,6.0,2.8223939534279543,3.417782767522768
weight_norm,100,10,1,26000,27000,27980,70.04029289245605,0.27697443501353214,0.9645801869872044,3.0,3.0,6.0,3.0,1.0,15.0,2.831723627814899,4.300074200489842
weight_norm,100,10,1,26200,27200,28180,70.14161796569825,0.25571438142279057,0.9629864173369644,3.0,4.0,3.0,5.0,2.0,2.0,2.812741769849529,4.104787586945576
weight_norm,100,10,1,26400,27400,28380,70.18257308959961,0.2786637224150619,0.9687167995801832,3.0,3.0,5.0,6.0,2.0,3.0,2.592396881499464,4.4092983924988784
weight_norm,100,10,1,26600,27600,28580,70.2033554840088,0.271857121834587,0.9671667970184651,3.0,3.0,5.0,8.0,1.0,13.0,2.633595335767332,4.711064297298606
weight_norm,100,10,1,26800,27800,28780,70.30027526855469,0.24911882538895494,0.9630548646348402,5.0,3.0,3.0,5.0,2.0,4.0,2.652002324342842,5.143328086519095
weight_norm,100,10,1,27000,28000,28980,70.34376152038574,0.27116827840727326,0.969707074368669,4.0,3.0,5.0,6.0,2.0,4.0,2.62569407494877,4.324159619105697
weight_norm,100,10,1,27200,28200,29180,70.36392349243164,0.267424263728313,0.9680884799589897,5.0,3.0,5.0,5.0,2.0,4.0,2.6441895398493416,4.005502358540105
weight_norm,100,10,1,27400,28400,29380,70.45782691955566,0.24677942647018997,0.9633068336720115,5.0,4.0,3.0,7.0,2.0,2.0,2.667190147663564,4.65854516183847
weight_norm,100,10,1,27600,28600,29580,70.5061109161377,0.27047756381519145,0.9710011527811069,5.0,3.0,4.0,5.0,2.0,5.0,2.62299923823894,3.338912147213283
weight_norm,100,10,1,27800,28800,29780,70.52710586547852,0.265986076930377,0.969740508459475,5.0,3.0,4.0,7.0,1.0,7.0,2.691170198353431,3.3801709411853578
weight_norm,100,10,1,28000,29000,29980,70.62270454406739,0.2449468995056347,0.9606791404363941,5.0,4.0,4.0,6.0,2.0,3.0,2.767198581718942,4.930446697172474
weight_norm,100,10,1,28200,29200,30180,70.67167243957519,0.26965122094158483,0.9692776197761606,4.0,3.0,6.0,5.0,1.0,5.0,2.7132833151069873,3.545674390856297
weight_norm,100,10,1,28400,29400,30380,70.68861976623535,0.26515430582417937,0.968037195880284,4.0,3.0,6.0,6.0,2.0,3.0,2.698345279111141,3.641090466366743
weight_norm,100,10,1,28600,29600,30580,70.77130996704102,0.24134940882784708,0.9572614573040704,3.0,4.0,6.0,8.0,2.0,2.0,2.7090906886410884,4.016778982075299
weight_norm,100,10,1,28800,29800,30780,70.81622535705566,0.2583905422830575,0.9664782357017967,3.0,3.0,6.0,7.0,2.0,2.0,2.838564917890131,4.911908107306106
weight_norm,100,10,1,29000,30000,30980,70.8365828704834,0.255012603139115,0.965826294149936,3.0,3.0,4.0,7.0,2.0,4.0,3.093403144234324,4.220110527507595
weight_norm,100,10,1,29200,30200,31180,70.91768997192383,0.2388721470360358,0.9544291518794634,3.0,3.0,4.0,5.0,2.0,2.0,3.1775218460753543,4.872628506110085
weight_norm,100,10,1,29400,30400,31380,70.96622146606445,0.25928213160026514,0.9664828472589199,3.0,3.0,5.0,6.0,1.0,5.0,3.0714981952295806,4.321221974049109
weight_norm,100,10,1,29600,30600,31580,70.98094932556153,0.25908040935939136,0.9661068652265821,3.0,3.0,4.0,5.0,1.0,14.0,3.0674769513761757,4.77745086986543
weight_norm,100,10,1,29800,30800,31780,71.05338035583496,0.24513942647555165,0.9517186858968418,4.0,3.0,5.0,5.0,2.0,4.0,3.244497233040663,6.0651882383682345
weight_norm,100,10,1,30000,31000,31980,71.09886390686034,0.26079723140873984,0.9660674245388208,4.0,3.0,5.0,5.0,2.0,7.0,2.964526228930563,4.966443151664776
weight_norm,100,10,1,30200,31200,32180,71.10935539245605,0.2611672398399845,0.9661369648745161,4.0,4.0,5.0,6.0,2.0,12.0,3.016207583769608,5.04918249418931
weight_norm,100,10,1,30400,31400,32380,71.17571350097656,0.24073399284278543,0.9498276367358778,4.0,3.0,7.0,3.0,2.0,7.0,3.4451199461496786,3.8062551427098668
weight_norm,100,10,1,30600,31600,32580,71.22446197509765,0.2461418693593193,0.9619686865545629,4.0,3.0,9.0,6.0,2.0,7.0,3.3688472896447625,4.630269993095581
weight_norm,100,10,1,30800,31800,32780,71.2414990234375,0.24636492216067252,0.961219327670038,4.0,4.0,5.0,5.0,2.0,7.0,3.3476309523469383,4.838880180159215
weight_norm,100,10,1,31000,32000,32980,71.30280342102051,0.23955902048548686,0.9453699114926568,4.0,4.0,7.0,5.0,1.0,2.0,3.7920158090059384,5.29717236747362
weight_norm,100,10,1,31200,32200,33180,71.34909385681152,0.25041636123555266,0.9593926177135881,4.0,3.0,6.0,5.0,1.0,5.0,3.288389673337338,3.9522562201340197
weight_norm,100,10,1,31400,32400,33380,71.36020416259765,0.25028406273641285,0.9590536365812173,4.0,4.0,5.0,5.0,1.0,5.0,3.151149236605707,4.200925671443734
weight_norm,100,10,1,31600,32600,33580,71.4156265258789,0.23698891124797775,0.9437188461968119,5.0,5.0,7.0,6.0,2.0,4.0,3.594535010174843,5.514919440727791
weight_norm,100,10,1,31800,32800,33780,71.46883232116699,0.24581754311795365,0.9600232505066081,5.0,4.0,8.0,3.0,2.0,6.0,3.2326311777864323,4.523471507722515
