run,column,right_step,log_stride,MG,MG_2E,ident_ratio,LB,TwoNN,PRdelay,roughness,acorr,oscillations,degenerate
lowdata15_s2,val_acc,69990,10,12.800367056472247,22.317217946950024,1.7434826554966463,17.647026143070743,14.31121237687766,6.021210056994398,0.9392781597334059,12.0,1104,False
lowdata15_s2,val_acc,79990,10,14.6067505461239,21.917783036594415,1.5005242245620876,16.747985832422668,14.059287906399353,9.52675218605033,1.0357177904012846,5.0,1123,False
lowdata15_s2,val_acc,89990,10,14.00395341928534,21.152447826010565,1.5104625952897544,15.88746169756445,14.477134174091152,6.991757535264247,0.9686609993930634,9.0,1242,False
lowdata15_s2,val_acc,99990,10,11.977704578455878,21.0528496792267,1.7576698057066922,16.085070544253387,14.698907446717975,4.48795862420983,0.8733295887734117,30.0,1211,False
lowdata15_s2,val_acc,109990,10,4.238506389284848,20.442428919304273,4.823026566854715,8730.911801791206,12.625027102532723,3.9936813963653037,0.8613004196060454,72.0,1022,False
lowdata15_s2,val_acc,119990,10,3.485828806951915,19.564201496007534,5.612496361551071,28098.767887951166,11.491873528567883,4.100388792259153,0.8731762956761138,72.0,885,True
lowdata20_s0,weight_norm,39990,10,6.832098147176615,10.19046906669928,1.4915577685180827,11.219252212622054,24.194361348033574,1.171801211193271,0.04670513998968189,361.0,110,False
lowdata20_s0,weight_norm,49990,10,7.654204129140604,10.520761894354733,1.3745076191920138,16.160872358295823,25.390997834529664,1.027423682290415,0.020601987365393388,752.0,32,False
lowdata20_s0,weight_norm,59990,10,9.07803328641144,13.32635608436681,1.4679783234893533,82.60456999044453,47.57529882685929,1.0169607882513083,0.015230978717970743,917.0,27,False
lowdata20_s0,weight_norm,69990,10,5.542613242289253,6.671999994413116,1.2037643080536131,20.66781991759338,26.175439557905765,1.0211608957916334,0.013338705574722233,598.0,6,False
lowdata20_s0,weight_norm,79990,10,3.9385933553205232,4.283722429150625,1.0876274960866112,10.033090471814125,10.47695414258422,1.4904666213333617,0.02760580733556948,66.0,20,False
lowdata20_s0,weight_norm,89990,10,3.400029096548004,3.661172871200103,1.0768063352508466,6.003152590034557,9.059858480909835,2.1713386426911887,0.04444613779806444,37.0,26,False
lowdata20_s0,weight_norm,99990,10,2.696857702437599,2.9731924225384434,1.102465443338399,3.3448111693347586,4.933810592125079,2.250863282534886,0.0456949031420198,35.0,34,False
lowdata20_s0,weight_norm,109990,10,2.3982836412046815,3.3564039260272542,1.399502489347465,3.1100268719889463,3.505655201096107,2.2666712473596147,0.04661333719755359,34.0,38,False
lowdata20_s0,weight_norm,119990,10,2.4561855695724706,3.3542097953494583,1.3656174178782834,2.8077192793579853,3.514750930186076,2.315424751029231,0.04753172035484329,33.0,40,False
lowdata20_s0,train_loss,39990,10,4.222365803355858,7.093344291346911,1.6799454669960743,7.854724650339056,5.757637609352757,1.0245188825938703,0.03829078095752762,42.0,44,False
lowdata20_s0,train_loss,49990,10,4.385463096972316,8.335370725412242,1.9006819898146916,418.0961330850125,6.188792241170072,8.324095705511237,0.5967265978692083,5.0,164,False
lowdata20_s0,train_loss,59990,10,4.581028704063591,9.088841653727068,1.9840176171925819,294.96836566534273,6.7638039339113325,6.360907726432871,0.6300192703789682,6.0,100,False
lowdata20_s0,train_loss,69990,10,4.3182195316855285,5.188351068883431,1.201502385604343,9.713369516445205,7.46375024182902,6.437923749314918,0.7392916624349877,6.0,54,False
lowdata20_s0,train_loss,79990,10,4.160420621096882,3.671265001897228,0.8824264025807349,10.285231071438867,6.9407936579264495,19.84567781625012,1.2722992947259415,1.0,25,False
lowdata20_s0,train_loss,89990,10,3.3988549078927233,2.6553385149068287,0.7812450330670715,8.008092336446168,4.713010749453682,19.998592160149116,1.3910255993647223,1.0,51,False
lowdata20_s0,train_loss,99990,10,2.896336477749664,2.2946193364744984,0.7922488820281421,5.067412236947339,4.392838930712334,19.998511447016515,1.3915847504292997,1.0,76,False
lowdata20_s0,train_loss,109990,10,2.654516123958634,2.1381382756821754,0.8054719488739087,4.054364464957652,4.13679224374103,19.99859082556461,1.3929366330046755,1.0,80,False
lowdata20_s0,train_loss,119990,10,2.44570962739372,1.9693436511529303,0.8052238209699363,3.697842811198201,3.3760554634224595,19.998661426873294,1.3941287198540693,1.0,98,False
lowdata20_s0,val_loss,39990,10,6.267957087988133,7.822724425284623,1.2480500927927591,9.8022130321037,14.431012975336602,1.224132909645919,0.05441817485413434,379.0,122,False
lowdata20_s0,val_loss,49990,10,7.490897153905651,9.91012315821422,1.3229554423994752,4658.720901781747,14.971720686228855,1.0621007352479022,0.0315404420224643,840.0,63,False
lowdata20_s0,val_loss,59990,10,7.2221980354091455,10.69885526747526,1.4813849211861383,942.1553262602087,16.712433559591002,1.0389177342597615,0.02505675262197476,848.0,48,False
lowdata20_s0,val_loss,69990,10,5.821672431275302,5.5570156517808575,0.9545393900775574,17.787025845955046,10.841664096193378,1.0324083889672317,0.02293265776707091,434.0,8,False
lowdata20_s0,val_loss,79990,10,4.248134287460989,3.499206355165305,0.8237042707180284,9.76436786328992,6.470410360822322,19.809521928140395,1.2682886194676461,1.0,25,False
lowdata20_s0,val_loss,89990,10,3.234495434264215,2.434526593972214,0.7526758480418203,7.354152202463879,5.389728134257207,19.961277537504575,1.3119069274192754,1.0,38,False
lowdata20_s0,val_loss,99990,10,2.7961761213976244,2.1203182967734095,0.7582921120553744,4.898496944915359,4.279983390321996,19.965295267693538,1.3053703521923445,1.0,54,False
lowdata20_s0,val_loss,109990,10,2.702451385690366,2.0026533239595907,0.7410506381590264,4.484700673143415,4.566103162705335,19.847786854122877,1.2037448163883746,1.0,55,False
lowdata20_s0,val_loss,119990,10,2.5240768573134145,1.867546748407789,0.7398929802777776,4.024629317990293,4.578096011341753,19.875406625229036,1.219126643919592,1.0,68,False
lowdata20_s0,train_acc,39990,10,0.48194800168408175,2.8558438969333273,5.925626596550017,556357.6255552587,7.405816261907875,1.0714839543581023,0.06241467516608608,38.0,44,True
lowdata20_s0,train_acc,49990,10,0.4554889507279949,5.0551663366851685,11.09832923192899,777626.3540606045,6.858519802433493,18.565123009546593,0.998223336859336,2.0,192,True
lowdata20_s0,train_acc,59990,10,0.5866447583899016,4.605705777894545,7.85092803102053,1105913.5177715993,5.947212140423317,19.129014097583326,1.0740698551001535,2.0,122,True
lowdata20_s0,train_acc,69990,10,0.7261025922451495,1.970935950578913,2.71440423382138,1444368.6436391845,5.235874153300756,19.497116802791908,1.1664956708350944,1.0,67,True
lowdata20_s0,train_acc,79990,10,2.007866644332083,1.2505745494777207,0.6228374543737313,1706320.1714205367,2.5780381873554696,19.998074912147004,1.2804155614385968,1.0,19,True
lowdata20_s0,train_acc,89990,10,1.3770832650730869,0.7036984189483041,0.5110064415102424,1623037.8814181334,2.605018469626477,19.998068532658248,1.3693930768572082,1.0,29,True
lowdata20_s0,train_acc,99990,10,0.6767000369992006,0.34322737294405836,0.5072075575259114,1541692.3472418676,2.849507784707896,19.99877457723811,1.3737176642909634,1.0,40,True
lowdata20_s0,train_acc,109990,10,0.6063094572484655,0.2970650993099346,0.48995623564584667,1532008.3228432955,2.024382318594788,19.998521465900552,1.3805384899443673,1.0,42,True
lowdata20_s0,train_acc,119990,10,0.7388579917053951,0.3765741824691692,0.5096705817581799,1534429.3104761334,2.0295754987459933,19.998006859077925,1.3821500189018747,1.0,46,True
lowdata20_s0,val_acc,39990,10,15.650167777949095,22.540550452486404,1.4402753230700682,18.45634127549598,19.22355083162628,1.0104448406592048,0.0253934058216426,186.0,28,False
lowdata20_s0,val_acc,49990,10,22.349882171987506,31.686743078542165,1.4177588425167236,477446.40131031664,21.715646772168434,1.003520941288507,0.010722866473709434,728.0,10,True
lowdata20_s0,val_acc,59990,10,32.696500897029,43.34395196383194,1.3256449704001947,888524.7443703231,22.99003849342259,1.0030506605769633,0.009681560787658847,867.0,9,True
lowdata20_s0,val_acc,69990,10,16.578137133708207,11.648262099060132,0.7026279252676589,1238111.230005135,62.24205023731597,1.0049744859526524,0.014180560684426241,501.0,10,True
lowdata20_s0,val_acc,79990,10,4.031414832569761,2.219679256825119,0.5505955970822829,1594470.3735124888,2.5119310678145528,19.948559164312464,1.22541504037554,1.0,19,True
lowdata20_s0,val_acc,89990,10,1.3455840345998185,0.7072704170459745,0.5256233716063072,1470514.9701131282,2.510677588677104,19.983194458690964,1.2446134174123553,1.0,26,True
lowdata20_s0,val_acc,99990,10,0.6335602414916874,0.3245915475116131,0.5123294144016641,1306855.5210789575,2.205995185180392,19.99201301914792,1.2671306108585831,1.0,38,True
lowdata20_s0,val_acc,109990,10,0.5876757314895776,0.29291509251707315,0.4984297918422176,1316539.5003116936,2.8218710873608863,19.986790920840566,1.2451541547875564,1.0,42,True
lowdata20_s0,val_acc,119990,10,0.532370220840551,0.29801245163751094,0.5597842252840209,1254077.677318885,2.492313371628511,19.981682071749933,1.24384027016383,1.0,48,True
wd0_s0,weight_norm,39990,10,22.014434862022746,21.860565870617407,0.9930105409305429,24.416618120369993,138.6129330972038,1.0223425042809393,0.009636828763030353,272.0,2,False
wd0_s0,weight_norm,49990,10,22.437994617326893,22.34752803263264,0.9959681519566639,23.406026141688475,125.10511986731821,1.0071478776593776,0.004373221286597831,560.0,2,False
wd0_s0,weight_norm,59990,10,24.812759733573856,24.87754773761606,1.0026110761051112,25.652539162323595,116.87515947739988,1.0000073776312943,0.0004098277349797836,828.0,2,False
wd0_s0,weight_norm,69990,10,27.105627126409896,27.089579670232286,0.9994079658772412,27.808228117727154,115.41228801659565,1.0000014352356867,0.000265079350328245,850.0,2,False
wd0_s0,weight_norm,79990,10,28.07900567538249,28.056004221479384,0.9991808308966128,28.887490206319015,114.7372892620526,1.0000004916221978,0.00020082080483748674,858.0,2,False
wd0_s0,weight_norm,89990,10,28.322810314900213,28.295942025886998,0.9990513551192666,29.14863059232216,114.3471811920691,1.0000002160562038,0.00016288069612364645,862.0,2,False
wd0_s0,weight_norm,99990,10,28.470390306401868,28.437668461755333,0.9988506710201589,29.310425053843257,114.09252490845121,1.0000001116652102,0.00013751423216544874,865.0,2,False
wd0_s0,weight_norm,109990,10,28.400470681353852,28.345282396697222,0.9980567827457569,29.227335982825256,113.91525085164778,1.000000062675153,0.00011912918867921672,866.0,2,False
wd0_s0,weight_norm,119990,10,28.6050163451525,28.55771843735021,0.9983465170153519,29.47328297611115,113.78495036931382,1.0000000387791907,0.00010523418100829234,867.0,2,False
wd0_s0,train_loss,39990,10,49.62249513779825,91.79108727111615,1.8497878233695952,1385840.4283154344,15.754043900823081,1.070592487147103,0.05582388248219874,31.0,6,True
wd0_s0,train_loss,49990,10,12.910413685154523,21.064768791041985,1.631610675284869,18.84455383340824,19.347291851729256,1.0218886264739506,0.21830134981939794,13.0,2,False
wd0_s0,train_loss,59990,10,13.783169403360366,20.013221621205158,1.4520043275624177,14.731924400984221,18.276393936995916,1.0494328703672207,0.22216980393894162,686.0,448,False
wd0_s0,train_loss,69990,10,13.319574531925523,20.037150453746435,1.504338626261645,14.130706426849047,16.3607647644789,1.0984155048853113,0.30896578855083234,756.0,1028,False
wd0_s0,train_loss,79990,10,13.469894568396525,20.499447617240616,1.5218714232060169,14.259811068045423,15.801477066140622,1.1585453513205328,0.37919657491360415,770.0,1462,False
wd0_s0,train_loss,89990,10,13.630724509670356,20.952381463448827,1.5371436381524768,14.392408930571134,15.548568929450878,1.2405008608514685,0.45782471310619693,782.0,1694,False
wd0_s0,train_loss,99990,10,13.905714735908845,21.3494620631657,1.5353013109088742,14.627910906984885,15.830648672008014,1.3292536962373651,0.5300369785444153,762.0,1884,False
wd0_s0,val_loss,39990,10,20.022936215992065,21.002117505213903,1.0489029819932092,30.787299218400005,139.41760072914957,1.0128501117215098,0.016743690153609124,365.0,14,False
wd0_s0,val_loss,49990,10,22.484280289272,22.404039937089347,0.9964312688175775,23.48776638887115,126.68685198135019,1.0081335502871789,0.004561295116338659,526.0,2,False
wd0_s0,val_loss,59990,10,24.79896786501343,24.880312491994463,1.0032801617964027,25.6637570951046,118.57440775654548,1.000007378773864,0.0004359679646505783,827.0,2,False
wd0_s0,val_loss,69990,10,27.17861543052317,27.17233698089781,0.9997689930290449,27.908220760520187,117.3913314042162,1.000001361698755,0.0002952822347197193,849.0,2,False
wd0_s0,val_loss,79990,10,28.14046743928371,28.149664555668952,1.0003268288419547,28.95625173201198,116.96793040083097,1.0000005465678667,0.00023669279611458812,857.0,2,False
wd0_s0,val_loss,89990,10,28.454229117338695,28.425618021861723,0.9989944870634525,29.299023972209127,116.62410402701249,1.00000023092657,0.0002036738353227272,862.0,2,False
wd0_s0,val_loss,99990,10,28.51158769953307,28.487514853466553,0.999155682022334,29.35527498684594,116.44115746855267,1.0000001288877503,0.00018271569888321843,864.0,2,False
wd0_s0,val_loss,109990,10,28.530098701604757,28.483842277848325,0.9983786798552565,29.386066885747724,116.37032013946747,1.00000009872931,0.00016715079608106337,866.0,2,False
wd0_s0,val_loss,119990,10,28.682762459955743,28.61432898959161,0.997614125541092,29.56302465320708,116.24522558504695,1.0000000904249902,0.00015611470171904274,866.0,2,False
wd0_s0,train_acc,39990,10,53.027789080734124,106.72704522150681,2.0126625505546962,1461807.4851369986,16.425177601842357,1.1124420687499361,0.07749595597208435,30.0,6,True
wd0_s0,val_acc,39990,10,9.529189630390796,53.141041395683544,5.576659029452456,1332522.9011363718,24.086457227014613,1.1563487738834226,0.20557686445674897,479.0,158,True
wd0_s0,val_acc,49990,10,8.164672644900763,118.14841701477015,14.470686352447895,1710194.9180054348,65.12008958813558,1.023413380320832,0.051901522872063684,673.0,20,True
wd0_s0,val_acc,59990,10,32.85783663760631,325.32859308202393,9.901095944633196,1812844.5200948599,72.11049392490392,1.0134307768100534,0.028873816980570597,945.0,8,True
wd0_s0,val_acc,69990,10,32.57257513593802,9.39933717183361,0.2885659832729381,1812844.5200809543,66.22672092578371,1.0172587022949484,0.032716401460603006,746.0,4,True
wd0_s0,val_acc,79990,10,31.429190850799934,303.43982340469194,9.654713188296059,1812844.520025528,66.05934006477814,1.077407261786358,0.07234912533971247,230.0,2,True
wd0_s0,val_acc,89990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,21482439557.88718,1.0418313487616777,0.03870136577160516,507.0,2,True
wd0_s0,val_acc,99990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,14962966475.739399,1.0274654006272015,0.03171571593931473,837.0,3,True
wd0_s0,val_acc,109990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,12150949385.850004,1.0335975663027643,0.03490772892971245,653.0,2,True
wd0_s0,val_acc,119990,10,10.071115213869902,9.148283974976279,0.9083685153732822,1887411.0888746774,44835672157.67379,1.1236056687937441,0.10624322113466639,185.0,7,True
wd0_s1,weight_norm,39990,10,21.47369164895645,21.413101176700785,0.997178385847847,23.910825313329358,138.56351336401917,1.0172005135150122,0.007945870207855784,376.0,2,False
wd0_s1,weight_norm,49990,10,18.956490807090933,22.692077477614987,1.1970610862811542,20.294457549078047,91.36173292686259,1.0119138230756608,0.009092570218417353,107.0,2,False
wd0_s1,weight_norm,59990,10,24.151876338226224,24.193260404364256,1.0017134927969358,25.104322354948536,117.42131198481536,1.0000121287642643,0.00046761506826165723,820.0,2,False
wd0_s1,weight_norm,69990,10,26.81317675557986,26.793422614248435,0.9992632674035047,27.501190397396456,115.59672030455422,1.0000018749231079,0.0002823787313439029,847.0,2,False
wd0_s1,weight_norm,79990,10,27.996478923112466,27.962354690159245,0.9987811241175386,28.795509949931162,114.83223017859544,1.000000587863465,0.00020921279281562347,857.0,2,False
wd0_s1,weight_norm,89990,10,28.342309590330164,28.30981972797899,0.9988536621460709,29.16997399701002,114.40578598620668,1.0000002499790006,0.00016785160198955367,862.0,2,False
wd0_s1,weight_norm,99990,10,28.454503461751493,28.42653266449702,0.9990169992847681,29.2927528865038,114.12807458271242,1.0000001222221422,0.0001406636802854888,864.0,2,False
wd0_s1,weight_norm,109990,10,28.41585292637722,28.359394401301635,0.998013132837439,29.245494482145606,113.93480946611709,1.0000000684866943,0.0001214449221277222,866.0,2,False
wd0_s1,weight_norm,119990,10,28.556906359490927,28.507685956069043,0.9982764098182672,29.416298682890233,113.79266333010439,1.0000000418858046,0.0001069057324870919,867.0,2,False
wd0_s1,train_loss,39990,10,36.197391842286656,58.976929879277144,1.6293143477364822,1287287.8874730335,15.583601016860687,1.0693950951754954,0.05330245995781851,32.0,8,True
wd0_s1,train_loss,49990,10,96.83978883909187,95.6827085813747,0.9880516028423011,1509994.135775784,44.05181398699464,7.601273889980157,1.28881327031278,1.0,67,True
wd0_s1,train_loss,59990,10,13.537231982929079,19.11990810097919,1.4123942121321449,14.571034062771094,18.077696469683772,1.0512233216145868,0.2259034427349494,642.0,406,False
wd0_s1,train_loss,69990,10,13.407373814610487,19.67181468717283,1.4672384733344095,14.257604439205391,17.00219194020182,1.11263949961293,0.3245188847635285,751.0,1030,False
wd0_s1,train_loss,79990,10,13.77939349458216,20.48684177379886,1.4867738396362629,14.574808819267234,16.59002747209398,1.1933239194401848,0.41491401854810817,763.0,1552,False
wd0_s1,train_loss,89990,10,13.75171792902375,21.131050906497602,1.5366117175730727,14.494283954512664,16.497039939528023,1.2834864995741082,0.49479046325772086,767.0,1742,False
wd0_s1,val_loss,39990,10,20.023742489951328,20.89528492855954,1.0435254518003108,22.130661473862006,139.68423905225688,1.0064295546875752,0.01599803388474808,504.0,28,False
wd0_s1,val_loss,49990,10,22.217545389552903,22.312354464436783,1.0042673064562957,23.5452396942491,130.4608912520018,1.0254758469037928,0.06414426392778334,264.0,2,False
wd0_s1,val_loss,59990,10,24.03587020341139,24.079221146784477,1.0018035936708851,25.001172424108727,119.2149447324424,1.000013399841587,0.0005001182671922474,818.0,2,False
wd0_s1,val_loss,69990,10,26.818636331047156,26.850249143841225,1.001178762872349,27.534182661825984,117.69676526821547,1.000001838541186,0.0003137050656148458,848.0,2,False
wd0_s1,val_loss,79990,10,27.817439193502434,27.820132874511945,1.0000968342553307,28.58954168359267,117.15344507765451,1.0000006513683752,0.00024783049996260576,856.0,2,False
wd0_s1,val_loss,89990,10,28.42145821118633,28.475453510872587,1.0018998075075896,29.266291379825258,116.76708715985649,1.0000003812474128,0.00020765317792937138,861.0,2,False
wd0_s1,val_loss,99990,10,28.5920968861169,28.599395885201947,1.0002552803005011,29.457284019689382,116.50470204014127,1.0000001370282137,0.0001836095061744132,864.0,2,False
wd0_s1,val_loss,109990,10,28.54402762752708,28.492434340739006,0.9981925015116536,29.407212136672474,116.32440896631519,1.0000000772096043,0.00016846511895103437,866.0,2,False
wd0_s1,val_loss,119990,10,28.8067263153123,28.73160289649915,0.9973921570264228,29.709963620402625,116.20365768281957,1.000000095152122,0.00015595822972469184,866.0,2,False
wd0_s1,train_acc,39990,10,46.9779612196267,77.95239465305633,1.659339669693647,1352868.1860236179,13.73309892822507,1.1102176950292053,0.0812488840719885,32.0,4,True
wd0_s1,train_acc,49990,10,1200.524170260669,1899973.9854318418,1582.6203524243094,1867561.3300408665,53.824987476679425,5.8360468053711,1.160940653551657,1.0,73,True
wd0_s1,val_acc,39990,10,53.536045765811714,95.32830093321454,1.780637691289697,1327205.8332255962,34.939529567172045,1.1249095574588512,0.2060686865620148,396.0,140,True
wd0_s1,val_acc,49990,10,932.1937872040111,2327.5514113722033,2.4968535977410644,1799293.1758651952,721.9629925251693,1.7316806477299218,0.3493180119470166,129.0,29,True
wd0_s1,val_acc,59990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,16987451838.047907,1.0958076588160557,0.0878039259047468,413.0,5,True
