run,ladder,n_samples,row_stride,window_steps,left_step,right_step,centre_step,PR_pos,PR_pos_det,PR_step,fn_PR_pos,fn_PR_pos_det,fn_PR_step,move
x_no_grok,fixed_dt,1200,1,60000,30000,89950,59975,1.3504455696540378,1.4199759999976123,2.0246727671130187,1.4432498965621745,1.5552680682036994,2.3041741479654316,1665.135638833046
x_no_grok,fixed_dt,1200,1,60000,37500,97450,67475,1.306614763412484,1.3545019794855728,1.8562904769554858,1.383877747242215,1.4310156386438666,2.0687865430598436,1436.632761478424
x_no_grok,fixed_dt,1200,1,60000,45000,104950,74975,1.2596045057304548,1.3354703422410288,1.7663204785533781,1.3461258449360591,1.3693992373773047,1.8790044288308112,1274.3052258491516
x_no_grok,fixed_dt,1200,1,60000,52500,112450,82475,1.2135721015155587,1.3249190125040284,1.7412413808388374,1.3034236533123693,1.3446901499110022,1.794410193968142,1150.1367558836937
x_no_grok,fixed_dt,1200,1,60000,60000,119950,89975,1.1801687286851676,1.2967838663626854,1.6985098511959311,1.2603213441950838,1.322630680992972,1.745062056751416,1050.0971997380257
x_no_grok,fixed_dt,1200,1,60000,67500,127450,97475,1.1595524653201135,1.264375866187403,1.6286358044919234,1.2279780222564154,1.2935471840619095,1.6905932368714958,967.2274147868156
x_no_grok,fixed_dt,1200,1,60000,75000,134950,104975,1.147796949594572,1.2347329657352604,1.5588935769049919,1.2059324187186733,1.2626647901037735,1.6242394294230755,897.7777076363564
x_no_grok,fixed_dt,1200,1,60000,82500,142450,112475,1.1415925768912731,1.20642440699329,1.4902283631265676,1.189224070420229,1.241374438813814,1.568096377363243,839.3111897706985
x_no_grok,fixed_dt,1200,1,60000,90000,149950,119975,1.1366036416385623,1.1815801159521095,1.4303709804746818,1.1759072121465848,1.2211953870922887,1.5238312077804568,789.5541433691978
x_no_grok,fixed_dt,2400,1,120000,0,119950,59975,2.25665410443174,2.0929578265898265,3.358695136470266,3.3698009628106487,3.1216887068411525,3.399324078454595,5797.75003606081
x_no_grok,fixed_dt,2400,1,120000,2500,122450,62475,2.297197164212154,2.2205989432590654,3.2168325212032025,3.2283146231782953,2.9713695526540267,4.460238388324605,5635.976911008358
x_no_grok,fixed_dt,2400,1,120000,5000,124950,64975,2.256599960370317,2.3302814898339648,3.133980674764728,3.0912327245890348,2.963717703208691,4.384269920205988,5463.767946660519
x_no_grok,fixed_dt,2400,1,120000,7500,127450,67475,2.128087000919827,2.329556273537166,2.9444654157038608,2.8483466710363046,2.963048486959658,3.3797646059892887,5103.1655586361885
x_no_grok,fixed_dt,2400,1,120000,10000,129950,69975,1.972790846245874,2.180505256649016,2.967648553385695,2.5205303893464395,2.7112137614829765,3.091656808029801,4564.619329452515
x_no_grok,fixed_dt,2400,1,120000,12500,132450,72475,1.8613094093335125,2.0273995961827755,3.068210409620637,2.2905580052865897,2.4815680841266423,3.2345959553940435,3985.1580877900124
x_no_grok,fixed_dt,2400,1,120000,15000,134950,74975,1.7877999125032304,1.9323736973892212,3.071719660790031,2.1424064637733764,2.3439699932889804,3.2933327331631532,3569.7777797579765
x_no_grok,fixed_dt,2400,1,120000,17500,137450,77475,1.7328627710701852,1.8740884271349334,3.0235614774483683,2.0349977213366586,2.2292682481256265,3.281614990916248,3271.243684411049
x_no_grok,fixed_dt,2400,1,120000,20000,139950,79975,1.687785141854309,1.8378893379527064,2.931033168459032,1.956342932519027,2.122476735218859,3.2989868201847754,3040.8528466820717
x_no_grok,fixed_dt,2400,1,120000,22500,142450,82475,1.6480339537423498,1.8140803862821608,2.8645899144043874,1.8986751548270937,2.0301536155305966,3.287472736642792,2855.5885202884674
x_no_grok,fixed_dt,2400,1,120000,25000,144950,84975,1.6119489166260599,1.7974185082747993,2.8165562180285515,1.854592177734841,1.9540625782699386,3.237911369088276,2701.3241468071938
x_no_grok,fixed_dt,2400,1,120000,27500,147450,87475,1.579034624157371,1.784769448168595,2.77279975753569,1.818907246333299,1.8934918802826153,3.172728561309929,2569.4028646349907
x_no_grok,fixed_dt,2400,1,120000,30000,149950,89975,1.549145517974031,1.7738119012112046,2.7358109652564213,1.7881060470012442,1.8470700574418775,3.090463326672179,2454.689782202244
