run,column,smooth,seed,kind,i,depth,n_windows,grid_match
mod_wd1_s44,weight_norm,101,2,surrogate,14,1.2786567790116408,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,15,1.8295161769082617,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,16,1.9023300512493537,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,17,2.105558958326308,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,18,1.8437182219966541,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,19,1.8960366961901614,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,20,1.4491995049578916,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,21,1.9221762077534037,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,22,2.2366646210874843,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,23,1.7352027001315051,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,24,1.6230885973578117,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,25,1.8897784168070821,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,26,1.8757329557671587,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,27,1.7815706902206063,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,28,1.977631304163152,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,29,1.8542051157729376,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,30,1.880617266439815,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,31,1.9804238978473845,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,32,2.1385230768373615,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,33,1.1828350239982917,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,34,1.7206381137987348,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,35,1.9164901266128558,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,36,1.8483200140643132,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,37,1.85078778212672,195,True
mod_wd1_s44,weight_norm,101,2,surrogate,38,1.9909561119121684,195,True
mod_wd1_s44,weight_norm,101,3,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,0,1.7438084422818116,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,1,1.9484245012138814,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,2,1.7045967502246575,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,3,2.018283936443583,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,4,1.559736993580422,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,5,1.579167421027555,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,6,1.4975955804413408,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,7,1.85124080607585,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,8,1.7360788943236538,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,9,1.5497919387447814,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,10,1.9872127662000767,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,11,1.8544662215856544,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,12,1.9348638036974506,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,13,1.220279794893273,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,14,1.77619525016026,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,15,1.9137251560379005,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,16,1.9543386994514296,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,17,1.938908084872796,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,18,2.0183952453811544,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,19,1.934501788919274,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,20,1.9806274326762252,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,21,1.9480961768750844,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,22,1.899728951651152,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,23,1.2205377612225303,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,24,1.8532988984218908,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,25,1.9310374495532554,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,26,2.0863002534836697,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,27,1.9370561847082979,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,28,2.3998596676348942,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,29,2.2108712978872074,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,30,1.8979761547472787,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,31,1.9643068336273974,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,32,1.886320309061141,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,33,1.8652519060036212,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,34,1.87666125556019,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,35,1.8459728453027702,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,36,1.8675582534436141,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,37,1.9042486741056446,195,True
mod_wd1_s44,weight_norm,101,3,surrogate,38,1.8561870626423451,195,True
mod_wd1_s44,weight_norm,101,4,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,0,1.8308258228861194,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,1,1.8574962173413216,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,2,1.2214835776567277,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,3,2.0745057384651053,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,4,1.8415378146291743,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,5,1.8729496516428203,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,6,1.597787106304362,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,7,2.328585426309541,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,8,1.8533393954729562,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,9,1.951540946628743,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,10,1.8586233361669484,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,11,1.8654013058551304,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,12,1.857724146243237,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,13,1.9125406896846178,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,14,1.7795830893789863,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,15,1.939272071907076,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,16,1.9706791851027987,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,17,1.85190272148889,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,18,1.8053079637189526,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,19,1.6270886134329154,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,20,1.8852269510083834,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,21,1.9421569606441287,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,22,1.8183556808395718,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,23,1.608496001882427,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,24,1.8470524827056056,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,25,1.8933106824644723,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,26,1.7597245738380798,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,27,2.07364682525044,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,28,1.6979437375335074,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,29,1.846363637524534,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,30,1.775456650668109,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,31,1.943857904078215,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,32,1.8190598059433467,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,33,1.8047807069063153,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,34,1.9800055917997343,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,35,1.8257347508786739,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,36,1.8922554751976814,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,37,1.545859953316753,195,True
mod_wd1_s44,weight_norm,101,4,surrogate,38,1.863640434362585,195,True
mod_wd1_s44,weight_norm,201,0,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,0,0.9844920698388925,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,1,1.807350622337857,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,2,1.423912125027625,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,3,1.4897120234050274,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,4,1.3468610825795886,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,5,1.2375187638391074,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,6,1.4433225866539647,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,7,1.0865362835593753,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,8,1.0468255848506827,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,9,1.1251490683610328,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,10,1.61121322198658,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,11,2.0829888291304135,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,12,1.1029961461087063,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,13,1.893641211633658,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,14,1.0330259447691932,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,15,1.6990215466670064,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,16,1.1044587153253993,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,17,1.1813004680687185,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,18,1.061572541602235,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,19,1.6068576538664414,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,20,1.148730084608417,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,21,1.1006305927338085,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,22,1.0371617821760244,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,23,1.371167795524794,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,24,1.202365619550633,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,25,1.5080666366467546,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,26,1.2172245368947967,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,27,1.0914709284736437,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,28,1.0651876042747814,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,29,1.1802316563986384,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,30,1.1491277011918293,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,31,1.48001917481835,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,32,1.5208546577599342,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,33,1.4731048837222387,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,34,1.340002748574874,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,35,1.4080562825714027,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,36,1.5159594965100045,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,37,1.528971575734543,195,True
mod_wd1_s44,weight_norm,201,0,surrogate,38,1.04214702582166,195,True
mod_wd1_s44,weight_norm,201,1,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,0,1.2696019452093885,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,1,1.2778573218249465,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,2,1.6167951985783358,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,3,1.1911980317076698,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,4,1.3209052887725103,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,5,1.1647036699086952,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,6,1.0271518008736076,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,7,1.1185829676379633,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,8,1.1732045821440333,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,9,1.8205284982377805,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,10,1.8065639956036696,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,11,0.9318017486163473,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,12,1.2661030287540462,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,13,1.1167978390216142,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,14,1.6718665146509752,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,15,1.17961824146892,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,16,1.3320294859785222,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,17,1.0490672133966843,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,18,1.2138851892617342,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,19,1.2226950329159725,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,20,1.2240053609259887,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,21,1.377417618175267,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,22,1.778237481488838,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,23,1.1776996044253152,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,24,1.735283336632274,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,25,1.1018658667514123,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,26,2.1685569417765747,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,27,1.109103478714701,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,28,1.626041909570035,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,29,1.9930869464644319,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,30,1.1489074758446283,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,31,1.4732981517463999,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,32,1.0874817526646894,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,33,1.7040127740742002,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,34,1.8929552264377159,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,35,1.1728994767946845,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,36,1.0173416421377774,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,37,1.563164925657579,195,True
mod_wd1_s44,weight_norm,201,1,surrogate,38,1.0821625415761962,195,True
mod_wd1_s44,weight_norm,201,2,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,0,1.737410720999837,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,1,1.6890920212496507,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,2,1.0602017019047871,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,3,1.9735113587062574,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,4,1.370496945824691,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,5,1.3611720322627314,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,6,1.0990203151958184,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,7,1.4191986366407827,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,8,0.9396506312231347,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,9,1.0558771767870192,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,10,1.1147175872271533,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,11,1.372230353461651,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,12,1.3882616260513034,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,13,1.2038602098065478,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,14,1.292400571655748,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,15,1.6125355806925323,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,16,1.3183281451822269,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,17,1.0805944376478385,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,18,1.5899064352358154,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,19,1.5048442845581174,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,20,1.012852720489337,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,21,1.5238812570535953,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,22,1.2877431554324683,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,23,1.0666533853102778,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,24,1.3847869134412352,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,25,1.7508226329167942,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,26,1.261337073420066,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,27,1.9077729084253432,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,28,1.6473245594493318,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,29,1.5507647283277406,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,30,1.320968190716746,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,31,1.2317215251590845,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,32,1.0716060924117277,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,33,1.6702104614073277,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,34,1.490734745400713,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,35,1.0141168878529367,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,36,1.1687097356119227,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,37,1.5265221736267538,195,True
mod_wd1_s44,weight_norm,201,2,surrogate,38,1.3877629856444762,195,True
mod_wd1_s44,weight_norm,201,3,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,0,1.4104811652748286,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,1,1.0408229805281977,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,2,1.182352786005634,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,3,1.488312740560695,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,4,1.6659699963361436,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,5,1.0750627897272882,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,6,0.9853930111211905,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,7,1.0123002773450176,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,8,1.5533229441247849,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,9,1.2125689724902264,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,10,2.134581235670058,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,11,1.5501302123050513,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,12,1.2755873546554461,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,13,1.6228286046772278,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,14,1.617854556436054,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,15,1.4591445982047768,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,16,1.6035737882483603,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,17,1.3036589015878015,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,18,1.1646954555546112,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,19,1.6282144127724052,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,20,1.5592625907748308,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,21,1.3220211614362383,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,22,1.1510913242031298,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,23,1.2996899561356008,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,24,1.3110403197153688,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,25,1.2037102365994563,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,26,1.043164338082207,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,27,1.4854904180397135,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,28,1.1049913347223548,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,29,1.1480296382103745,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,30,1.0974190805014323,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,31,1.1231259588548252,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,32,1.0091506261140963,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,33,2.0010636810728117,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,34,1.4276344622484642,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,35,1.7427576520205088,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,36,1.2411170605010609,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,37,1.3659705092377683,195,True
mod_wd1_s44,weight_norm,201,3,surrogate,38,1.072817385982795,195,True
mod_wd1_s44,weight_norm,201,4,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,0,1.1271020903635927,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,1,1.72948618007447,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,2,1.814758306324622,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,3,1.1745226371121928,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,4,1.065427093210414,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,5,1.4029563037199535,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,6,1.049252827579418,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,7,1.0350485198976174,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,8,1.1072641158437226,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,9,1.6226769791779143,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,10,1.7736158239298059,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,11,1.1741033381416002,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,12,1.329934285311452,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,13,1.2826296990667385,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,14,1.5351342326628648,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,15,1.6503982357887395,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,16,1.597847865974308,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,17,1.0311760647381343,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,18,0.9997692147033987,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,19,1.0255861436364322,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,20,1.039209492445524,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,21,1.2041383535237873,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,22,1.1739757783212226,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,23,1.1154197024579384,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,24,1.4693644703484277,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,25,1.4664663978979204,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,26,1.8419708388733134,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,27,1.0551439433629812,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,28,1.3365048040867096,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,29,1.841643427393023,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,30,2.258724780593787,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,31,1.098191657847752,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,32,1.5369150388014676,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,33,1.107448296213368,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,34,1.0905256680248487,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,35,1.3525761771488731,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,36,1.1806351293132247,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,37,1.0288272015966553,195,True
mod_wd1_s44,weight_norm,201,4,surrogate,38,1.4741696143981369,195,True
mod_wd1_s44,weight_norm,401,0,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,0,1.0520742650219512,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,1,1.1529619083963434,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,2,0.9719210545642616,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,3,1.0132994796503216,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,4,1.8445028970898374,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,5,1.0148807242342601,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,6,1.721216759853129,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,7,1.1767620908090222,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,8,1.183066993399294,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,9,0.9299061126591873,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,10,1.0879317539579862,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,11,2.021621305265558,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,12,1.0384521989931539,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,13,1.015572274570279,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,14,1.8375823392948447,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,15,1.0268396108863236,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,16,1.444126197365405,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,17,1.6329095758303929,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,18,1.0649147396717549,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,19,1.6110109872943479,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,20,1.509161477419634,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,21,1.5023136764934641,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,22,1.6691341135273712,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,23,1.3649284391780057,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,24,1.1461118834756805,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,25,1.5282509325000961,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,26,0.9609245659532164,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,27,1.2543124321632957,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,28,1.6792777738731075,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,29,0.9893526417927743,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,30,1.6097968209110831,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,31,1.472255663740199,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,32,0.8897034149583994,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,33,1.9409342715154128,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,34,1.4915708047714034,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,35,1.9785284790657565,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,36,1.9057663265414508,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,37,1.0469434402839775,195,True
mod_wd1_s44,weight_norm,401,0,surrogate,38,1.4559514006804297,195,True
mod_wd1_s44,weight_norm,401,1,observed,-1,2.139349747874732,195,True
mod_wd1_s44,weight_norm,401,1,surrogate,0,1.8039700479561318,195,True
mod_wd1_s44,weight_norm,401,1,surrogate,1,0.9854396619201005,195,True
mod_wd1_s44,weight_norm,401,1,surrogate,2,1.1995790156312867,195,True
mod_wd1_s44,weight_norm,401,1,surrogate,3,1.7396721670447597,195,True
mod_wd1_s44,weight_norm,401,1,surrogate,4,1.6666178567244099,195,True
