metric,window_size,stride,start_step,center_step,end_step,mle_raw,mle_detrended
train_loss,50,5,40800,41300,41780,10.335160283186305,13.075195110232496
train_loss,50,5,40900,41400,41880,8.60599791848859,14.606054177797738
train_loss,50,5,41000,41500,41980,6.569781658064745,13.611558078434014
train_loss,50,5,41100,41600,42080,6.443574416287092,9.307546576158993
train_loss,50,5,41200,41700,42180,6.833619769826541,10.226692561961478
train_loss,50,5,41300,41800,42280,7.655569069875633,11.380303792381703
train_loss,50,5,41400,41900,42380,9.06350387016264,11.633660652113806
train_loss,50,5,41500,42000,42480,8.378287899337906,12.252764423269644
train_loss,50,5,41600,42100,42580,7.203505555118296,12.906307843567284
train_loss,50,5,41700,42200,42680,7.10086825664204,11.854460363720564
train_loss,50,5,41800,42300,42780,6.830352981609576,12.11095370923191
train_loss,50,5,41900,42400,42880,6.957609676768208,10.145921492715097
train_loss,50,5,42000,42500,42980,7.388803482909178,11.792262956114818
train_loss,50,5,42100,42600,43080,7.7677439116057,15.698335033462516
train_loss,50,5,42200,42700,43180,7.8216247460283235,11.949316826430938
train_loss,50,5,42300,42800,43280,7.667482018817378,12.394134524893406
train_loss,50,5,42400,42900,43380,7.792026380577397,12.368770245984836
train_loss,50,5,42500,43000,43480,7.960074204904156,12.214603733505125
train_loss,50,5,42600,43100,43580,8.046282133976828,13.236782607683754
train_loss,50,5,42700,43200,43680,5.845579618152567,13.886297619529552
train_loss,50,5,42800,43300,43780,5.216255353561621,13.83300463142869
train_loss,50,5,42900,43400,43880,5.488693342616452,13.122719803408701
train_loss,50,5,43000,43500,43980,5.7213899248107305,14.678845237853327
train_loss,50,5,43100,43600,44080,6.079724867762764,14.694227989858389
train_loss,50,5,43200,43700,44180,6.004786118094403,13.32153051480467
train_loss,50,5,43300,43800,44280,7.776691151312093,12.62666866546845
train_loss,50,5,43400,43900,44380,7.65462032046651,8.811485842977808
train_loss,100,10,0,1000,1980,19.186162104177257,17.93084533647701
train_loss,100,10,200,1200,2180,17.820429251997766,17.04273320960289
train_loss,100,10,400,1400,2380,17.4364353267251,17.421002285066976
train_loss,100,10,600,1600,2580,16.30884547757623,13.213557233635974
train_loss,100,10,800,1800,2780,14.29606210845872,13.892232823392836
train_loss,100,10,1000,2000,2980,15.015259444057982,14.489924100925014
train_loss,100,10,1200,2200,3180,12.324016503036558,13.092776598620276
train_loss,100,10,1400,2400,3380,10.33088882157091,11.894274911170365
train_loss,100,10,1600,2600,3580,11.342773439422679,11.793330981416108
train_loss,100,10,1800,2800,3780,12.169833422128889,9.283561403805205
train_loss,100,10,2000,3000,3980,12.647772142164056,9.314454466975816
train_loss,100,10,2200,3200,4180,12.504055676670255,9.252278083106548
train_loss,100,10,2400,3400,4380,12.861375660973964,10.522017263532856
train_loss,100,10,2600,3600,4580,11.471496989690646,11.862888509929046
train_loss,100,10,2800,3800,4780,12.010096550571918,11.242638862893767
train_loss,100,10,3000,4000,4980,11.886024151775926,11.549522642833209
train_loss,100,10,3200,4200,5180,13.292860879728268,10.141094502357761
train_loss,100,10,3400,4400,5380,13.001283328865513,9.292052806004332
train_loss,100,10,3600,4600,5580,12.491599426368891,13.328491535069384
train_loss,100,10,3800,4800,5780,13.92494059630935,10.472269063847147
train_loss,100,10,4000,5000,5980,11.314481653777051,7.292654047201553
train_loss,100,10,4200,5200,6180,10.901692576919427,7.277125703725546
train_loss,100,10,4400,5400,6380,9.664573015392211,6.14422880240486
train_loss,100,10,4600,5600,6580,8.696715252427554,7.832829753069811
train_loss,100,10,4800,5800,6780,8.751645002008706,6.960281345779149
train_loss,100,10,5000,6000,6980,6.991370964847901,6.672700266376309
train_loss,100,10,5200,6200,7180,8.109318750199057,7.4344485131236056
train_loss,100,10,5400,6400,7380,9.678833444391813,10.635864724025947
train_loss,100,10,5600,6600,7580,10.252963219951535,7.954128008711279
train_loss,100,10,5800,6800,7780,10.768734531652282,7.923311929242478
train_loss,100,10,6000,7000,7980,12.55896944345685,9.64034019275604
train_loss,100,10,6200,7200,8180,12.684204936129385,7.587040150138093
train_loss,100,10,6400,7400,8380,13.454084054247112,8.537510763673566
train_loss,100,10,6600,7600,8580,14.898050527603383,12.607371258643628
train_loss,100,10,6800,7800,8780,14.800505038585902,11.963002930152985
train_loss,100,10,7000,8000,8980,15.543964091482367,12.104597940986299
train_loss,100,10,7200,8200,9180,14.40348428631246,11.881446891386934
train_loss,100,10,7400,8400,9380,13.946005513275546,14.071402469575412
train_loss,100,10,7600,8600,9580,11.390247647480509,12.375363665084269
train_loss,100,10,7800,8800,9780,8.88568915391264,9.559315662742302
train_loss,100,10,8000,9000,9980,8.086102908111874,8.222858125780448
train_loss,100,10,8200,9200,10180,8.342231425679287,7.905901258775108
train_loss,100,10,8400,9400,10380,8.929625549879212,8.564721612684266
train_loss,100,10,8600,9600,10580,9.342128146167832,7.816428210028524
train_loss,100,10,8800,9800,10780,10.958482975952238,10.161744474645731
train_loss,100,10,9000,10000,10980,12.533083896699997,11.917320353552036
train_loss,100,10,9200,10200,11180,12.458436896446377,10.780302242745359
train_loss,100,10,9400,10400,11380,11.617835620826046,8.739775781294211
train_loss,100,10,9600,10600,11580,11.823432023814231,12.981295903030704
train_loss,100,10,9800,10800,11780,11.131307287878872,9.804595578990337
train_loss,100,10,10000,11000,11980,9.131345643331782,8.05382056059701
train_loss,100,10,10200,11200,12180,9.255659434033586,9.125749700870909
train_loss,100,10,10400,11400,12380,9.10652732868374,8.199108697552317
train_loss,100,10,10600,11600,12580,10.631274359536185,7.301271253211913
train_loss,100,10,10800,11800,12780,8.971528312031422,9.30142464033145
train_loss,100,10,11000,12000,12980,8.529679290502525,8.553111418128278
train_loss,100,10,11200,12200,13180,7.798037103569725,8.982386872033285
train_loss,100,10,11400,12400,13380,7.666849546364085,8.551787187597506
train_loss,100,10,11600,12600,13580,7.437887663021446,8.984972381760786
train_loss,100,10,11800,12800,13780,9.03741823732029,7.368952011425978
train_loss,100,10,12000,13000,13980,9.393762470294718,10.46420025813844
train_loss,100,10,12200,13200,14180,9.232573902512899,7.217905068414463
train_loss,100,10,12400,13400,14380,12.000380184539106,8.504781256809444
train_loss,100,10,12600,13600,14580,12.379743450327878,11.702899522488895
train_loss,100,10,12800,13800,14780,12.103271172852113,11.669746949787182
train_loss,100,10,13000,14000,14980,10.374294725115181,10.30064115312991
train_loss,100,10,13200,14200,15180,11.080186802903773,9.215871231008016
train_loss,100,10,13400,14400,15380,12.220191384746071,9.119342843983855
train_loss,100,10,13600,14600,15580,11.06745567113873,10.322420428701742
train_loss,100,10,13800,14800,15780,11.772181291067739,10.35241866662556
train_loss,100,10,14000,15000,15980,12.46159863323356,10.921982342613036
train_loss,100,10,14200,15200,16180,10.683123386768266,9.219329079993035
train_loss,100,10,14400,15400,16380,10.022834537243476,9.852963934919007
train_loss,100,10,14600,15600,16580,8.35721660742588,8.553287169274487
train_loss,100,10,14800,15800,16780,8.469085268852563,8.004890291752522
train_loss,100,10,15000,16000,16980,9.042096020601441,9.396882443253318
train_loss,100,10,15200,16200,17180,9.548076410569859,9.254169631727702
train_loss,100,10,15400,16400,17380,9.829481521970996,10.634297726555939
train_loss,100,10,15600,16600,17580,10.568205559409142,10.50756988339586
train_loss,100,10,15800,16800,17780,10.901152445912372,10.950660954084004
train_loss,100,10,16000,17000,17980,9.882023879846825,7.87990564641862
train_loss,100,10,16200,17200,18180,9.81841921457392,9.835465258634645
train_loss,100,10,16400,17400,18380,10.00085082562151,10.218630240224899
train_loss,100,10,16600,17600,18580,9.143949496432526,9.10307989582092
train_loss,100,10,16800,17800,18780,10.319412042043261,11.78230977016856
train_loss,100,10,17000,18000,18980,10.60999812867141,10.866431347379342
train_loss,100,10,17200,18200,19180,9.54401173556536,11.299445188701407
train_loss,100,10,17400,18400,19380,9.888256087364125,8.518831771323063
train_loss,100,10,17600,18600,19580,11.19491757973589,9.997850650522059
train_loss,100,10,17800,18800,19780,10.134496447989319,9.193744882713027
train_loss,100,10,18000,19000,19980,10.475664752982343,10.36751657454739
train_loss,100,10,18200,19200,20180,11.83590674594401,11.563987102398011
train_loss,100,10,18400,19400,20380,11.644405945875299,10.972653527466505
train_loss,100,10,18600,19600,20580,11.049648550480116,10.596886052320432
train_loss,100,10,18800,19800,20780,10.28966567235725,9.400156758168352
train_loss,100,10,19000,20000,20980,9.324883265049799,9.54754649740425
train_loss,100,10,19200,20200,21180,9.424486437981683,9.802221199600499
train_loss,100,10,19400,20400,21380,10.018810771670953,10.007359286128175
train_loss,100,10,19600,20600,21580,10.718520896408654,11.944094456499455
train_loss,100,10,19800,20800,21780,9.02424848704243,9.144601094454059
train_loss,100,10,20000,21000,21980,10.472136378804327,10.28287622538873
train_loss,100,10,20200,21200,22180,10.276691929605178,12.11717569100145
train_loss,100,10,20400,21400,22380,11.170055254218319,12.291920535831656
train_loss,100,10,20600,21600,22580,12.578526765697152,12.783996209614441
train_loss,100,10,20800,21800,22780,12.554554872506682,12.867044809738056
train_loss,100,10,21000,22000,22980,13.691431782542768,16.666864554664993
train_loss,100,10,21200,22200,23180,14.059493065774372,13.965771457720475
train_loss,100,10,21400,22400,23380,13.909560506299089,11.51048443399057
train_loss,100,10,21600,22600,23580,12.437826512098821,12.647392804163935
train_loss,100,10,21800,22800,23780,12.892062775136441,12.919800027402363
train_loss,100,10,22000,23000,23980,12.196311760838034,12.56765053955762
train_loss,100,10,22200,23200,24180,12.452443197428344,11.147105448639214
train_loss,100,10,22400,23400,24380,10.866055183036869,10.193120362366237
train_loss,100,10,22600,23600,24580,10.1552115757031,11.022473674994961
train_loss,100,10,22800,23800,24780,9.399940303523561,8.063990530654364
train_loss,100,10,23000,24000,24980,10.715729145977843,10.240487500373986
train_loss,100,10,23200,24200,25180,9.664345551070232,8.446702849156946
train_loss,100,10,23400,24400,25380,8.151250758153799,7.9282069565554565
train_loss,100,10,23600,24600,25580,9.873865274188143,8.656533105859422
train_loss,100,10,23800,24800,25780,9.4142088246817,8.083165447858162
train_loss,100,10,24000,25000,25980,8.038152144035433,8.511109345645929
train_loss,100,10,24200,25200,26180,7.538757743744544,7.700791462595962
train_loss,100,10,24400,25400,26380,6.790589966455367,7.1305815810068625
train_loss,100,10,24600,25600,26580,6.942094748041881,7.602407214225255
train_loss,100,10,24800,25800,26780,7.556370384624189,7.497364520177993
train_loss,100,10,25000,26000,26980,7.51233298721622,7.603864122145344
train_loss,100,10,25200,26200,27180,8.537806686080138,8.759383535353555
train_loss,100,10,25400,26400,27380,9.14250440101825,9.050066476338722
train_loss,100,10,25600,26600,27580,9.16932432314704,10.012061040804753
train_loss,100,10,25800,26800,27780,10.49746974534435,12.361701028625433
train_loss,100,10,26000,27000,27980,10.593429612065929,10.902365077042068
train_loss,100,10,26200,27200,28180,10.228357931217749,10.631655000704807
train_loss,100,10,26400,27400,28380,10.975133448063525,11.333490544915758
train_loss,100,10,26600,27600,28580,12.082724283539592,12.024385040853987
train_loss,100,10,26800,27800,28780,12.233236385501515,9.568499506137021
train_loss,100,10,27000,28000,28980,11.365755895221858,11.093231027648018
train_loss,100,10,27200,28200,29180,12.068679921042444,13.191022825387764
train_loss,100,10,27400,28400,29380,11.537876837162141,11.578813123631628
train_loss,100,10,27600,28600,29580,10.157930829834287,10.867537386286779
train_loss,100,10,27800,28800,29780,12.406238912381706,13.083016474564097
train_loss,100,10,28000,29000,29980,11.96104382845877,11.744651334974755
train_loss,100,10,28200,29200,30180,11.342253120087628,10.58701176105791
train_loss,100,10,28400,29400,30380,12.42845360694149,10.439960157298918
train_loss,100,10,28600,29600,30580,12.024165492339058,11.940378716055928
train_loss,100,10,28800,29800,30780,7.890344535919379,9.193200912000242
train_loss,100,10,29000,30000,30980,9.380565609948206,9.451250399328647
train_loss,100,10,29200,30200,31180,8.81940721652043,9.341855959071836
train_loss,100,10,29400,30400,31380,8.204371782513697,7.560995456065168
train_loss,100,10,29600,30600,31580,9.716568338507637,9.754639872978096
train_loss,100,10,29800,30800,31780,10.185183935024732,9.702597573714904
train_loss,100,10,30000,31000,31980,10.504898220866187,9.105677289509797
train_loss,100,10,30200,31200,32180,11.349960527598052,10.633112151861607
train_loss,100,10,30400,31400,32380,11.963225097803898,11.227222166574705
train_loss,100,10,30600,31600,32580,9.671414350305291,10.051058074283702
train_loss,100,10,30800,31800,32780,10.082620488838073,10.062119233243383
train_loss,100,10,31000,32000,32980,11.294609332494531,11.40683672136551
train_loss,100,10,31200,32200,33180,10.626046171704202,8.062713552041735
train_loss,100,10,31400,32400,33380,10.28664881157175,7.634854348330641
train_loss,100,10,31600,32600,33580,11.591713888345701,8.32328961340323
train_loss,100,10,31800,32800,33780,10.505044526910453,9.087346833281412
train_loss,100,10,32000,33000,33980,10.771232484126676,8.617422227200183
train_loss,100,10,32200,33200,34180,10.686574049133936,9.159988552923771
train_loss,100,10,32400,33400,34380,9.27836568205076,8.258515118794598
train_loss,100,10,32600,33600,34580,7.817861634314685,7.590564191965847
train_loss,100,10,32800,33800,34780,7.07920531519879,6.719194105630655
train_loss,100,10,33000,34000,34980,6.782033004874176,6.5480644855577586
train_loss,100,10,33200,34200,35180,8.203438396748354,7.0580356449591175
train_loss,100,10,33400,34400,35380,8.388554911181915,7.096621341949913
train_loss,100,10,33600,34600,35580,7.750596860744865,8.395735620413298
train_loss,100,10,33800,34800,35780,10.0342782975129,8.431585759322033
train_loss,100,10,34000,35000,35980,9.817853370009834,9.46984062130158
train_loss,100,10,34200,35200,36180,8.273918496935966,8.255018126203788
train_loss,100,10,34400,35400,36380,7.587181000027229,7.580028176162164
train_loss,100,10,34600,35600,36580,8.223180673607601,8.424462105755998
train_loss,100,10,34800,35800,36780,7.6905783420573295,8.101546153052306
train_loss,100,10,35000,36000,36980,8.252915910566179,9.06923249756492
train_loss,100,10,35200,36200,37180,10.190799808027663,8.985195177558877
train_loss,100,10,35400,36400,37380,12.73751505678641,9.872840577764771
train_loss,100,10,35600,36600,37580,13.424042510172583,12.459224517567161
train_loss,100,10,35800,36800,37780,13.482032343581128,14.93824916345194
train_loss,100,10,36000,37000,37980,10.746637375679207,13.754794288030608
train_loss,100,10,36200,37200,38180,12.454385979454855,12.043446938263578
train_loss,100,10,36400,37400,38380,11.921817241175264,15.688656305051408
train_loss,100,10,36600,37600,38580,15.125174434222822,9.913974201036824
train_loss,100,10,36800,37800,38780,12.377868364876088,9.594647634561204
train_loss,100,10,37000,38000,38980,11.312514919198476,10.211601833918845
train_loss,100,10,37200,38200,39180,10.52989238012866,9.380694059153218
train_loss,100,10,37400,38400,39380,10.057871511551584,9.77232723682356
train_loss,100,10,37600,38600,39580,10.366622260365636,12.459673856526473
train_loss,100,10,37800,38800,39780,11.397447080287375,10.278132652232653
train_loss,100,10,38000,39000,39980,11.54364247605294,9.630002371510422
train_loss,100,10,38200,39200,40180,15.487844019248255,11.516165142878448
train_loss,100,10,38400,39400,40380,16.23445800109332,12.746877726833098
train_loss,100,10,38600,39600,40580,18.190832324451506,13.194815015681186
train_loss,100,10,38800,39800,40780,16.481879190732766,11.899540251080008
train_loss,100,10,39000,40000,40980,14.887435022231058,11.5324698467085
train_loss,100,10,39200,40200,41180,13.59926343653393,10.143487858432236
train_loss,100,10,39400,40400,41380,15.723109273769465,10.79944457480251
train_loss,100,10,39600,40600,41580,14.697180743653192,10.663577139406977
train_loss,100,10,39800,40800,41780,12.898775980021059,11.787544612451999
train_loss,100,10,40000,41000,41980,12.283887252653024,13.045212663920005
