step,train_steps,train_time_ms,step_avg_ms
994,2330,61117.0,61.49
995,2330,61178.0,61.49
996,2330,61241.0,61.49
997,2330,61303.0,61.49
998,2330,61366.0,61.49
999,2330,61427.0,61.49
1000,2330,61500.0,61.5
1001,2330,61574.0,61.51
1002,2330,61615.0,61.49
1003,2330,61678.0,61.49
1004,2330,61744.0,61.5
1005,2330,61806.0,61.5
1006,2330,61867.0,61.5
1007,2330,61927.0,61.5
1008,2330,61988.0,61.5
1009,2330,62048.0,61.49
1010,2330,62110.0,61.5
1011,2330,62171.0,61.49
1012,2330,62232.0,61.49
1013,2330,62293.0,61.49
1014,2330,62354.0,61.49
1015,2330,62415.0,61.49
1016,2330,62481.0,61.5
1017,2330,62544.0,61.5
1018,2330,62607.0,61.5
1019,2330,62670.0,61.5
1020,2330,62733.0,61.5
1021,2330,62795.0,61.5
1022,2330,62857.0,61.5
1023,2330,62918.0,61.5
1024,2330,62980.0,61.5
1025,2330,63042.0,61.5
1026,2330,63104.0,61.5
1027,2330,63165.0,61.5
1028,2330,63226.0,61.5
1029,2330,63287.0,61.5
1030,2330,63349.0,61.5
1031,2330,63410.0,61.5
1032,2330,63473.0,61.5
1033,2330,63535.0,61.51
1034,2330,63598.0,61.51
1035,2330,63660.0,61.51
1036,2330,63722.0,61.51
1037,2330,63784.0,61.51
1038,2330,63846.0,61.51
1039,2330,63908.0,61.51
1040,2330,63970.0,61.51
1041,2330,64032.0,61.51
1042,2330,64095.0,61.51
1043,2330,64155.0,61.51
1044,2330,64218.0,61.51
1045,2330,64280.0,61.51
1046,2330,64342.0,61.51
1047,2330,64404.0,61.51
1048,2330,64466.0,61.51
1049,2330,64528.0,61.51
1050,2330,64591.0,61.51
1051,2330,64653.0,61.52
1052,2330,64716.0,61.52
1053,2330,64777.0,61.52
1054,2330,64840.0,61.52
1055,2330,64903.0,61.52
1056,2330,64965.0,61.52
1057,2330,65026.0,61.52
1058,2330,65088.0,61.52
1059,2330,65149.0,61.52
1060,2330,65211.0,61.52
1061,2330,65273.0,61.52
1062,2330,65336.0,61.52
1063,2330,65397.0,61.52
1064,2330,65459.0,61.52
1065,2330,65522.0,61.52
1066,2330,65585.0,61.52
1067,2330,65646.0,61.52
1068,2330,65709.0,61.52
1069,2330,65771.0,61.53
1070,2330,65832.0,61.53
1071,2330,65894.0,61.53
1072,2330,65956.0,61.53
1073,2330,66018.0,61.53
1074,2330,66080.0,61.53
1075,2330,66142.0,61.53
1076,2330,66205.0,61.53
1077,2330,66266.0,61.53
1078,2330,66328.0,61.53
1079,2330,66389.0,61.53
1080,2330,66451.0,61.53
1081,2330,66514.0,61.53
1082,2330,66576.0,61.53
1083,2330,66637.0,61.53
1084,2330,66700.0,61.53
1085,2330,66762.0,61.53
1086,2330,66824.0,61.53
1087,2330,66886.0,61.53
1088,2330,66947.0,61.53
1089,2330,67010.0,61.53
1090,2330,67071.0,61.53
1091,2330,67134.0,61.53
1092,2330,67195.0,61.53
1093,2330,67257.0,61.53
1094,2330,67319.0,61.54
1095,2330,67382.0,61.54
1096,2330,67445.0,61.54
1097,2330,67507.0,61.54
1098,2330,67568.0,61.54
1099,2330,67630.0,61.54
1100,2330,67692.0,61.54
1101,2330,67754.0,61.54
1102,2330,67816.0,61.54
1103,2330,67877.0,61.54
1104,2330,67940.0,61.54
1105,2330,68002.0,61.54
1106,2330,68065.0,61.54
1107,2330,68126.0,61.54
1108,2330,68188.0,61.54
1109,2330,68250.0,61.54
1110,2330,68313.0,61.54
1111,2330,68374.0,61.54
1112,2330,68436.0,61.54
1113,2330,68497.0,61.54
1114,2330,68560.0,61.54
1115,2330,68622.0,61.54
1116,2330,68685.0,61.55
1117,2330,68746.0,61.55
1118,2330,68807.0,61.54
1119,2330,68869.0,61.54
1120,2330,68932.0,61.55
1121,2330,68993.0,61.55
1122,2330,69056.0,61.55
1123,2330,69118.0,61.55
1124,2330,69180.0,61.55
1125,2330,69243.0,61.55
1126,2330,69306.0,61.55
1127,2330,69367.0,61.55
1128,2330,69429.0,61.55
1129,2330,69491.0,61.55
1130,2330,69553.0,61.55
1131,2330,69615.0,61.55
1132,2330,69676.0,61.55
1133,2330,69738.0,61.55
1134,2330,69801.0,61.55
1135,2330,69862.0,61.55
1136,2330,69925.0,61.55
1137,2330,69986.0,61.55
1138,2330,70048.0,61.55
1139,2330,70110.0,61.55
1140,2330,70172.0,61.55
1141,2330,70235.0,61.56
1142,2330,70296.0,61.56
1143,2330,70358.0,61.56
1144,2330,70421.0,61.56
1145,2330,70482.0,61.56
1146,2330,70545.0,61.56
1147,2330,70606.0,61.56
1148,2330,70667.0,61.56
1149,2330,70729.0,61.56
1150,2330,70792.0,61.56
1151,2330,70853.0,61.56
1152,2330,70915.0,61.56
1153,2330,70976.0,61.56
1154,2330,71040.0,61.56
1155,2330,71102.0,61.56
1156,2330,71164.0,61.56
1157,2330,71226.0,61.56
1158,2330,71288.0,61.56
1159,2330,71349.0,61.56
1160,2330,71411.0,61.56
1161,2330,71472.0,61.56
1162,2330,71535.0,61.56
1163,2330,71596.0,61.56
1164,2330,71659.0,61.56
1165,2330,71721.0,61.56
1166,2330,71784.0,61.56
1167,2330,71846.0,61.56
1168,2330,71908.0,61.56
1169,2330,71970.0,61.57
1170,2330,72032.0,61.57
1171,2330,72094.0,61.57
1172,2330,72156.0,61.57
1173,2330,72217.0,61.57
1174,2330,72280.0,61.57
1175,2330,72342.0,61.57
1176,2330,72405.0,61.57
1177,2330,72466.0,61.57
1178,2330,72527.0,61.57
1179,2330,72589.0,61.57
1180,2330,72652.0,61.57
1181,2330,72714.0,61.57
1182,2330,72776.0,61.57
1183,2330,72838.0,61.57
1184,2330,72900.0,61.57
1185,2330,72962.0,61.57
1186,2330,73026.0,61.57
1187,2330,73087.0,61.57
1188,2330,73149.0,61.57
1189,2330,73212.0,61.57
1190,2330,73274.0,61.58
1191,2330,73336.0,61.58
1192,2330,73398.0,61.58
1193,2330,73460.0,61.58
1194,2330,73522.0,61.58
1195,2330,73584.0,61.58
1196,2330,73646.0,61.58
1197,2330,73707.0,61.58
1198,2330,73770.0,61.58
1199,2330,73833.0,61.58
1200,2330,73894.0,61.58
1201,2330,73955.0,61.58
1202,2330,74016.0,61.58
1203,2330,74078.0,61.58
1204,2330,74140.0,61.58
1205,2330,74203.0,61.58
1206,2330,74265.0,61.58
1207,2330,74327.0,61.58
1208,2330,74389.0,61.58
1209,2330,74450.0,61.58
1210,2330,74513.0,61.58
1211,2330,74575.0,61.58
1212,2330,74637.0,61.58
1213,2330,74699.0,61.58
1214,2330,74761.0,61.58
1215,2330,74824.0,61.58
1216,2330,74886.0,61.58
1217,2330,74947.0,61.58
1218,2330,75009.0,61.58
1219,2330,75071.0,61.58
1220,2330,75133.0,61.58
1221,2330,75195.0,61.58
1222,2330,75257.0,61.58
1223,2330,75318.0,61.59
1224,2330,75381.0,61.59
1225,2330,75443.0,61.59
1226,2330,75507.0,61.59
1227,2330,75566.0,61.59
1228,2330,75628.0,61.59
1229,2330,75690.0,61.59
1230,2330,75753.0,61.59
1231,2330,75815.0,61.59
1232,2330,75877.0,61.59
1233,2330,75940.0,61.59
1234,2330,76003.0,61.59
1235,2330,76064.0,61.59
1236,2330,76126.0,61.59
1237,2330,76187.0,61.59
1238,2330,76250.0,61.59
1239,2330,76312.0,61.59
1240,2330,76374.0,61.59
1241,2330,76437.0,61.59
1242,2330,76498.0,61.59
1243,2330,76560.0,61.59
1244,2330,76622.0,61.59
1245,2330,76684.0,61.59
1246,2330,76746.0,61.59
1247,2330,76808.0,61.59
1248,2330,76870.0,61.59
1249,2330,76932.0,61.6
1250,2330,77005.0,61.6
1251,2330,77078.0,61.61
1252,2330,77123.0,61.6
1253,2330,77186.0,61.6
1254,2330,77249.0,61.6
1255,2330,77310.0,61.6
1256,2330,77373.0,61.6
1257,2330,77434.0,61.6
1258,2330,77496.0,61.6
1259,2330,77557.0,61.6
1260,2330,77619.0,61.6
1261,2330,77680.0,61.6
1262,2330,77741.0,61.6
1263,2330,77802.0,61.6
1264,2330,77863.0,61.6
1265,2330,77924.0,61.6
1266,2330,77987.0,61.6
1267,2330,78049.0,61.6
1268,2330,78113.0,61.6
1269,2330,78177.0,61.61
1270,2330,78239.0,61.61
1271,2330,78301.0,61.61
1272,2330,78363.0,61.61
1273,2330,78424.0,61.61
1274,2330,78486.0,61.61
1275,2330,78548.0,61.61
1276,2330,78609.0,61.61
1277,2330,78670.0,61.61
1278,2330,78732.0,61.61
1279,2330,78794.0,61.61
1280,2330,78857.0,61.61
1281,2330,78919.0,61.61
1282,2330,78981.0,61.61
1283,2330,79044.0,61.61
1284,2330,79106.0,61.61
1285,2330,79168.0,61.61
1286,2330,79230.0,61.61
1287,2330,79292.0,61.61
1288,2330,79355.0,61.61
1289,2330,79418.0,61.61
1290,2330,79480.0,61.61
1291,2330,79542.0,61.61
1292,2330,79604.0,61.61
1293,2330,79665.0,61.61
1294,2330,79727.0,61.61
1295,2330,79789.0,61.61
1296,2330,79851.0,61.61
1297,2330,79912.0,61.61
1298,2330,79975.0,61.61
1299,2330,80038.0,61.61
1300,2330,80101.0,61.62
1301,2330,80162.0,61.62
1302,2330,80225.0,61.62
1303,2330,80287.0,61.62
1304,2330,80350.0,61.62
1305,2330,80411.0,61.62
1306,2330,80473.0,61.62
1307,2330,80535.0,61.62
1308,2330,80597.0,61.62
1309,2330,80659.0,61.62
1310,2330,80722.0,61.62
1311,2330,80783.0,61.62
1312,2330,80846.0,61.62
1313,2330,80908.0,61.62
1314,2330,80971.0,61.62
1315,2330,81033.0,61.62
1316,2330,81095.0,61.62
1317,2330,81158.0,61.62
1318,2330,81220.0,61.62
1319,2330,81282.0,61.62
1320,2330,81345.0,61.62
1321,2330,81406.0,61.62
1322,2330,81469.0,61.63
1323,2330,81530.0,61.62
1324,2330,81592.0,61.63
1325,2330,81654.0,61.63
1326,2330,81717.0,61.63
1327,2330,81779.0,61.63
1328,2330,81841.0,61.63
1329,2330,81902.0,61.63
1330,2330,81965.0,61.63
1331,2330,82026.0,61.63
1332,2330,82089.0,61.63
1333,2330,82150.0,61.63
1334,2330,82212.0,61.63
1335,2330,82275.0,61.63
1336,2330,82338.0,61.63
1337,2330,82399.0,61.63
1338,2330,82461.0,61.63
1339,2330,82523.0,61.63
1340,2330,82585.0,61.63
1341,2330,82648.0,61.63
1342,2330,82710.0,61.63
1343,2330,82771.0,61.63
1344,2330,82834.0,61.63
1345,2330,82896.0,61.63
1346,2330,82960.0,61.63
1347,2330,83020.0,61.63
1348,2330,83082.0,61.63
1349,2330,83145.0,61.63
1350,2330,83207.0,61.64
1351,2330,83269.0,61.63
1352,2330,83331.0,61.64
1353,2330,83392.0,61.64
1354,2330,83455.0,61.64
1355,2330,83517.0,61.64
1356,2330,83578.0,61.64
1357,2330,83640.0,61.64
1358,2330,83702.0,61.64
1359,2330,83764.0,61.64
1360,2330,83826.0,61.64
1361,2330,83888.0,61.64
1362,2330,83950.0,61.64
1363,2330,84012.0,61.64
1364,2330,84074.0,61.64
1365,2330,84137.0,61.64
1366,2330,84199.0,61.64
1367,2330,84260.0,61.64
1368,2330,84322.0,61.64
1369,2330,84383.0,61.64
1370,2330,84446.0,61.64
1371,2330,84508.0,61.64
1372,2330,84572.0,61.64
1373,2330,84633.0,61.64
1374,2330,84695.0,61.64
1375,2330,84756.0,61.64
1376,2330,84819.0,61.64
1377,2330,84880.0,61.64
1378,2330,84942.0,61.64
1379,2330,85004.0,61.64
1380,2330,85068.0,61.64
1381,2330,85129.0,61.64
1382,2330,85191.0,61.64
1383,2330,85253.0,61.64
1384,2330,85315.0,61.64
1385,2330,85377.0,61.64
1386,2330,85440.0,61.64
1387,2330,85501.0,61.64
1388,2330,85564.0,61.65
1389,2330,85626.0,61.65
1390,2330,85687.0,61.65
1391,2330,85749.0,61.65
1392,2330,85811.0,61.65
1393,2330,85873.0,61.65
1394,2330,85936.0,61.65
1395,2330,85998.0,61.65
1396,2330,86060.0,61.65
1397,2330,86122.0,61.65
1398,2330,86184.0,61.65
1399,2330,86246.0,61.65
1400,2330,86308.0,61.65
1401,2330,86370.0,61.65
1402,2330,86432.0,61.65
1403,2330,86494.0,61.65
1404,2330,86556.0,61.65
1405,2330,86618.0,61.65
1406,2330,86680.0,61.65
1407,2330,86741.0,61.65
1408,2330,86803.0,61.65
1409,2330,86865.0,61.65
1410,2330,86928.0,61.65
1411,2330,86989.0,61.65
1412,2330,87052.0,61.65
1413,2330,87114.0,61.65
1414,2330,87177.0,61.65
1415,2330,87238.0,61.65
1416,2330,87300.0,61.65
1417,2330,87361.0,61.65
1418,2330,87424.0,61.65
1419,2330,87486.0,61.65
1420,2330,87549.0,61.65
1421,2330,87610.0,61.65
1422,2330,87673.0,61.65
1423,2330,87735.0,61.65
1424,2330,87797.0,61.65
1425,2330,87858.0,61.65
1426,2330,87920.0,61.66
1427,2330,87983.0,61.66
1428,2330,88045.0,61.66
1429,2330,88107.0,61.66
1430,2330,88169.0,61.66
1431,2330,88231.0,61.66
1432,2330,88293.0,61.66
1433,2330,88354.0,61.66
1434,2330,88417.0,61.66
1435,2330,88479.0,61.66
1436,2330,88541.0,61.66
1437,2330,88604.0,61.66
1438,2330,88666.0,61.66
1439,2330,88728.0,61.66
1440,2330,88791.0,61.66
1441,2330,88851.0,61.66
1442,2330,88914.0,61.66
1443,2330,88976.0,61.66
1444,2330,89039.0,61.66
1445,2330,89101.0,61.66
1446,2330,89162.0,61.66
1447,2330,89224.0,61.66
1448,2330,89287.0,61.66
1449,2330,89349.0,61.66
1450,2330,89411.0,61.66
1451,2330,89472.0,61.66
1452,2330,89535.0,61.66
1453,2330,89598.0,61.66
1454,2330,89660.0,61.66
1455,2330,89721.0,61.66
1456,2330,89783.0,61.66
1457,2330,89845.0,61.66
1458,2330,89907.0,61.66
1459,2330,89969.0,61.66
1460,2330,90031.0,61.66
1461,2330,90093.0,61.67
1462,2330,90155.0,61.67
1463,2330,90217.0,61.67
1464,2330,90279.0,61.67
1465,2330,90342.0,61.67
1466,2330,90404.0,61.67
1467,2330,90466.0,61.67
1468,2330,90529.0,61.67
1469,2330,90591.0,61.67
1470,2330,90652.0,61.67
1471,2330,90714.0,61.67
1472,2330,90776.0,61.67
1473,2330,90839.0,61.67
1474,2330,90901.0,61.67
1475,2330,90962.0,61.67
1476,2330,91024.0,61.67
1477,2330,91086.0,61.67
1478,2330,91148.0,61.67
1479,2330,91209.0,61.67
1480,2330,91272.0,61.67
1481,2330,91334.0,61.67
1482,2330,91396.0,61.67
1483,2330,91457.0,61.67
1484,2330,91520.0,61.67
1485,2330,91581.0,61.67
1486,2330,91644.0,61.67
1487,2330,91706.0,61.67
1488,2330,91769.0,61.67
1489,2330,91830.0,61.67
1490,2330,91891.0,61.67
1491,2330,91953.0,61.67
1492,2330,92016.0,61.67
1493,2330,92078.0,61.67
1494,2330,92141.0,61.67
1495,2330,92202.0,61.67
1496,2330,92264.0,61.67
1497,2330,92326.0,61.67
1498,2330,92389.0,61.67
1499,2330,92450.0,61.67
1500,2330,92523.0,61.68
1501,2330,92596.0,61.69
1502,2330,92642.0,61.68
1503,2330,92707.0,61.68
1504,2330,92770.0,61.68
1505,2330,92832.0,61.68
1506,2330,92895.0,61.68
1507,2330,92956.0,61.68
1508,2330,93017.0,61.68
1509,2330,93079.0,61.68
1510,2330,93140.0,61.68
1511,2330,93201.0,61.68
1512,2330,93262.0,61.68
1513,2330,93323.0,61.68
1514,2330,93385.0,61.68
1515,2330,93445.0,61.68
1516,2330,93508.0,61.68
1517,2330,93570.0,61.68
1518,2330,93634.0,61.68
1519,2330,93697.0,61.68
1520,2330,93760.0,61.68
1521,2330,93823.0,61.69
1522,2330,93885.0,61.69
1523,2330,93947.0,61.69
1524,2330,94009.0,61.69
1525,2330,94071.0,61.69
1526,2330,94133.0,61.69
1527,2330,94195.0,61.69
1528,2330,94256.0,61.69
1529,2330,94318.0,61.69
1530,2330,94380.0,61.69
1531,2330,94442.0,61.69
1532,2330,94505.0,61.69
1533,2330,94567.0,61.69
1534,2330,94630.0,61.69
1535,2330,94693.0,61.69
1536,2330,94756.0,61.69
1537,2330,94819.0,61.69
1538,2330,94884.0,61.69
1539,2330,94945.0,61.69
1540,2330,95009.0,61.69
1541,2330,95070.0,61.69
1542,2330,95133.0,61.69
1543,2330,95195.0,61.69
1544,2330,95258.0,61.7
1545,2330,95319.0,61.7
1546,2330,95382.0,61.7
1547,2330,95444.0,61.7
1548,2330,95506.0,61.7
1549,2330,95568.0,61.7
1550,2330,95631.0,61.7
1551,2330,95694.0,61.7
1552,2330,95757.0,61.7
1553,2330,95819.0,61.7
1554,2330,95882.0,61.7
1555,2330,95945.0,61.7
1556,2330,96008.0,61.7
1557,2330,96070.0,61.7
1558,2330,96133.0,61.7
1559,2330,96195.0,61.7
1560,2330,96258.0,61.7
1561,2330,96319.0,61.7
1562,2330,96382.0,61.7
1563,2330,96443.0,61.7
1564,2330,96507.0,61.71
1565,2330,96568.0,61.7
1566,2330,96631.0,61.71
1567,2330,96694.0,61.71
1568,2330,96757.0,61.71
1569,2330,96819.0,61.71
1570,2330,96883.0,61.71
1571,2330,96945.0,61.71
1572,2330,97008.0,61.71
1573,2330,97070.0,61.71
1574,2330,97133.0,61.71
1575,2330,97195.0,61.71
1576,2330,97259.0,61.71
1577,2330,97320.0,61.71
1578,2330,97383.0,61.71
1579,2330,97444.0,61.71
1580,2330,97507.0,61.71
1581,2330,97569.0,61.71
1582,2330,97631.0,61.71
1583,2330,97694.0,61.71
1584,2330,97758.0,61.72
1585,2330,97819.0,61.72
1586,2330,97883.0,61.72
1587,2330,97945.0,61.72
1588,2330,98008.0,61.72
1589,2330,98070.0,61.72
1590,2330,98133.0,61.72
1591,2330,98195.0,61.72
1592,2330,98258.0,61.72
1593,2330,98321.0,61.72
1594,2330,98383.0,61.72
1595,2330,98445.0,61.72
1596,2330,98508.0,61.72
1597,2330,98570.0,61.72
1598,2330,98633.0,61.72
1599,2330,98695.0,61.72
1600,2330,98758.0,61.72
1601,2330,98820.0,61.72
1602,2330,98883.0,61.72
1603,2330,98946.0,61.73
1604,2330,99009.0,61.73
1605,2330,99072.0,61.73
1606,2330,99134.0,61.73
1607,2330,99196.0,61.73
1608,2330,99259.0,61.73
1609,2330,99321.0,61.73
1610,2330,99384.0,61.73
1611,2330,99445.0,61.73
1612,2330,99508.0,61.73
1613,2330,99570.0,61.73
1614,2330,99633.0,61.73
1615,2330,99695.0,61.73
1616,2330,99759.0,61.73
1617,2330,99821.0,61.73
1618,2330,99884.0,61.73
1619,2330,99946.0,61.73
1620,2330,100009.0,61.73
1621,2330,100071.0,61.73
1622,2330,100134.0,61.73
1623,2330,100195.0,61.73
1624,2330,100258.0,61.74
1625,2330,100320.0,61.74
1626,2330,100383.0,61.74
1627,2330,100445.0,61.74
1628,2330,100508.0,61.74
1629,2330,100570.0,61.74
1630,2330,100634.0,61.74
1631,2330,100696.0,61.74
1632,2330,100759.0,61.74
1633,2330,100821.0,61.74
1634,2330,100885.0,61.74
1635,2330,100947.0,61.74
1636,2330,101010.0,61.74
1637,2330,101071.0,61.74
1638,2330,101135.0,61.74
1639,2330,101197.0,61.74
1640,2330,101259.0,61.74
1641,2330,101322.0,61.74
1642,2330,101385.0,61.75
1643,2330,101447.0,61.75
1644,2330,101511.0,61.75
1645,2330,101573.0,61.75
1646,2330,101636.0,61.75
1647,2330,101699.0,61.75
1648,2330,101761.0,61.75
1649,2330,101824.0,61.75
1650,2330,101887.0,61.75
1651,2330,101949.0,61.75
1652,2330,102011.0,61.75
1653,2330,102074.0,61.75
1654,2330,102137.0,61.75
1655,2330,102198.0,61.75
1656,2330,102261.0,61.75
1657,2330,102323.0,61.75
1658,2330,102386.0,61.75
1659,2330,102448.0,61.75
1660,2330,102511.0,61.75
1661,2330,102573.0,61.75
1662,2330,102636.0,61.75
1663,2330,102698.0,61.75
1664,2330,102760.0,61.75
1665,2330,102823.0,61.76
1666,2330,102887.0,61.76
1667,2330,102948.0,61.76
1668,2330,103012.0,61.76
1669,2330,103073.0,61.76
1670,2330,103136.0,61.76
1671,2330,103198.0,61.76
1672,2330,103261.0,61.76
1673,2330,103324.0,61.76
1674,2330,103386.0,61.76
1675,2330,103448.0,61.76
1676,2330,103510.0,61.76
1677,2330,103572.0,61.76
1678,2330,103635.0,61.76
1679,2330,103697.0,61.76
1680,2330,103760.0,61.76
1681,2330,103824.0,61.76
1682,2330,103887.0,61.76
1683,2330,103949.0,61.76
1684,2330,104011.0,61.76
1685,2330,104073.0,61.76
1686,2330,104136.0,61.77
1687,2330,104198.0,61.77
1688,2330,104261.0,61.77
1689,2330,104324.0,61.77
1690,2330,104387.0,61.77
1691,2330,104449.0,61.77
1692,2330,104512.0,61.77
1693,2330,104574.0,61.77
1694,2330,104637.0,61.77
1695,2330,104700.0,61.77
1696,2330,104763.0,61.77
1697,2330,104825.0,61.77
1698,2330,104888.0,61.77
1699,2330,104950.0,61.77
1700,2330,105013.0,61.77
1701,2330,105076.0,61.77
1702,2330,105139.0,61.77
1703,2330,105200.0,61.77
1704,2330,105263.0,61.77
1705,2330,105325.0,61.77
1706,2330,105387.0,61.77
1707,2330,105450.0,61.78
1708,2330,105512.0,61.78
1709,2330,105574.0,61.78
1710,2330,105636.0,61.78
1711,2330,105699.0,61.78
1712,2330,105761.0,61.78
1713,2330,105823.0,61.78
1714,2330,105887.0,61.78
1715,2330,105949.0,61.78
1716,2330,106013.0,61.78
1717,2330,106075.0,61.78
1718,2330,106137.0,61.78
1719,2330,106199.0,61.78
1720,2330,106262.0,61.78
1721,2330,106325.0,61.78
1722,2330,106388.0,61.78
1723,2330,106450.0,61.78
1724,2330,106514.0,61.78
1725,2330,106575.0,61.78
1726,2330,106638.0,61.78
1727,2330,106700.0,61.78
1728,2330,106763.0,61.78
1729,2330,106825.0,61.78
1730,2330,106888.0,61.79
1731,2330,106950.0,61.79
1732,2330,107013.0,61.79
1733,2330,107075.0,61.79
1734,2330,107138.0,61.79
1735,2330,107200.0,61.79
1736,2330,107263.0,61.79
1737,2330,107325.0,61.79
1738,2330,107387.0,61.79
1739,2330,107450.0,61.79
1740,2330,107512.0,61.79
1741,2330,107575.0,61.79
1742,2330,107637.0,61.79
1743,2330,107699.0,61.79
1744,2330,107763.0,61.79
1745,2330,107825.0,61.79
1746,2330,107888.0,61.79
1747,2330,107950.0,61.79
1748,2330,108013.0,61.79
1749,2330,108075.0,61.79
1750,2330,108149.0,61.8
1751,2330,108223.0,61.81
1752,2330,108264.0,61.79
1753,2330,108332.0,61.8
1754,2330,108398.0,61.8
1755,2330,108461.0,61.8
1756,2330,108524.0,61.8
1757,2330,108585.0,61.8
1758,2330,108647.0,61.8
1759,2330,108708.0,61.8
1760,2330,108770.0,61.8
1761,2330,108831.0,61.8
1762,2330,108893.0,61.8
1763,2330,108953.0,61.8
1764,2330,109015.0,61.8
1765,2330,109076.0,61.8
1766,2330,109141.0,61.8
1767,2330,109205.0,61.8
1768,2330,109269.0,61.8
1769,2330,109332.0,61.8
1770,2330,109394.0,61.8
1771,2330,109457.0,61.81
1772,2330,109521.0,61.81
1773,2330,109582.0,61.81
1774,2330,109644.0,61.81
1775,2330,109706.0,61.81
1776,2330,109768.0,61.81
1777,2330,109829.0,61.81
1778,2330,109892.0,61.81
1779,2330,109953.0,61.81
1780,2330,110016.0,61.81
1781,2330,110078.0,61.81
1782,2330,110141.0,61.81
1783,2330,110203.0,61.81
1784,2330,110266.0,61.81
1785,2330,110328.0,61.81
1786,2330,110392.0,61.81
1787,2330,110454.0,61.81
1788,2330,110517.0,61.81
1789,2330,110580.0,61.81
1790,2330,110643.0,61.81
1791,2330,110704.0,61.81
1792,2330,110766.0,61.81
1793,2330,110827.0,61.81
1794,2330,110890.0,61.81
1795,2330,110952.0,61.81
1796,2330,111014.0,61.81
1797,2330,111076.0,61.81
1798,2330,111139.0,61.81
1799,2330,111201.0,61.81
1800,2330,111265.0,61.81
1801,2330,111327.0,61.81
1802,2330,111390.0,61.81
1803,2330,111453.0,61.82
1804,2330,111515.0,61.82
1805,2330,111578.0,61.82
1806,2330,111641.0,61.82
1807,2330,111703.0,61.82
1808,2330,111765.0,61.82
1809,2330,111827.0,61.82
1810,2330,111890.0,61.82
1811,2330,111952.0,61.82
1812,2330,112014.0,61.82
1813,2330,112076.0,61.82
1814,2330,112138.0,61.82
1815,2330,112201.0,61.82
1816,2330,112263.0,61.82
1817,2330,112325.0,61.82
1818,2330,112389.0,61.82
1819,2330,112452.0,61.82
1820,2330,112514.0,61.82
1821,2330,112577.0,61.82
1822,2330,112639.0,61.82
1823,2330,112702.0,61.82
1824,2330,112764.0,61.82
1825,2330,112826.0,61.82
1826,2330,112889.0,61.82
1827,2330,112951.0,61.82
1828,2330,113013.0,61.82
1829,2330,113076.0,61.82
1830,2330,113138.0,61.82
1831,2330,113200.0,61.82
1832,2330,113263.0,61.82
1833,2330,113325.0,61.82
1834,2330,113388.0,61.83
1835,2330,113450.0,61.83
1836,2330,113513.0,61.83
1837,2330,113576.0,61.83
1838,2330,113638.0,61.83
1839,2330,113701.0,61.83
1840,2330,113765.0,61.83
1841,2330,113826.0,61.83
1842,2330,113889.0,61.83
1843,2330,113950.0,61.83
1844,2330,114012.0,61.83
1845,2330,114075.0,61.83
1846,2330,114137.0,61.83
1847,2330,114200.0,61.83
1848,2330,114262.0,61.83
1849,2330,114324.0,61.83
1850,2330,114387.0,61.83
1851,2330,114450.0,61.83
1852,2330,114513.0,61.83
1853,2330,114575.0,61.83
1854,2330,114638.0,61.83
1855,2330,114701.0,61.83
1856,2330,114763.0,61.83
1857,2330,114826.0,61.83
1858,2330,114889.0,61.83
1859,2330,114950.0,61.83
1860,2330,115012.0,61.83
1861,2330,115075.0,61.84
1862,2330,115138.0,61.84
1863,2330,115199.0,61.84
1864,2330,115262.0,61.84
1865,2330,115324.0,61.84
1866,2330,115388.0,61.84
1867,2330,115450.0,61.84
1868,2330,115513.0,61.84
1869,2330,115575.0,61.84
1870,2330,115638.0,61.84
1871,2330,115701.0,61.84
1872,2330,115764.0,61.84
1873,2330,115826.0,61.84
1874,2330,115889.0,61.84
1875,2330,115950.0,61.84
1876,2330,116013.0,61.84
1877,2330,116076.0,61.84
1878,2330,116138.0,61.84
1879,2330,116200.0,61.84
1880,2330,116263.0,61.84
1881,2330,116326.0,61.84
1882,2330,116389.0,61.84
1883,2330,116451.0,61.84
1884,2330,116514.0,61.84
1885,2330,116576.0,61.84
1886,2330,116639.0,61.84
1887,2330,116702.0,61.85
1888,2330,116764.0,61.85
1889,2330,116826.0,61.85
1890,2330,116889.0,61.85
1891,2330,116950.0,61.85
1892,2330,117013.0,61.85
1893,2330,117075.0,61.85
1894,2330,117137.0,61.85
1895,2330,117200.0,61.85
1896,2330,117262.0,61.85
1897,2330,117325.0,61.85
1898,2330,117387.0,61.85
1899,2330,117450.0,61.85
1900,2330,117512.0,61.85
1901,2330,117575.0,61.85
1902,2330,117638.0,61.85
1903,2330,117700.0,61.85
1904,2330,117762.0,61.85
1905,2330,117825.0,61.85
1906,2330,117887.0,61.85
1907,2330,117949.0,61.85
1908,2330,118012.0,61.85
1909,2330,118074.0,61.85
1910,2330,118137.0,61.85
1911,2330,118200.0,61.85
1912,2330,118262.0,61.85
1913,2330,118324.0,61.85
1914,2330,118389.0,61.85
1915,2330,118450.0,61.85
1916,2330,118512.0,61.85
1917,2330,118574.0,61.85
1918,2330,118637.0,61.85
1919,2330,118699.0,61.85
1920,2330,118762.0,61.86
1921,2330,118824.0,61.86
1922,2330,118888.0,61.86
1923,2330,118949.0,61.86
1924,2330,119012.0,61.86
1925,2330,119074.0,61.86
