step,train_steps,train_time_ms,step_avg_ms
992,2330,59720.0,60.2
993,2330,59779.0,60.2
994,2330,59841.0,60.2
995,2330,59900.0,60.2
996,2330,59961.0,60.2
997,2330,60021.0,60.2
998,2330,60083.0,60.2
999,2330,60142.0,60.2
1000,2330,60203.0,60.2
1001,2330,60304.0,60.24
1002,2330,60326.0,60.21
1003,2330,60385.0,60.2
1004,2330,60453.0,60.21
1005,2330,60513.0,60.21
1006,2330,60575.0,60.21
1007,2330,60636.0,60.21
1008,2330,60696.0,60.21
1009,2330,60755.0,60.21
1010,2330,60816.0,60.21
1011,2330,60875.0,60.21
1012,2330,60936.0,60.21
1013,2330,60995.0,60.21
1014,2330,61057.0,60.21
1015,2330,61116.0,60.21
1016,2330,61177.0,60.21
1017,2330,61238.0,60.21
1018,2330,61303.0,60.22
1019,2330,61363.0,60.22
1020,2330,61425.0,60.22
1021,2330,61485.0,60.22
1022,2330,61547.0,60.22
1023,2330,61608.0,60.22
1024,2330,61669.0,60.22
1025,2330,61728.0,60.22
1026,2330,61790.0,60.22
1027,2330,61851.0,60.22
1028,2330,61912.0,60.23
1029,2330,61971.0,60.22
1030,2330,62033.0,60.23
1031,2330,62092.0,60.23
1032,2330,62155.0,60.23
1033,2330,62214.0,60.23
1034,2330,62276.0,60.23
1035,2330,62335.0,60.23
1036,2330,62397.0,60.23
1037,2330,62459.0,60.23
1038,2330,62520.0,60.23
1039,2330,62580.0,60.23
1040,2330,62642.0,60.23
1041,2330,62702.0,60.23
1042,2330,62766.0,60.24
1043,2330,62826.0,60.24
1044,2330,62887.0,60.24
1045,2330,62947.0,60.24
1046,2330,63009.0,60.24
1047,2330,63069.0,60.24
1048,2330,63131.0,60.24
1049,2330,63191.0,60.24
1050,2330,63253.0,60.24
1051,2330,63313.0,60.24
1052,2330,63376.0,60.24
1053,2330,63435.0,60.24
1054,2330,63497.0,60.24
1055,2330,63557.0,60.24
1056,2330,63619.0,60.25
1057,2330,63677.0,60.24
1058,2330,63739.0,60.24
1059,2330,63799.0,60.24
1060,2330,63861.0,60.25
1061,2330,63921.0,60.25
1062,2330,63984.0,60.25
1063,2330,64044.0,60.25
1064,2330,64106.0,60.25
1065,2330,64167.0,60.25
1066,2330,64229.0,60.25
1067,2330,64288.0,60.25
1068,2330,64351.0,60.25
1069,2330,64411.0,60.25
1070,2330,64473.0,60.26
1071,2330,64532.0,60.25
1072,2330,64594.0,60.26
1073,2330,64654.0,60.25
1074,2330,64715.0,60.26
1075,2330,64774.0,60.26
1076,2330,64836.0,60.26
1077,2330,64895.0,60.26
1078,2330,64957.0,60.26
1079,2330,65016.0,60.26
1080,2330,65078.0,60.26
1081,2330,65139.0,60.26
1082,2330,65201.0,60.26
1083,2330,65262.0,60.26
1084,2330,65324.0,60.26
1085,2330,65384.0,60.26
1086,2330,65446.0,60.26
1087,2330,65506.0,60.26
1088,2330,65569.0,60.27
1089,2330,65628.0,60.26
1090,2330,65691.0,60.27
1091,2330,65751.0,60.27
1092,2330,65813.0,60.27
1093,2330,65872.0,60.27
1094,2330,65935.0,60.27
1095,2330,65994.0,60.27
1096,2330,66056.0,60.27
1097,2330,66116.0,60.27
1098,2330,66177.0,60.27
1099,2330,66237.0,60.27
1100,2330,66299.0,60.27
1101,2330,66359.0,60.27
1102,2330,66421.0,60.27
1103,2330,66482.0,60.27
1104,2330,66545.0,60.28
1105,2330,66604.0,60.28
1106,2330,66667.0,60.28
1107,2330,66726.0,60.28
1108,2330,66788.0,60.28
1109,2330,66849.0,60.28
1110,2330,66912.0,60.28
1111,2330,66971.0,60.28
1112,2330,67035.0,60.28
1113,2330,67093.0,60.28
1114,2330,67155.0,60.28
1115,2330,67214.0,60.28
1116,2330,67275.0,60.28
1117,2330,67335.0,60.28
1118,2330,67397.0,60.28
1119,2330,67457.0,60.28
1120,2330,67519.0,60.28
1121,2330,67578.0,60.28
1122,2330,67641.0,60.29
1123,2330,67700.0,60.29
1124,2330,67764.0,60.29
1125,2330,67824.0,60.29
1126,2330,67887.0,60.29
1127,2330,67946.0,60.29
1128,2330,68008.0,60.29
1129,2330,68068.0,60.29
1130,2330,68130.0,60.29
1131,2330,68190.0,60.29
1132,2330,68252.0,60.29
1133,2330,68311.0,60.29
1134,2330,68373.0,60.29
1135,2330,68433.0,60.29
1136,2330,68495.0,60.29
1137,2330,68554.0,60.29
1138,2330,68615.0,60.29
1139,2330,68675.0,60.29
1140,2330,68737.0,60.3
1141,2330,68796.0,60.29
1142,2330,68860.0,60.3
1143,2330,68919.0,60.3
1144,2330,68983.0,60.3
1145,2330,69043.0,60.3
1146,2330,69106.0,60.3
1147,2330,69166.0,60.3
1148,2330,69228.0,60.3
1149,2330,69288.0,60.3
1150,2330,69351.0,60.31
1151,2330,69411.0,60.3
1152,2330,69474.0,60.31
1153,2330,69533.0,60.31
1154,2330,69595.0,60.31
1155,2330,69655.0,60.31
1156,2330,69717.0,60.31
1157,2330,69778.0,60.31
1158,2330,69838.0,60.31
1159,2330,69898.0,60.31
1160,2330,69960.0,60.31
1161,2330,70020.0,60.31
1162,2330,70082.0,60.31
1163,2330,70142.0,60.31
1164,2330,70205.0,60.31
1165,2330,70266.0,60.31
1166,2330,70328.0,60.32
1167,2330,70388.0,60.32
1168,2330,70451.0,60.32
1169,2330,70511.0,60.32
1170,2330,70573.0,60.32
1171,2330,70632.0,60.32
1172,2330,70694.0,60.32
1173,2330,70754.0,60.32
1174,2330,70815.0,60.32
1175,2330,70875.0,60.32
1176,2330,70936.0,60.32
1177,2330,70996.0,60.32
1178,2330,71057.0,60.32
1179,2330,71116.0,60.32
1180,2330,71179.0,60.32
1181,2330,71239.0,60.32
1182,2330,71302.0,60.32
1183,2330,71363.0,60.32
1184,2330,71426.0,60.33
1185,2330,71486.0,60.33
1186,2330,71548.0,60.33
1187,2330,71607.0,60.33
1188,2330,71669.0,60.33
1189,2330,71729.0,60.33
1190,2330,71791.0,60.33
1191,2330,71850.0,60.33
1192,2330,71913.0,60.33
1193,2330,71973.0,60.33
1194,2330,72034.0,60.33
1195,2330,72094.0,60.33
1196,2330,72156.0,60.33
1197,2330,72216.0,60.33
1198,2330,72277.0,60.33
1199,2330,72336.0,60.33
1200,2330,72398.0,60.33
1201,2330,72458.0,60.33
1202,2330,72520.0,60.33
1203,2330,72581.0,60.33
1204,2330,72643.0,60.33
1205,2330,72704.0,60.33
1206,2330,72767.0,60.34
1207,2330,72826.0,60.34
1208,2330,72888.0,60.34
1209,2330,72947.0,60.34
1210,2330,73009.0,60.34
1211,2330,73070.0,60.34
1212,2330,73131.0,60.34
1213,2330,73191.0,60.34
1214,2330,73253.0,60.34
1215,2330,73312.0,60.34
1216,2330,73374.0,60.34
1217,2330,73433.0,60.34
1218,2330,73495.0,60.34
1219,2330,73555.0,60.34
1220,2330,73616.0,60.34
1221,2330,73676.0,60.34
1222,2330,73738.0,60.34
1223,2330,73799.0,60.34
1224,2330,73860.0,60.34
1225,2330,73920.0,60.34
1226,2330,73983.0,60.34
1227,2330,74043.0,60.34
1228,2330,74105.0,60.35
1229,2330,74165.0,60.35
1230,2330,74227.0,60.35
1231,2330,74288.0,60.35
1232,2330,74350.0,60.35
1233,2330,74411.0,60.35
1234,2330,74473.0,60.35
1235,2330,74532.0,60.35
1236,2330,74594.0,60.35
1237,2330,74654.0,60.35
1238,2330,74716.0,60.35
1239,2330,74776.0,60.35
1240,2330,74837.0,60.35
1241,2330,74896.0,60.35
1242,2330,74959.0,60.35
1243,2330,75019.0,60.35
1244,2330,75081.0,60.35
1245,2330,75142.0,60.35
1246,2330,75204.0,60.36
1247,2330,75265.0,60.36
1248,2330,75327.0,60.36
1249,2330,75387.0,60.36
1250,2330,75449.0,60.36
1251,2330,75548.0,60.39
1252,2330,75571.0,60.36
1253,2330,75633.0,60.36
1254,2330,75697.0,60.36
1255,2330,75758.0,60.36
1256,2330,75820.0,60.37
1257,2330,75880.0,60.37
1258,2330,75942.0,60.37
1259,2330,76001.0,60.37
1260,2330,76063.0,60.37
1261,2330,76122.0,60.37
1262,2330,76184.0,60.37
1263,2330,76244.0,60.37
1264,2330,76306.0,60.37
1265,2330,76365.0,60.37
1266,2330,76427.0,60.37
1267,2330,76487.0,60.37
1268,2330,76551.0,60.37
1269,2330,76612.0,60.37
1270,2330,76674.0,60.37
1271,2330,76734.0,60.37
1272,2330,76796.0,60.37
1273,2330,76856.0,60.37
1274,2330,76917.0,60.37
1275,2330,76977.0,60.37
1276,2330,77039.0,60.38
1277,2330,77099.0,60.38
1278,2330,77161.0,60.38
1279,2330,77221.0,60.38
1280,2330,77283.0,60.38
1281,2330,77344.0,60.38
1282,2330,77406.0,60.38
1283,2330,77466.0,60.38
1284,2330,77528.0,60.38
1285,2330,77589.0,60.38
1286,2330,77651.0,60.38
1287,2330,77712.0,60.38
1288,2330,77774.0,60.38
1289,2330,77834.0,60.38
1290,2330,77896.0,60.38
1291,2330,77955.0,60.38
1292,2330,78017.0,60.38
1293,2330,78076.0,60.38
1294,2330,78137.0,60.38
1295,2330,78197.0,60.38
1296,2330,78260.0,60.39
1297,2330,78319.0,60.38
1298,2330,78381.0,60.39
1299,2330,78442.0,60.39
1300,2330,78505.0,60.39
1301,2330,78565.0,60.39
1302,2330,78627.0,60.39
1303,2330,78687.0,60.39
1304,2330,78749.0,60.39
1305,2330,78809.0,60.39
1306,2330,78871.0,60.39
1307,2330,78931.0,60.39
1308,2330,78993.0,60.39
1309,2330,79052.0,60.39
1310,2330,79114.0,60.39
1311,2330,79173.0,60.39
1312,2330,79234.0,60.39
1313,2330,79293.0,60.39
1314,2330,79354.0,60.39
1315,2330,79413.0,60.39
1316,2330,79476.0,60.39
1317,2330,79536.0,60.39
1318,2330,79599.0,60.39
1319,2330,79660.0,60.39
1320,2330,79722.0,60.4
1321,2330,79784.0,60.4
1322,2330,79846.0,60.4
1323,2330,79906.0,60.4
1324,2330,79967.0,60.4
1325,2330,80028.0,60.4
1326,2330,80090.0,60.4
1327,2330,80150.0,60.4
1328,2330,80212.0,60.4
1329,2330,80271.0,60.4
1330,2330,80332.0,60.4
1331,2330,80391.0,60.4
1332,2330,80453.0,60.4
1333,2330,80512.0,60.4
1334,2330,80574.0,60.4
1335,2330,80634.0,60.4
1336,2330,80696.0,60.4
1337,2330,80756.0,60.4
1338,2330,80818.0,60.4
1339,2330,80879.0,60.4
1340,2330,80941.0,60.4
1341,2330,81002.0,60.4
1342,2330,81065.0,60.41
1343,2330,81124.0,60.41
1344,2330,81187.0,60.41
1345,2330,81246.0,60.41
1346,2330,81309.0,60.41
1347,2330,81368.0,60.41
1348,2330,81430.0,60.41
1349,2330,81490.0,60.41
1350,2330,81552.0,60.41
1351,2330,81612.0,60.41
1352,2330,81674.0,60.41
1353,2330,81733.0,60.41
1354,2330,81794.0,60.41
1355,2330,81853.0,60.41
1356,2330,81915.0,60.41
1357,2330,81974.0,60.41
1358,2330,82036.0,60.41
1359,2330,82097.0,60.41
1360,2330,82159.0,60.41
1361,2330,82219.0,60.41
1362,2330,82282.0,60.41
1363,2330,82342.0,60.41
1364,2330,82405.0,60.41
1365,2330,82465.0,60.41
1366,2330,82527.0,60.41
1367,2330,82586.0,60.41
1368,2330,82648.0,60.42
1369,2330,82709.0,60.42
1370,2330,82771.0,60.42
1371,2330,82830.0,60.42
1372,2330,82892.0,60.42
1373,2330,82951.0,60.42
1374,2330,83013.0,60.42
1375,2330,83072.0,60.42
1376,2330,83134.0,60.42
1377,2330,83193.0,60.42
1378,2330,83255.0,60.42
1379,2330,83314.0,60.42
1380,2330,83375.0,60.42
1381,2330,83434.0,60.42
1382,2330,83497.0,60.42
1383,2330,83558.0,60.42
1384,2330,83620.0,60.42
1385,2330,83681.0,60.42
1386,2330,83743.0,60.42
1387,2330,83802.0,60.42
1388,2330,83864.0,60.42
1389,2330,83924.0,60.42
1390,2330,83986.0,60.42
1391,2330,84046.0,60.42
1392,2330,84109.0,60.42
1393,2330,84169.0,60.42
1394,2330,84231.0,60.42
1395,2330,84290.0,60.42
1396,2330,84351.0,60.42
1397,2330,84411.0,60.42
1398,2330,84472.0,60.42
1399,2330,84531.0,60.42
1400,2330,84592.0,60.42
1401,2330,84651.0,60.42
1402,2330,84713.0,60.42
1403,2330,84773.0,60.42
1404,2330,84834.0,60.42
1405,2330,84894.0,60.42
1406,2330,84956.0,60.42
1407,2330,85016.0,60.42
1408,2330,85078.0,60.42
1409,2330,85138.0,60.42
1410,2330,85201.0,60.43
1411,2330,85261.0,60.43
1412,2330,85323.0,60.43
1413,2330,85384.0,60.43
1414,2330,85445.0,60.43
1415,2330,85506.0,60.43
1416,2330,85568.0,60.43
1417,2330,85628.0,60.43
1418,2330,85690.0,60.43
1419,2330,85750.0,60.43
1420,2330,85812.0,60.43
1421,2330,85871.0,60.43
1422,2330,85933.0,60.43
1423,2330,85992.0,60.43
1424,2330,86054.0,60.43
1425,2330,86113.0,60.43
1426,2330,86174.0,60.43
1427,2330,86233.0,60.43
1428,2330,86296.0,60.43
1429,2330,86355.0,60.43
1430,2330,86418.0,60.43
1431,2330,86478.0,60.43
1432,2330,86540.0,60.43
1433,2330,86601.0,60.43
1434,2330,86663.0,60.43
1435,2330,86723.0,60.43
1436,2330,86785.0,60.44
1437,2330,86845.0,60.43
1438,2330,86908.0,60.44
1439,2330,86967.0,60.44
1440,2330,87030.0,60.44
1441,2330,87089.0,60.44
1442,2330,87151.0,60.44
1443,2330,87211.0,60.44
1444,2330,87273.0,60.44
1445,2330,87332.0,60.44
1446,2330,87393.0,60.44
1447,2330,87452.0,60.44
1448,2330,87514.0,60.44
1449,2330,87573.0,60.44
1450,2330,87635.0,60.44
1451,2330,87695.0,60.44
1452,2330,87757.0,60.44
1453,2330,87817.0,60.44
1454,2330,87880.0,60.44
1455,2330,87941.0,60.44
1456,2330,88004.0,60.44
1457,2330,88063.0,60.44
1458,2330,88125.0,60.44
1459,2330,88185.0,60.44
1460,2330,88247.0,60.44
1461,2330,88308.0,60.44
1462,2330,88370.0,60.44
1463,2330,88430.0,60.44
1464,2330,88492.0,60.45
1465,2330,88551.0,60.44
1466,2330,88613.0,60.45
1467,2330,88672.0,60.44
1468,2330,88734.0,60.45
1469,2330,88793.0,60.44
1470,2330,88855.0,60.45
1471,2330,88914.0,60.44
1472,2330,88975.0,60.45
1473,2330,89035.0,60.44
1474,2330,89097.0,60.45
1475,2330,89157.0,60.45
1476,2330,89220.0,60.45
1477,2330,89280.0,60.45
1478,2330,89343.0,60.45
1479,2330,89404.0,60.45
1480,2330,89466.0,60.45
1481,2330,89526.0,60.45
1482,2330,89589.0,60.45
1483,2330,89647.0,60.45
1484,2330,89709.0,60.45
1485,2330,89769.0,60.45
1486,2330,89832.0,60.45
1487,2330,89891.0,60.45
1488,2330,89953.0,60.45
1489,2330,90012.0,60.45
1490,2330,90073.0,60.45
1491,2330,90132.0,60.45
1492,2330,90194.0,60.45
1493,2330,90253.0,60.45
1494,2330,90315.0,60.45
1495,2330,90374.0,60.45
1496,2330,90436.0,60.45
1497,2330,90497.0,60.45
1498,2330,90558.0,60.45
1499,2330,90619.0,60.45
1500,2330,90682.0,60.45
1501,2330,90782.0,60.48
1502,2330,90805.0,60.46
1503,2330,90868.0,60.46
1504,2330,90930.0,60.46
1505,2330,90988.0,60.46
1506,2330,91050.0,60.46
1507,2330,91110.0,60.46
1508,2330,91171.0,60.46
1509,2330,91231.0,60.46
1510,2330,91292.0,60.46
1511,2330,91352.0,60.46
1512,2330,91413.0,60.46
1513,2330,91473.0,60.46
1514,2330,91535.0,60.46
1515,2330,91593.0,60.46
1516,2330,91655.0,60.46
1517,2330,91716.0,60.46
1518,2330,91781.0,60.46
1519,2330,91843.0,60.46
1520,2330,91905.0,60.46
1521,2330,91965.0,60.46
1522,2330,92027.0,60.46
1523,2330,92086.0,60.46
1524,2330,92148.0,60.46
1525,2330,92207.0,60.46
1526,2330,92268.0,60.46
1527,2330,92327.0,60.46
1528,2330,92389.0,60.46
1529,2330,92449.0,60.46
1530,2330,92509.0,60.46
1531,2330,92570.0,60.46
1532,2330,92632.0,60.46
1533,2330,92692.0,60.46
1534,2330,92755.0,60.47
1535,2330,92815.0,60.47
1536,2330,92879.0,60.47
1537,2330,92940.0,60.47
1538,2330,93003.0,60.47
1539,2330,93063.0,60.47
1540,2330,93125.0,60.47
1541,2330,93186.0,60.47
1542,2330,93248.0,60.47
1543,2330,93307.0,60.47
1544,2330,93370.0,60.47
1545,2330,93430.0,60.47
1546,2330,93493.0,60.47
1547,2330,93552.0,60.47
1548,2330,93614.0,60.47
1549,2330,93674.0,60.47
1550,2330,93737.0,60.48
1551,2330,93797.0,60.48
1552,2330,93860.0,60.48
1553,2330,93920.0,60.48
1554,2330,93983.0,60.48
1555,2330,94043.0,60.48
1556,2330,94106.0,60.48
1557,2330,94167.0,60.48
1558,2330,94229.0,60.48
1559,2330,94289.0,60.48
1560,2330,94352.0,60.48
1561,2330,94412.0,60.48
1562,2330,94474.0,60.48
1563,2330,94534.0,60.48
1564,2330,94596.0,60.48
1565,2330,94656.0,60.48
1566,2330,94719.0,60.48
1567,2330,94780.0,60.48
1568,2330,94842.0,60.49
1569,2330,94902.0,60.49
1570,2330,94965.0,60.49
1571,2330,95025.0,60.49
1572,2330,95088.0,60.49
1573,2330,95148.0,60.49
1574,2330,95210.0,60.49
1575,2330,95271.0,60.49
1576,2330,95333.0,60.49
1577,2330,95394.0,60.49
1578,2330,95755.0,60.68
1579,2330,95813.0,60.68
1580,2330,96184.0,60.88
1581,2330,96260.0,60.89
1582,2330,96320.0,60.89
1583,2330,96380.0,60.88
1584,2330,96443.0,60.89
1585,2330,96818.0,61.08
1586,2330,96879.0,61.08
1587,2330,96938.0,61.08
1588,2330,97000.0,61.08
1589,2330,97060.0,61.08
1590,2330,97122.0,61.08
1591,2330,97182.0,61.08
1592,2330,97243.0,61.08
1593,2330,97303.0,61.08
1594,2330,97365.0,61.08
1595,2330,97424.0,61.08
1596,2330,97486.0,61.08
1597,2330,97546.0,61.08
1598,2330,97607.0,61.08
1599,2330,97667.0,61.08
1600,2330,97735.0,61.08
1601,2330,97798.0,61.09
1602,2330,97861.0,61.09
1603,2330,97921.0,61.09
1604,2330,97984.0,61.09
1605,2330,98043.0,61.09
1606,2330,98105.0,61.09
1607,2330,98165.0,61.09
1608,2330,98227.0,61.09
1609,2330,98286.0,61.09
1610,2330,98348.0,61.09
1611,2330,98407.0,61.08
1612,2330,98469.0,61.08
1613,2330,98528.0,61.08
1614,2330,98590.0,61.08
1615,2330,98651.0,61.08
1616,2330,98714.0,61.09
1617,2330,98775.0,61.09
1618,2330,98839.0,61.09
1619,2330,98900.0,61.09
1620,2330,98961.0,61.09
1621,2330,99021.0,61.09
1622,2330,99084.0,61.09
1623,2330,99144.0,61.09
1624,2330,99206.0,61.09
1625,2330,99266.0,61.09
1626,2330,99328.0,61.09
1627,2330,99388.0,61.09
1628,2330,99450.0,61.09
1629,2330,99509.0,61.09
1630,2330,99572.0,61.09
1631,2330,99631.0,61.09
1632,2330,99694.0,61.09
1633,2330,99754.0,61.09
1634,2330,99817.0,61.09
1635,2330,99878.0,61.09
1636,2330,99940.0,61.09
1637,2330,100000.0,61.09
1638,2330,100063.0,61.09
1639,2330,100123.0,61.09
1640,2330,100186.0,61.09
1641,2330,100246.0,61.09
1642,2330,100309.0,61.09
1643,2330,100369.0,61.09
1644,2330,100431.0,61.09
1645,2330,100491.0,61.09
1646,2330,100553.0,61.09
1647,2330,100613.0,61.09
1648,2330,100676.0,61.09
1649,2330,100736.0,61.09
1650,2330,100799.0,61.09
1651,2330,100859.0,61.09
1652,2330,100922.0,61.09
1653,2330,100983.0,61.09
1654,2330,101046.0,61.09
1655,2330,101106.0,61.09
1656,2330,101168.0,61.09
1657,2330,101228.0,61.09
1658,2330,101290.0,61.09
1659,2330,101350.0,61.09
1660,2330,101412.0,61.09
1661,2330,101472.0,61.09
1662,2330,101535.0,61.09
1663,2330,101595.0,61.09
1664,2330,101657.0,61.09
1665,2330,101718.0,61.09
1666,2330,101781.0,61.09
1667,2330,101840.0,61.09
1668,2330,101903.0,61.09
1669,2330,101963.0,61.09
1670,2330,102026.0,61.09
1671,2330,102086.0,61.09
1672,2330,102149.0,61.09
1673,2330,102209.0,61.09
1674,2330,102271.0,61.09
1675,2330,102331.0,61.09
1676,2330,102711.0,61.28
1677,2330,102770.0,61.28
1678,2330,102832.0,61.28
1679,2330,102891.0,61.28
1680,2330,102953.0,61.28
1681,2330,103353.0,61.48
1682,2330,103414.0,61.48
1683,2330,103474.0,61.48
1684,2330,103536.0,61.48
1685,2330,103595.0,61.48
1686,2330,103657.0,61.48
1687,2330,103716.0,61.48
1688,2330,103778.0,61.48
1689,2330,103837.0,61.48
1690,2330,103899.0,61.48
1691,2330,103958.0,61.48
1692,2330,104020.0,61.48
1693,2330,104079.0,61.48
1694,2330,104142.0,61.48
1695,2330,104204.0,61.48
1696,2330,104271.0,61.48
1697,2330,104333.0,61.48
1698,2330,104397.0,61.48
1699,2330,104457.0,61.48
1700,2330,104520.0,61.48
1701,2330,104580.0,61.48
1702,2330,104643.0,61.48
1703,2330,104703.0,61.48
1704,2330,104764.0,61.48
1705,2330,104824.0,61.48
1706,2330,104885.0,61.48
1707,2330,104945.0,61.48
1708,2330,105007.0,61.48
1709,2330,105066.0,61.48
1710,2330,105128.0,61.48
1711,2330,105188.0,61.48
1712,2330,105252.0,61.48
1713,2330,105313.0,61.48
1714,2330,105376.0,61.48
1715,2330,105437.0,61.48
1716,2330,105500.0,61.48
1717,2330,105560.0,61.48
1718,2330,105624.0,61.48
1719,2330,105683.0,61.48
1720,2330,105746.0,61.48
1721,2330,105806.0,61.48
1722,2330,105867.0,61.48
1723,2330,105927.0,61.48
1724,2330,105988.0,61.48
1725,2330,106048.0,61.48
1726,2330,106109.0,61.48
1727,2330,106170.0,61.48
1728,2330,106232.0,61.48
1729,2330,106293.0,61.48
1730,2330,106356.0,61.48
1731,2330,106416.0,61.48
1732,2330,106479.0,61.48
1733,2330,106540.0,61.48
1734,2330,106603.0,61.48
1735,2330,106663.0,61.48
1736,2330,106725.0,61.48
1737,2330,106785.0,61.48
1738,2330,106848.0,61.48
1739,2330,106907.0,61.48
1740,2330,106969.0,61.48
1741,2330,107029.0,61.48
1742,2330,107091.0,61.48
1743,2330,107151.0,61.47
1744,2330,107214.0,61.48
1745,2330,107274.0,61.47
1746,2330,107336.0,61.48
1747,2330,107395.0,61.47
1748,2330,107458.0,61.47
1749,2330,107519.0,61.47
1750,2330,107582.0,61.48
1751,2330,107683.0,61.5
1752,2330,107705.0,61.48
1753,2330,107769.0,61.48
1754,2330,107839.0,61.48
1755,2330,107900.0,61.48
1756,2330,107963.0,61.48
1757,2330,108023.0,61.48
1758,2330,108084.0,61.48
1759,2330,108144.0,61.48
1760,2330,108206.0,61.48
1761,2330,108266.0,61.48
1762,2330,108327.0,61.48
1763,2330,108387.0,61.48
1764,2330,108448.0,61.48
1765,2330,108508.0,61.48
1766,2330,108570.0,61.48
1767,2330,108631.0,61.48
1768,2330,108695.0,61.48
1769,2330,108757.0,61.48
1770,2330,108819.0,61.48
1771,2330,108879.0,61.48
1772,2330,108941.0,61.48
1773,2330,109002.0,61.48
1774,2330,109064.0,61.48
1775,2330,109123.0,61.48
1776,2330,109185.0,61.48
1777,2330,109245.0,61.48
1778,2330,109307.0,61.48
1779,2330,109366.0,61.48
1780,2330,109428.0,61.48
1781,2330,109487.0,61.48
1782,2330,109549.0,61.48
1783,2330,109609.0,61.47
1784,2330,109672.0,61.48
1785,2330,109734.0,61.48
1786,2330,109797.0,61.48
1787,2330,109858.0,61.48
1788,2330,109920.0,61.48
1789,2330,109980.0,61.48
1790,2330,110042.0,61.48
1791,2330,110102.0,61.48
1792,2330,110165.0,61.48
1793,2330,110224.0,61.47
1794,2330,110286.0,61.47
1795,2330,110346.0,61.47
1796,2330,110407.0,61.47
1797,2330,110467.0,61.47
1798,2330,110529.0,61.47
1799,2330,110589.0,61.47
1800,2330,110652.0,61.47
1801,2330,110712.0,61.47
1802,2330,110775.0,61.47
1803,2330,110835.0,61.47
1804,2330,110899.0,61.47
1805,2330,110960.0,61.47
1806,2330,111021.0,61.47
1807,2330,111082.0,61.47
1808,2330,111144.0,61.47
1809,2330,111204.0,61.47
1810,2330,111267.0,61.47
1811,2330,111326.0,61.47
1812,2330,111389.0,61.47
1813,2330,111449.0,61.47
1814,2330,111511.0,61.47
1815,2330,111571.0,61.47
1816,2330,111633.0,61.47
1817,2330,111694.0,61.47
1818,2330,111757.0,61.47
1819,2330,111817.0,61.47
1820,2330,111880.0,61.47
1821,2330,111940.0,61.47
1822,2330,112002.0,61.47
1823,2330,112063.0,61.47
1824,2330,112124.0,61.47
1825,2330,112184.0,61.47
1826,2330,112247.0,61.47
1827,2330,112306.0,61.47
1828,2330,112368.0,61.47
1829,2330,112428.0,61.47
1830,2330,112490.0,61.47
1831,2330,112550.0,61.47
1832,2330,112612.0,61.47
1833,2330,112672.0,61.47
1834,2330,112735.0,61.47
1835,2330,112795.0,61.47
1836,2330,112859.0,61.47
1837,2330,112918.0,61.47
1838,2330,112981.0,61.47
1839,2330,113041.0,61.47
1840,2330,113104.0,61.47
1841,2330,113164.0,61.47
1842,2330,113226.0,61.47
1843,2330,113286.0,61.47
1844,2330,113348.0,61.47
1845,2330,113407.0,61.47
1846,2330,113470.0,61.47
1847,2330,113530.0,61.47
1848,2330,113592.0,61.47
1849,2330,113652.0,61.47
1850,2330,113715.0,61.47
1851,2330,113775.0,61.47
1852,2330,113837.0,61.47
1853,2330,113898.0,61.47
1854,2330,113961.0,61.47
1855,2330,114020.0,61.47
1856,2330,114083.0,61.47
1857,2330,114143.0,61.47
1858,2330,114205.0,61.47
1859,2330,114266.0,61.47
1860,2330,114328.0,61.47
1861,2330,114388.0,61.47
1862,2330,114450.0,61.47
1863,2330,114510.0,61.47
1864,2330,114572.0,61.47
1865,2330,114632.0,61.46
1866,2330,114695.0,61.47
1867,2330,114755.0,61.46
1868,2330,114817.0,61.47
1869,2330,114878.0,61.46
1870,2330,114940.0,61.47
1871,2330,115001.0,61.46
1872,2330,115063.0,61.47
1873,2330,115123.0,61.46
1874,2330,115186.0,61.47
1875,2330,115245.0,61.46
1876,2330,115307.0,61.46
1877,2330,115368.0,61.46
1878,2330,115429.0,61.46
1879,2330,115490.0,61.46
1880,2330,115551.0,61.46
1881,2330,115611.0,61.46
1882,2330,115674.0,61.46
1883,2330,115734.0,61.46
1884,2330,115797.0,61.46
1885,2330,115857.0,61.46
1886,2330,115919.0,61.46
1887,2330,115980.0,61.46
1888,2330,116042.0,61.46
1889,2330,116102.0,61.46
1890,2330,116165.0,61.46
1891,2330,116224.0,61.46
1892,2330,116287.0,61.46
1893,2330,116347.0,61.46
1894,2330,116409.0,61.46
1895,2330,116469.0,61.46
1896,2330,116530.0,61.46
1897,2330,116591.0,61.46
1898,2330,116654.0,61.46
1899,2330,116713.0,61.46
1900,2330,116776.0,61.46
1901,2330,116837.0,61.46
1902,2330,116900.0,61.46
1903,2330,116960.0,61.46
1904,2330,117022.0,61.46
1905,2330,117082.0,61.46
1906,2330,117144.0,61.46
1907,2330,117204.0,61.46
1908,2330,117266.0,61.46
1909,2330,117326.0,61.46
1910,2330,117389.0,61.46
1911,2330,117449.0,61.46
1912,2330,117511.0,61.46
1913,2330,117570.0,61.46
1914,2330,117633.0,61.46
1915,2330,117693.0,61.46
1916,2330,117757.0,61.46
1917,2330,117817.0,61.46
1918,2330,117879.0,61.46
1919,2330,117939.0,61.46
1920,2330,118002.0,61.46
1921,2330,118062.0,61.46
1922,2330,118124.0,61.46
1923,2330,118185.0,61.46
