run,column,smooth,kind,i,depth
s5_wd1,train_loss,101,surrogate,18,1.5474636634348526
s5_wd1,train_loss,101,surrogate,19,1.7102897287944614
s5_wd1,train_loss,101,surrogate,20,1.7677176058030168
s5_wd1,train_loss,101,surrogate,21,2.469083510706978
s5_wd1,train_loss,101,surrogate,22,1.5203985299544678
s5_wd1,train_loss,101,surrogate,23,1.285341018665681
s5_wd1,train_loss,101,surrogate,24,1.3049543578201686
s5_wd1,train_loss,101,surrogate,25,1.5172705050642534
s5_wd1,train_loss,101,surrogate,26,1.4719821500140295
s5_wd1,train_loss,101,surrogate,27,1.5430167607322085
s5_wd1,train_loss,101,surrogate,28,2.067542124487834
s5_wd1,train_loss,101,surrogate,29,1.7652604668095613
s5_wd1,train_loss,101,surrogate,30,1.4351577227613792
s5_wd1,train_loss,101,surrogate,31,2.5339836428250413
s5_wd1,train_loss,101,surrogate,32,1.9752266521482076
s5_wd1,train_loss,101,surrogate,33,1.9234403725184268
s5_wd1,train_loss,101,surrogate,34,1.6418763495319761
s5_wd1,train_loss,101,surrogate,35,1.5653811027828084
s5_wd1,train_loss,101,surrogate,36,1.6879593540448063
s5_wd1,train_loss,101,surrogate,37,1.5444423639286848
s5_wd1,train_loss,101,surrogate,38,2.160652881245067
s5_wd1,train_loss,201,observed,-1,7.188096698204651
s5_wd1,train_loss,201,surrogate,0,2.0799930598900125
s5_wd1,train_loss,201,surrogate,1,1.8554368862654793
s5_wd1,train_loss,201,surrogate,2,1.4981227906768846
s5_wd1,train_loss,201,surrogate,3,2.775857881693413
s5_wd1,train_loss,201,surrogate,4,1.927995069513301
s5_wd1,train_loss,201,surrogate,5,1.9560052341400491
s5_wd1,train_loss,201,surrogate,6,2.434463027530458
s5_wd1,train_loss,201,surrogate,7,2.7178580653449425
s5_wd1,train_loss,201,surrogate,8,2.176963745525003
s5_wd1,train_loss,201,surrogate,9,2.210769621303922
s5_wd1,train_loss,201,surrogate,10,2.046643539159883
s5_wd1,train_loss,201,surrogate,11,2.158708318511717
s5_wd1,train_loss,201,surrogate,12,1.459444159898816
s5_wd1,train_loss,201,surrogate,13,1.9499522533885205
s5_wd1,train_loss,201,surrogate,14,2.1539617385391736
s5_wd1,train_loss,201,surrogate,15,1.5350672932809062
s5_wd1,train_loss,201,surrogate,16,2.3517151467700472
s5_wd1,train_loss,201,surrogate,17,1.6391089624007928
s5_wd1,train_loss,201,surrogate,18,2.1963438765350123
s5_wd1,train_loss,201,surrogate,19,1.9044224055257462
s5_wd1,train_loss,201,surrogate,20,1.498802426209525
s5_wd1,train_loss,201,surrogate,21,1.728053690674405
s5_wd1,train_loss,201,surrogate,22,1.6587137456612084
s5_wd1,train_loss,201,surrogate,23,1.883219638995029
s5_wd1,train_loss,201,surrogate,24,1.9486233765296843
s5_wd1,train_loss,201,surrogate,25,1.9268073216893618
s5_wd1,train_loss,201,surrogate,26,1.658268015578483
s5_wd1,train_loss,201,surrogate,27,1.9626432566072523
s5_wd1,train_loss,201,surrogate,28,2.093044072976693
s5_wd1,train_loss,201,surrogate,29,1.9497682994536938
s5_wd1,train_loss,201,surrogate,30,1.848250780698191
s5_wd1,train_loss,201,surrogate,31,1.6836694025110897
s5_wd1,train_loss,201,surrogate,32,2.024928118717349
s5_wd1,train_loss,201,surrogate,33,2.2599642794424937
s5_wd1,train_loss,201,surrogate,34,2.540749154127053
s5_wd1,train_loss,201,surrogate,35,2.113379862538862
s5_wd1,train_loss,201,surrogate,36,2.3159463565281015
s5_wd1,train_loss,201,surrogate,37,1.475108276908529
s5_wd1,train_loss,201,surrogate,38,1.5597128695301516
s5_wd1,train_loss,401,observed,-1,7.188096698204651
s5_wd1,train_loss,401,surrogate,0,1.4146172845311906
s5_wd1,train_loss,401,surrogate,1,2.206646581600922
s5_wd1,train_loss,401,surrogate,2,1.8191095631026504
s5_wd1,train_loss,401,surrogate,3,1.9385693460864584
s5_wd1,train_loss,401,surrogate,4,2.159445029900511
s5_wd1,train_loss,401,surrogate,5,1.8728840333436259
s5_wd1,train_loss,401,surrogate,6,1.663145613562752
s5_wd1,train_loss,401,surrogate,7,2.7125434910897854
s5_wd1,train_loss,401,surrogate,8,3.2458006857105883
s5_wd1,train_loss,401,surrogate,9,2.5333254725477947
s5_wd1,train_loss,401,surrogate,10,3.1798906294305813
s5_wd1,train_loss,401,surrogate,11,1.6343047061332818
s5_wd1,train_loss,401,surrogate,12,1.8789853184580096
s5_wd1,train_loss,401,surrogate,13,1.968741757916017
s5_wd1,train_loss,401,surrogate,14,1.586092328636016
s5_wd1,train_loss,401,surrogate,15,2.2096586015400197
s5_wd1,train_loss,401,surrogate,16,2.405635250421349
s5_wd1,train_loss,401,surrogate,17,1.814126354630353
s5_wd1,train_loss,401,surrogate,18,2.112189023168254
s5_wd1,train_loss,401,surrogate,19,3.9212403314008966
s5_wd1,train_loss,401,surrogate,20,1.9210459303791774
s5_wd1,train_loss,401,surrogate,21,3.228275701676066
s5_wd1,train_loss,401,surrogate,22,1.6506325987525279
s5_wd1,train_loss,401,surrogate,23,3.470117465291035
s5_wd1,train_loss,401,surrogate,24,1.9641929808775254
s5_wd1,train_loss,401,surrogate,25,1.677678909305861
s5_wd1,train_loss,401,surrogate,26,2.2708213518648552
s5_wd1,train_loss,401,surrogate,27,1.9004416734589544
s5_wd1,train_loss,401,surrogate,28,2.3951497361141296
s5_wd1,train_loss,401,surrogate,29,2.6566729845841763
s5_wd1,train_loss,401,surrogate,30,3.2224041430691126
s5_wd1,train_loss,401,surrogate,31,2.6314214106746427
s5_wd1,train_loss,401,surrogate,32,2.9773962587148755
s5_wd1,train_loss,401,surrogate,33,2.72067661330641
s5_wd1,train_loss,401,surrogate,34,2.993150860523332
s5_wd1,train_loss,401,surrogate,35,2.0715449715850336
s5_wd1,train_loss,401,surrogate,36,1.6586939785090056
s5_wd1,train_loss,401,surrogate,37,2.1260874921298343
s5_wd1,train_loss,401,surrogate,38,2.593759990208443
