cfg_id,seed,r,observer,family,traj_PR,upd_PR,drive_cond,max_E,tau,k_neighbors,theiler,window,stride,dither,frac_degenerate,n_windows,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd
13,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,2,20,embedding,8000,2000,1e-09,0.0,10,5.767776732072883,0.013883870025741518,6.081651069523023,0.016357691996695595,6.990384769858421,0.058754773952410036,7.322387364062003,0.0036766297200170454,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
14,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,2,20,autocorr,4000,2000,1e-09,0.0,12,5.707487756150185,0.019382407493685857,6.094472731143211,0.023808453664712768,7.697781888366167,0.13074807712222855,7.32170620518749,0.006256066998518804,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
15,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,2,20,autocorr,8000,2000,1e-09,0.0,10,5.767776732072883,0.013883870025741518,6.081651069523023,0.016357691996695595,6.990384769858421,0.058754773952410036,7.322387364062003,0.0036766297200170454,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
16,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,5,embedding,4000,2000,1e-09,0.0,12,7.069290362667977,0.05228048210078891,9.232141210902727,0.12463299387090858,7.436434970942721,0.07036323639745976,7.495264794846834,0.018083244287894776,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
17,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,5,embedding,8000,2000,1e-09,0.0,10,6.513841487663413,0.030629380175110736,8.53820491206543,0.07176088278934419,6.768982160966079,0.1358252924095681,7.490288586332303,0.008421305904117264,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
18,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,5,autocorr,4000,2000,1e-09,0.0,12,7.069290362667977,0.05228048210078891,9.232141210902727,0.12463299387090858,7.436434970942721,0.07036323639745976,7.495264794846834,0.018083244287894776,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
19,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,5,autocorr,8000,2000,1e-09,0.0,10,6.513841487663413,0.030629380175110736,8.53820491206543,0.07176088278934419,6.768982160966079,0.1358252924095681,7.490288586332303,0.008421305904117264,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
20,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,20,embedding,4000,2000,1e-09,0.0,12,5.810395350018781,0.01400116633785848,6.213313177534175,0.020221379096673972,7.436434970942721,0.07036323639745976,7.495264794846834,0.018083244287894776,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
21,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,20,embedding,8000,2000,1e-09,0.0,10,5.953810420778657,0.010275061687322626,6.302799243657347,0.01416705874793186,6.768982160966079,0.1358252924095681,7.490288586332303,0.008421305904117264,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
22,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,20,autocorr,4000,2000,1e-09,0.0,12,5.810395350018781,0.01400116633785848,6.213313177534175,0.020221379096673972,7.436434970942721,0.07036323639745976,7.495264794846834,0.018083244287894776,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
23,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,10,4,20,autocorr,8000,2000,1e-09,0.0,10,5.953810420778657,0.010275061687322626,6.302799243657347,0.01416705874793186,6.768982160966079,0.1358252924095681,7.490288586332303,0.008421305904117264,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
24,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,5,embedding,4000,2000,1e-09,0.0,12,6.753678433836178,0.09679797354016693,8.474137144515025,0.13497437794443862,8.098244678008921,0.18059517974152203,8.553981667352891,0.010103669580040579,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
25,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,5,embedding,8000,2000,1e-09,0.0,10,6.7250337940121145,0.024840815289274856,8.311966674297125,0.05670787876660393,7.505012854922187,0.11351065875569268,8.55367100682719,0.005232068157889339,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
26,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,5,autocorr,4000,2000,1e-09,0.0,12,6.753678433836178,0.09679797354016693,8.474137144515025,0.13497437794443862,8.098244678008921,0.18059517974152203,8.553981667352891,0.010103669580040579,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
27,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,5,autocorr,8000,2000,1e-09,0.0,10,6.7250337940121145,0.024840815289274856,8.311966674297125,0.05670787876660393,7.505012854922187,0.11351065875569268,8.55367100682719,0.005232068157889339,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
28,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,20,embedding,4000,2000,1e-09,0.0,12,5.737827712549567,0.01775958130970188,6.0757241315226596,0.01687825253353302,8.098244678008921,0.18059517974152203,8.553981667352891,0.010103669580040579,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
29,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,20,embedding,8000,2000,1e-09,0.0,10,5.575364718446994,0.013235072071579982,5.810180572193355,0.014412527870694202,7.505012854922187,0.11351065875569268,8.55367100682719,0.005232068157889339,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
30,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,20,autocorr,4000,2000,1e-09,0.0,12,5.737827712549567,0.01775958130970188,6.0757241315226596,0.01687825253353302,8.098244678008921,0.18059517974152203,8.553981667352891,0.010103669580040579,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
31,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,1,20,autocorr,8000,2000,1e-09,0.0,10,5.575364718446994,0.013235072071579982,5.810180572193355,0.014412527870694202,7.505012854922187,0.11351065875569268,8.55367100682719,0.005232068157889339,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
32,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,5,embedding,4000,2000,1e-09,0.0,12,7.720150694281412,0.08843246558177421,9.602900204064461,0.1789038049828238,10.680708638190659,0.15280907332049698,11.556733482201091,0.012775884768713172,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
33,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,5,embedding,8000,2000,1e-09,0.0,10,7.225606620478925,0.058406175885531965,9.144946766897476,0.12347668094486941,6.996671025018724,0.12069005727317526,11.554146408367973,0.005874600175319371,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
34,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,5,autocorr,4000,2000,1e-09,0.0,12,7.720150694281412,0.08843246558177421,9.602900204064461,0.1789038049828238,10.680708638190659,0.15280907332049698,11.556733482201091,0.012775884768713172,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
35,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,5,autocorr,8000,2000,1e-09,0.0,10,7.225606620478925,0.058406175885531965,9.144946766897476,0.12347668094486941,6.996671025018724,0.12069005727317526,11.554146408367973,0.005874600175319371,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
36,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,20,embedding,4000,2000,1e-09,0.0,12,5.301539743687906,0.02693553324041482,5.4604599252777355,0.027077559580729427,10.680708638190659,0.15280907332049698,11.556733482201091,0.012775884768713172,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
37,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,20,embedding,8000,2000,1e-09,0.0,10,5.3313641600422494,0.015572312043023999,5.470422294381459,0.015702189561013453,6.996671025018724,0.12069005727317526,11.554146408367973,0.005874600175319371,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
38,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,20,autocorr,4000,2000,1e-09,0.0,12,5.301539743687906,0.02693553324041482,5.4604599252777355,0.027077559580729427,10.680708638190659,0.15280907332049698,11.556733482201091,0.012775884768713172,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
39,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,2,20,autocorr,8000,2000,1e-09,0.0,10,5.3313641600422494,0.015572312043023999,5.470422294381459,0.015702189561013453,6.996671025018724,0.12069005727317526,11.554146408367973,0.005874600175319371,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
40,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,5,embedding,4000,2000,1e-09,0.0,12,7.786455924281049,0.07054100024766456,9.375174793020973,0.11877148202020775,11.261456564546924,0.3583106048710985,11.818893003071754,0.04292035089736795,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
41,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,5,embedding,8000,2000,1e-09,0.0,10,7.597517164890853,0.03504346692214181,9.59445057101713,0.08247732437951895,6.8106868887327305,0.0853226353422459,11.805855123087555,0.012324469577601619,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
42,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,5,autocorr,4000,2000,1e-09,0.0,12,7.786455924281049,0.07054100024766456,9.375174793020973,0.11877148202020775,11.261456564546924,0.3583106048710985,11.818893003071754,0.04292035089736795,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
43,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,5,autocorr,8000,2000,1e-09,0.0,10,7.597517164890853,0.03504346692214181,9.59445057101713,0.08247732437951895,6.8106868887327305,0.0853226353422459,11.805855123087555,0.012324469577601619,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
44,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,20,embedding,4000,2000,1e-09,0.0,12,5.376383882158924,0.011392990753373692,5.5194092425637065,0.013261294087022918,11.261456564546924,0.3583106048710985,11.818893003071754,0.04292035089736795,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
45,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,20,embedding,8000,2000,1e-09,0.0,10,5.354394702785044,0.015041603947332217,5.488726117965193,0.014287207472526913,6.8106868887327305,0.0853226353422459,11.805855123087555,0.012324469577601619,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
46,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,20,autocorr,4000,2000,1e-09,0.0,12,5.376383882158924,0.011392990753373692,5.5194092425637065,0.013261294087022918,11.261456564546924,0.3583106048710985,11.818893003071754,0.04292035089736795,9.982757397112838,0.027032256030999804,10.486002682468635,0.03410022562981991,12.852954805985604,0.03257870878768637,19.75562577078321,0.04283220166272503,1.0068448332509932,0.0005538017974219186,2.0,0.0
47,90,4,g_fro,gradient,3.9996752717572095,3.3301747828613837,4.536513948700467,20,4,20,autocorr,8000,2000,1e-09,0.0,10,5.354394702785044,0.015041603947332217,5.488726117965193,0.014287207472526913,6.8106868887327305,0.0853226353422459,11.805855123087555,0.012324469577601619,9.28877146540668,0.011092686823218675,9.36953055969482,0.011131845719845818,9.633045138989843,0.009772730671174786,10.88367574107659,0.011324887169861806,1.0068952109150366,0.00023462013125384078,2.0,0.0
0,90,4,c_proj1,projection,3.9996752717572095,3.3301747828613837,4.536513948700467,10,1,5,embedding,4000,2000,1e-09,0.0,12,4.034793247006291,0.039299138354234535,5.368059298143647,0.03868912892332886,4.294749019348265,0.09978394423650798,2.4203887554331693,0.0008846082620020156,2.685787556323724,0.006006955140610241,2.8573940413262795,0.009256412050352065,4.115753937981206,0.02390050300988528,4.625175901581533,0.022745575882451848,0.506555447523362,0.00014155517847081289,3.0,0.0
1,90,4,c_proj1,projection,3.9996752717572095,3.3301747828613837,4.536513948700467,10,1,5,embedding,8000,2000,1e-09,0.0,10,3.839496469565554,0.026981224344297443,4.99954460374929,0.021244073858124685,3.712993225665457,0.05591666826516374,2.4199528289972365,0.0008593043112654149,2.664191543225237,0.0027585090106883783,2.7422510122772805,0.0017374517464903607,3.1884729566300676,0.00250845812328402,5.2036541130332505,0.010931879366861961,0.5065167678932461,8.516242313410572e-05,3.0,0.0
