sweep,arm,max_E,N,r,seed,observer,tau,truth_r,traj_rank,traj_pr,MG,LB,TwoNN,PRdelay,specPR256,roughness,acorr,degenerate,frac_floor,frac_sumfloor,tau_used,theiler_used,theiler_requested,embed_span,n_delay_vectors,crossings,margin_res,drive_cond,MG_2E,rho_ident,theiler_used_2E
N,frozen,20,1000,12,2,g_fro,4,12,20,11.957908268403344,12.680418389834824,13.396326299012603,15.362271670481208,14.308438803783217,30.24005622551712,0.8080872405429085,2.0,False,0.0,0.0,4,76,76,76,924,240,0.0019949221776174,13.73141458813442,,,
N,frozen,20,1000,12,2,c_proj1,4,12,20,11.957908268403344,7.6888214526470176,8.08637189397791,7.628960039144626,7.601563864944392,8.180488648773288,0.5819535350843088,3.0,False,0.0,0.0,4,76,76,76,924,186,0.0019949221776174,13.73141458813442,,,
N,frozen,20,1000,12,2,fn_proj1,4,12,20,11.957908268403344,5.592372598643184,5.769863082646308,3.317861663318016,6.875897002873471,6.51473750972907,0.5643995764085314,3.0,False,0.0,0.0,4,76,76,76,924,181,0.0019949221776174,13.73141458813442,,,
N,frozen,20,1000,14,0,c_norm,4,14,20,13.853389767126895,7.364286943006736,7.709937917538204,9.409332054744086,5.895706540814475,7.491346131442614,0.6440149277812864,2.0,False,0.0,0.0,4,76,76,76,924,209,0.0008709025082328,13.146803865025698,8.812824961033071,1.1966976611906592,150.0
N,frozen,20,1000,14,0,g_fro,4,14,20,13.853389767126895,13.22758276881598,14.064068579488367,16.05674456213165,17.961774018453323,36.3188765247652,0.8277294307981246,2.0,False,0.0,0.0,4,76,76,76,924,266,0.0008709025082328,13.146803865025698,18.31623092756421,1.3846997783105703,150.0
N,frozen,20,1000,14,0,c_proj1,4,14,20,13.853389767126895,6.695268365597265,7.143169213413255,11.714777207333356,7.546229603305431,7.2432009093154255,0.5555974079883197,3.0,False,0.0,0.0,4,76,76,76,924,180,0.0008709025082328,13.146803865025698,9.291874966052564,1.3878271129201651,150.0
N,frozen,20,1000,14,0,fn_proj1,4,14,20,13.853389767126895,9.99356489708424,10.524378392439848,16.59472491824241,8.436047318113983,9.464642113989845,0.5523562162942234,3.0,False,0.0,0.0,4,76,76,76,924,180,0.0008709025082328,13.146803865025698,10.272046419341365,1.0278660843377696,150.0
N,frozen,20,1000,14,1,c_norm,4,14,20,13.874775353325097,8.504159503865397,8.847270122762982,11.454709656078714,5.86316341057879,6.952160057944633,0.5507602915126163,3.0,False,0.0,0.0,4,76,76,76,924,175,0.0008709025082328,14.482298612940154,,,
N,frozen,20,1000,14,1,g_fro,4,14,20,13.874775353325097,12.90622458887667,13.76604628901002,14.782006401714453,15.21643230812473,26.966662988330075,0.8349552114603154,2.0,False,0.0,0.0,4,76,76,76,924,269,0.0008709025082328,14.482298612940154,,,
N,frozen,20,1000,14,1,c_proj1,4,14,20,13.874775353325097,7.304086591077963,7.800591400567181,5.125383267443072,8.443638876174141,8.469502583836487,0.6075077064008286,2.0,False,0.0,0.0,4,76,76,76,924,195,0.0008709025082328,14.482298612940154,,,
N,frozen,20,1000,14,1,fn_proj1,4,14,20,13.874775353325097,9.106185508635056,9.627683105608416,11.487565145585922,7.761283752681364,9.338177992298874,0.5618259924668243,3.0,False,0.0,0.0,4,76,76,76,924,178,0.0008709025082328,14.482298612940154,,,
N,frozen,20,1000,14,2,c_norm,4,14,20,13.818271719010731,8.668668422670162,9.307593683851591,10.35179236473397,8.934964930379037,10.04785897360362,0.5781893971976826,3.0,False,0.0,0.0,4,76,76,76,924,196,0.0008709025082328,18.84087546259115,,,
N,frozen,20,1000,14,2,g_fro,4,14,20,13.818271719010731,13.634091134995032,14.58514942848596,14.56848992581395,15.681624356634204,35.482549781925826,0.8216679278892124,2.0,False,0.0,0.0,4,76,76,76,924,266,0.0008709025082328,18.84087546259115,,,
N,frozen,20,1000,14,2,c_proj1,4,14,20,13.818271719010731,7.9809762902568515,8.443823200811345,8.104389944317708,7.738476716687074,8.532099559657594,0.5814581217533928,3.0,False,0.0,0.0,4,76,76,76,924,186,0.0008709025082328,18.84087546259115,,,
N,frozen,20,1000,14,2,fn_proj1,4,14,20,13.818271719010731,6.823254319242024,7.216213552598192,9.481827789551684,7.306039461775849,7.357492252814557,0.568982495403045,3.0,False,0.0,0.0,4,76,76,76,924,183,0.0008709025082328,18.84087546259115,,,
N,frozen,20,1000,16,0,c_norm,4,16,20,15.73322273771466,7.993700487268718,8.37337917928709,10.408242354876911,6.178976680841563,6.043508257146512,0.6256308586467539,2.0,False,0.0,0.0,4,76,76,76,924,209,0.0007851843335072,16.97995355340402,10.387418549845917,1.2994505568965948,150.0
N,frozen,20,1000,16,0,g_fro,4,16,20,15.73322273771466,13.534558378621382,14.345342148916504,15.961806011399068,17.288536979183053,38.14044689430495,0.8452836817516777,2.0,False,0.0,0.0,4,76,76,76,924,276,0.0007851843335072,16.97995355340402,19.058346241340512,1.4081247210433014,150.0
N,frozen,20,1000,16,0,c_proj1,4,16,20,15.73322273771466,7.869211633621976,8.384653946557416,8.153071872563876,7.289282085383676,8.144538504769127,0.5309165771050693,3.0,False,0.0,0.0,4,76,76,76,924,177,0.0007851843335072,16.97995355340402,8.6294320783107,1.0966069385452295,150.0
N,frozen,20,1000,16,0,fn_proj1,4,16,20,15.73322273771466,7.725312963331019,8.220578803494938,8.957556043773135,9.357373256197434,9.859178727059792,0.5789505048145793,3.0,False,0.0,0.0,4,76,76,76,924,196,0.0007851843335072,16.97995355340402,7.629747858552699,0.9876296138121616,150.0
N,frozen,20,1000,16,1,c_norm,4,16,20,15.69808493555459,8.643138956467315,9.140798089237768,14.13728261589181,6.097976371927347,5.710372875903129,0.560492904114478,3.0,False,0.0,0.0,4,76,76,76,924,180,0.0007851843335072,24.656590260260465,,,
N,frozen,20,1000,16,1,g_fro,4,16,20,15.69808493555459,13.566330665696626,14.342646619115836,17.116065526618964,16.277375960153226,38.5887246470002,0.8010572927320941,2.0,False,0.0,0.0,4,76,76,76,924,259,0.0007851843335072,24.656590260260465,,,
N,frozen,20,1000,16,1,c_proj1,4,16,20,15.69808493555459,7.50847036266164,8.150508900344068,10.338164834834808,8.61806750737009,9.166777028106658,0.590191258860388,3.0,False,0.0,0.0,4,76,76,76,924,193,0.0007851843335072,24.656590260260465,,,
N,frozen,20,1000,16,1,fn_proj1,4,16,20,15.69808493555459,8.488403886035213,8.823883357515433,10.30896561025264,5.85594538691594,6.676814319099429,0.6284619278912383,2.0,False,0.0,0.0,4,76,76,76,924,214,0.0007851843335072,24.656590260260465,,,
N,frozen,20,1000,16,2,c_norm,4,16,20,15.837979027031505,8.06199449341233,8.881629041768809,12.844250382011891,8.491493714121859,9.016900449923192,0.5607411783002547,3.0,False,0.0,0.0,4,76,76,76,924,182,0.0007851843335072,20.271200425405294,,,
N,frozen,20,1000,16,2,g_fro,4,16,20,15.837979027031505,13.244073347374751,14.117672915984562,13.180040373806476,16.154041831875595,53.016818434399134,0.8215596534702305,2.0,False,0.0,0.0,4,76,76,76,924,271,0.0007851843335072,20.271200425405294,,,
N,frozen,20,1000,16,2,c_proj1,4,16,20,15.837979027031505,8.558726568857672,9.021365971227468,12.713555297294468,6.448116927764421,8.237313909273155,0.6233888224427964,2.0,False,0.0,0.0,4,76,76,76,924,195,0.0007851843335072,20.271200425405294,,,
N,frozen,20,1000,16,2,fn_proj1,4,16,20,15.837979027031505,8.067591349230494,8.465281256968847,8.93553886326509,7.426568747433725,9.05306229432721,0.5821388508062251,3.0,False,0.0,0.0,4,76,76,76,924,185,0.0007851843335072,20.271200425405294,,,
N,frozen,20,1000,20,0,c_norm,4,20,20,19.594296693932247,8.405721973206374,8.723216605452944,10.55639803271974,6.520424856620885,6.681010993672202,0.6169966783756876,2.0,False,0.0,0.0,4,76,76,76,924,209,0.0007851843335072,185.18826542351948,10.68581920668892,1.2712553711329568,150.0
N,frozen,20,1000,20,0,g_fro,4,20,20,19.594296693932247,12.500269541706553,13.222977363492532,15.40329883014032,10.22722104461724,12.524076300791211,0.7754546489558942,2.0,False,0.0,0.0,4,76,76,76,924,245,0.0007851843335072,185.18826542351948,18.15197272131238,1.4521265050124872,150.0
N,frozen,20,1000,20,0,c_proj1,4,20,20,19.594296693932247,8.593889452854558,8.978607154587964,8.0671790877228,8.668973913906141,11.47121928532334,0.5516503764037362,3.0,False,0.0,0.0,4,76,76,76,924,187,0.0007851843335072,185.18826542351948,11.554225983903864,1.344469933816288,150.0
N,frozen,20,1000,20,0,fn_proj1,4,20,20,19.594296693932247,9.160446693915588,9.925652592353217,11.847134705153696,9.62374746859757,12.708892364162043,0.5551829498915614,3.0,False,0.0,0.0,4,76,76,76,924,188,0.0007851843335072,185.18826542351948,13.935654916609604,1.52128552048294,150.0
N,frozen,20,1000,20,1,c_norm,4,20,20,19.607533720405343,8.423893923289524,8.962352215744133,9.849368820634549,7.224798640676006,7.056743750506566,0.57095885659906,3.0,False,0.0,0.0,4,76,76,76,924,178,0.0007851843335072,55.77618803467497,,,
N,frozen,20,1000,20,1,g_fro,4,20,20,19.607533720405343,13.830573355802702,14.577497438257613,17.573408627356564,15.86317806715807,47.55648429061836,0.8040939739428509,2.0,False,0.0,0.0,4,76,76,76,924,269,0.0007851843335072,55.77618803467497,,,
N,frozen,20,1000,20,1,c_proj1,4,20,20,19.607533720405343,8.124514305361906,8.628480153673578,13.709779930220304,8.688715333479056,9.86845615296496,0.5643140937455077,3.0,False,0.0,0.0,4,76,76,76,924,190,0.0007851843335072,55.77618803467497,,,
N,frozen,20,1000,20,1,fn_proj1,4,20,20,19.607533720405343,8.368995869438445,8.84352432341581,10.013065443627411,6.736661224456356,8.006642755388846,0.61803305764194,2.0,False,0.0,0.0,4,76,76,76,924,202,0.0007851843335072,55.77618803467497,,,
N,frozen,20,1000,20,2,c_norm,4,20,20,19.651990640503563,9.706111463583795,10.35972375071342,10.08573425816253,10.28030240995583,12.702216030599404,0.5686435966846263,3.0,False,0.0,0.0,4,76,76,76,924,186,0.0007851843335072,390.4511944350192,,,
N,frozen,20,1000,20,2,g_fro,4,20,20,19.651990640503563,10.504666658035678,10.975479227244984,13.49337493012955,5.013560359545489,4.108348476723309,0.6710979503721693,2.0,False,0.0,0.0,4,76,76,76,924,210,0.0007851843335072,390.4511944350192,,,
N,frozen,20,1000,20,2,c_proj1,4,20,20,19.651990640503563,10.101362997765651,10.780784248811177,14.018105656701977,7.630741683836001,11.62813755353069,0.6094733024464672,2.0,False,0.0,0.0,4,76,76,76,924,201,0.0007851843335072,390.4511944350192,,,
N,frozen,20,1000,20,2,fn_proj1,4,20,20,19.651990640503563,10.03677978930474,10.81564375292271,11.50588234027667,9.331279036539735,13.29394606778311,0.575433896190649,3.0,False,0.0,0.0,4,76,76,76,924,191,0.0007851843335072,390.4511944350192,,,
N,frozen,20,2000,2,0,c_norm,4,2,10,2.000008816795832,2.171295599495902,2.1917135950633453,1.3326398331617992,1.3422204043605592,1.085836391977732,0.7450021487489235,2.0,False,0.0,0.0,4,76,76,76,1924,490,0.0051989785150333,1.0712764809019717,2.239471367235813,1.0313986579053256,150.0
N,frozen,20,2000,2,0,g_fro,4,2,10,2.000008816795832,2.41152953148902,2.544642908098872,9.069781074217078,2.5828643022257616,2.4601627281026883,0.9935871915385696,2.0,False,0.0,0.0,4,76,76,76,1924,551,0.0051989785150333,1.0712764809019717,2.185269111966574,0.9061755551536874,150.0
N,frozen,20,2000,2,0,c_proj1,4,2,10,2.000008816795832,2.443326181519885,2.5208236845772074,3.112315845773162,1.999643773661748,1.3106139573197957,0.3985137601082483,3.0,False,0.0,0.0,4,76,76,76,1924,255,0.0051989785150333,1.0712764809019717,2.5056175100423075,1.0254944792036216,150.0
N,frozen,20,2000,2,0,fn_proj1,4,2,10,2.000008816795832,1.512595364404307,1.5358527700931497,10.840980682281533,2.3591567294214832,1.867323060287879,0.6639348833738228,2.0,False,0.0,0.0,4,76,76,76,1924,490,0.0051989785150333,1.0712764809019717,1.410768535233624,0.9326807211188402,150.0
N,frozen,20,2000,2,1,c_norm,4,2,10,1.9999946828254027,2.0381653902624683,2.101195011457421,14.24570345470352,2.015646826551235,1.3271901917168036,0.400279487969252,3.0,False,0.0,0.0,4,76,76,76,1924,255,0.0051989785150333,1.1739745385968967,,,
N,frozen,20,2000,2,1,g_fro,4,2,10,1.9999946828254027,2.2858139078210296,2.501381426840012,9.723977622390716,3.529734109762137,2.983303159977952,1.1315630522621551,1.0,False,0.0,0.0,4,76,76,76,1924,773,0.0051989785150333,1.1739745385968967,,,
N,frozen,20,2000,2,1,c_proj1,4,2,10,1.9999946828254027,2.401925763969378,2.436633443849184,2.383805939633291,1.9988242011661068,1.31581397473217,0.3982037773716377,3.0,False,0.0,0.0,4,76,76,76,1924,255,0.0051989785150333,1.1739745385968967,,,
N,frozen,20,2000,2,1,fn_proj1,4,2,10,1.9999946828254027,1.6829855272020218,1.7096200183402404,10.221647488303526,2.816513489155466,1.88157106185626,0.4870900307490473,3.0,False,0.0,0.0,4,76,76,76,1924,255,0.0051989785150333,1.1739745385968967,,,
N,frozen,20,2000,2,2,c_norm,4,2,10,2.000001644052302,1.810809648120611,1.861929917102709,4.348327613490889,1.4877144673849,1.2029476541457311,0.7311188753157825,2.0,False,0.0,0.0,4,76,76,76,1924,490,0.0051989785150333,2.101122264651804,,,
N,frozen,20,2000,2,2,g_fro,4,2,10,2.000001644052302,2.6924920509310515,2.878854284191989,10.30248356170033,3.1530486297259053,2.979607037161905,1.1181465525908392,2.0,False,0.0,0.0,4,76,76,76,1924,735,0.0051989785150333,2.101122264651804,,,
N,frozen,20,2000,2,2,c_proj1,4,2,10,2.000001644052302,2.254300639642272,2.267090715674277,0.8329135023928264,1.3098221137133816,1.0592958434461937,0.7483396181843176,2.0,False,0.0,0.0,4,76,76,76,1924,489,0.0051989785150333,2.101122264651804,,,
N,frozen,20,2000,2,2,fn_proj1,4,2,10,2.000001644052302,1.6118324614400257,1.6431420091031246,4.451792903737784,2.3892383635344223,1.570601536453491,0.4431921501706008,3.0,False,0.0,0.0,4,76,76,76,1924,255,0.0051989785150333,2.101122264651804,,,
N,frozen,20,2000,4,0,c_norm,4,4,20,4.000045044017938,4.51183273261157,4.592127957905927,2.865098975500437,3.121244699890293,2.540372379842964,0.6707623784324729,2.0,False,0.0,0.0,4,76,76,76,1924,461,0.0051989785150333,2.277822578222282,4.48958629224608,0.995069311810987,150.0
N,frozen,20,2000,4,0,g_fro,4,4,20,4.000045044017938,6.269373103521371,6.430358230056562,9.886602464028458,8.548603623760616,5.99145038309874,0.8858252852899654,2.0,False,0.0,0.0,4,76,76,76,1924,568,0.0051989785150333,2.277822578222282,6.509806032465993,1.0383503940465078,150.0
N,frozen,20,2000,4,0,c_proj1,4,4,20,4.000045044017938,3.7719433580402137,3.801358169887408,9.218295667846904,3.813416840795752,3.541823468692169,0.6126978871504128,2.0,False,0.0,0.0,4,76,76,76,1924,435,0.0051989785150333,2.277822578222282,3.703736294805797,0.981917262068894,150.0
N,frozen,20,2000,4,0,fn_proj1,4,4,20,4.000045044017938,4.013313347233218,4.096116182850108,2.207032339842673,3.486976741551673,2.723798519910074,0.6346273058888809,2.0,False,0.0,0.0,4,76,76,76,1924,431,0.0051989785150333,2.277822578222282,4.183385994258927,1.0423771164399502,150.0
N,frozen,20,2000,4,1,c_norm,4,4,20,3.999577884933576,3.995815692563264,4.023283915594402,4.831636354452427,3.66909304108938,2.291046772635007,0.4963842072085671,3.0,False,0.0,0.0,4,76,76,76,1924,322,0.0051989785150333,2.5248219950760005,,,
N,frozen,20,2000,4,1,g_fro,4,4,20,3.999577884933576,7.485131523077846,7.761952435387482,7.205359613131895,12.833626422381828,11.125424012872376,1.0497692347992194,2.0,False,0.0,0.0,4,76,76,76,1924,691,0.0051989785150333,2.5248219950760005,,,
N,frozen,20,2000,4,1,c_proj1,4,4,20,3.999577884933576,3.771457569205458,3.8128640478151774,7.030886043445592,4.436790240090219,3.9805113326750585,0.5947474808389703,2.0,False,0.0,0.0,4,76,76,76,1924,405,0.0051989785150333,2.5248219950760005,,,
N,frozen,20,2000,4,1,fn_proj1,4,4,20,3.999577884933576,4.086221546932947,4.185948422737832,12.245036924716992,4.548110284844141,3.0623836414720205,0.4827129691841743,3.0,False,0.0,0.0,4,76,76,76,1924,297,0.0051989785150333,2.5248219950760005,,,
N,frozen,20,2000,4,2,c_norm,4,4,20,3.9997600062911407,4.4155375961321495,4.512207130065261,7.133123849767502,2.3154509790110924,1.9274414678188283,0.7185554337558114,2.0,False,0.0,0.0,4,76,76,76,1924,490,0.0051989785150333,3.454484806814512,,,
N,frozen,20,2000,4,2,g_fro,4,4,20,3.9997600062911407,6.4707029557884415,6.6670224158228,10.943555802133908,8.0680280099327,6.488476202175474,1.085778036266692,2.0,False,0.0,0.0,4,76,76,76,1924,737,0.0051989785150333,3.454484806814512,,,
N,frozen,20,2000,4,2,c_proj1,4,4,20,3.9997600062911407,2.9061094080702974,2.973180740995314,2.529199955668972,2.186545986891717,2.1273184942602086,0.6667709809769189,2.0,False,0.0,0.0,4,76,76,76,1924,437,0.0051989785150333,3.454484806814512,,,
N,frozen,20,2000,4,2,fn_proj1,4,4,20,3.9997600062911407,5.2273910724653385,5.479620979712267,5.92595338586587,4.454717824175252,3.1991402994173144,0.5888518480587938,3.0,False,0.0,0.0,4,76,76,76,1924,387,0.0051989785150333,3.454484806814512,,,
N,frozen,20,2000,6,0,c_norm,4,6,20,5.999605637000252,6.325752442798554,6.6168548905534585,11.57241312675196,4.0960733779332354,3.5010655696630684,0.6590660738376651,2.0,False,0.0,0.0,4,76,76,76,1924,443,0.0051989785150333,2.8767904391192207,7.008223679003697,1.1078877560221458,150.0
N,frozen,20,2000,6,0,g_fro,4,6,20,5.999605637000252,8.281744899556196,8.697844651617235,10.724603125393925,10.593389387995392,9.2509761512431,0.8674054750636895,2.0,False,0.0,0.0,4,76,76,76,1924,535,0.0051989785150333,2.8767904391192207,8.93711106910696,1.079133827170393,150.0
N,frozen,20,2000,6,0,c_proj1,4,6,20,5.999605637000252,6.939590406099709,7.185549293970895,5.883979927783661,4.486014505806812,4.419151506467042,0.602256263210818,2.0,False,0.0,0.0,4,76,76,76,1924,420,0.0051989785150333,2.8767904391192207,6.599924575786956,0.9510539080211136,150.0
N,frozen,20,2000,6,0,fn_proj1,4,6,20,5.999605637000252,5.563318655329748,5.664732355929247,12.501088969545975,3.629474914439186,2.843508854324571,0.6346973885553355,2.0,False,0.0,0.0,4,76,76,76,1924,427,0.0051989785150333,2.8767904391192207,6.071503359072082,1.091345604166586,150.0
N,frozen,20,2000,6,1,c_norm,4,6,20,5.99935685829117,7.242753465756674,7.45091495887275,7.790894380577054,6.006715920819447,4.363700020219612,0.5289029593140445,3.0,False,0.0,0.0,4,76,76,76,1924,339,0.0051989785150333,3.396494032322706,,,
N,frozen,20,2000,6,1,g_fro,4,6,20,5.99935685829117,11.992670429823848,12.614832091653993,13.325771462405129,16.016991374186375,22.468091578947988,0.9674713713713886,2.0,False,0.0,0.0,4,76,76,76,1924,631,0.0051989785150333,3.396494032322706,,,
N,frozen,20,2000,6,1,c_proj1,4,6,20,5.99935685829117,4.734862726077036,4.867201159792925,7.898169152696253,4.550859569666523,4.099180188079849,0.592715852798128,2.0,False,0.0,0.0,4,76,76,76,1924,403,0.0051989785150333,3.396494032322706,,,
N,frozen,20,2000,6,1,fn_proj1,4,6,20,5.99935685829117,6.852626374775911,7.034352659745398,6.778716247590119,5.723346586135217,4.460619526150258,0.4846346519490968,3.0,False,0.0,0.0,4,76,76,76,1924,310,0.0051989785150333,3.396494032322706,,,
N,frozen,20,2000,6,2,c_norm,4,6,20,5.998824709681363,6.156759795266424,6.4679256983348745,7.188929402042324,4.4142725972389085,3.282443527429113,0.6331464070314239,2.0,False,0.0,0.0,4,76,76,76,1924,420,0.0051989785150333,4.63122569699401,,,
N,frozen,20,2000,6,2,g_fro,4,6,20,5.998824709681363,10.482443921613688,10.987823983376677,10.493019059799575,12.510232306850872,16.59721108441986,0.918490534465381,2.0,False,0.0,0.0,4,76,76,76,1924,574,0.0051989785150333,4.63122569699401,,,
N,frozen,20,2000,6,2,c_proj1,4,6,20,5.998824709681363,3.819594591102892,3.912017954954089,11.190764011456688,3.8432674155144686,4.8778735545221625,0.6235850771965378,2.0,False,0.0,0.0,4,76,76,76,1924,399,0.0051989785150333,4.63122569699401,,,
N,frozen,20,2000,6,2,fn_proj1,4,6,20,5.998824709681363,5.0047212728950505,5.255454061374772,7.543407544139093,6.422256984007536,4.815424875463501,0.5615249193772545,3.0,False,0.0,0.0,4,76,76,76,1924,355,0.0051989785150333,4.63122569699401,,,
N,frozen,20,2000,8,0,c_norm,4,8,20,7.99618931176498,6.679762658895968,7.045392304696745,10.195663571800312,4.041355865186544,3.320134559304724,0.6693389508810507,2.0,False,0.0,0.0,4,76,76,76,1924,446,0.0036319987108274,3.327332910084477,6.45410840017228,0.9662182220766232,150.0
N,frozen,20,2000,8,0,g_fro,4,8,20,7.99618931176498,10.38129020022532,10.835751328905236,12.60918381050632,14.765940525449963,15.523487371380297,0.8734490227898812,2.0,False,0.0,0.0,4,76,76,76,1924,570,0.0036319987108274,3.327332910084477,12.148395290606944,1.1702201803725003,150.0
N,frozen,20,2000,8,0,c_proj1,4,8,20,7.99618931176498,5.346938030455843,5.663686264820703,4.343166466672354,4.752380595690155,3.2237674349659784,0.6167870202645329,2.0,False,0.0,0.0,4,76,76,76,1924,418,0.0036319987108274,3.327332910084477,6.030221612982788,1.12778969545467,150.0
N,frozen,20,2000,8,0,fn_proj1,4,8,20,7.99618931176498,5.3856071609051135,5.503361623149315,9.21766455064265,4.891507455534957,3.739604352433576,0.6107897582092081,2.0,False,0.0,0.0,4,76,76,76,1924,411,0.0036319987108274,3.327332910084477,5.486642172116166,1.0187601895556884,150.0
N,frozen,20,2000,8,1,c_norm,4,8,20,7.99636009072082,6.806894626383413,7.099778729752224,9.164512309995615,6.259830326881096,4.1376533193053975,0.5530151517754773,3.0,False,0.0,0.0,4,76,76,76,1924,352,0.0036319987108274,4.260821702124582,,,
N,frozen,20,2000,8,1,g_fro,4,8,20,7.99636009072082,12.41670082204923,13.149239740081711,13.704323382461816,15.058203503158742,21.710830103054384,0.8272792051414762,2.0,False,0.0,0.0,4,76,76,76,1924,526,0.0036319987108274,4.260821702124582,,,
N,frozen,20,2000,8,1,c_proj1,4,8,20,7.99636009072082,6.515494282749278,6.700014174241079,9.153087730088467,6.233095390640777,4.316449165055827,0.5833923385797346,3.0,False,0.0,0.0,4,76,76,76,1924,384,0.0036319987108274,4.260821702124582,,,
N,frozen,20,2000,8,1,fn_proj1,4,8,20,7.99636009072082,7.594378114706561,8.06737378787382,9.36562318084486,6.510145692949178,5.818546007381101,0.5036905320210572,3.0,False,0.0,0.0,4,76,76,76,1924,328,0.0036319987108274,4.260821702124582,,,
N,frozen,20,2000,8,2,c_norm,4,8,20,7.996787146504625,7.727609008345037,8.102657162069018,8.722589143260453,4.89156929785227,3.633003600187628,0.6354042437138354,2.0,False,0.0,0.0,4,76,76,76,1924,423,0.0036319987108274,6.092986493259598,,,
N,frozen,20,2000,8,2,g_fro,4,8,20,7.996787146504625,12.490253165016904,13.12325988094202,12.808668134483131,15.87500250547585,22.095731888828944,0.9123709392995796,2.0,False,0.0,0.0,4,76,76,76,1924,620,0.0036319987108274,6.092986493259598,,,
N,frozen,20,2000,8,2,c_proj1,4,8,20,7.996787146504625,6.980591827703813,7.416593852120089,6.822507799679878,6.1916003532401,5.600100745912517,0.5742989346205137,3.0,False,0.0,0.0,4,76,76,76,1924,373,0.0036319987108274,6.092986493259598,,,
N,frozen,20,2000,8,2,fn_proj1,4,8,20,7.996787146504625,7.062864924587046,7.304219768808549,4.269872979328956,7.027906419694129,4.89974903175719,0.5752435311986195,3.0,False,0.0,0.0,4,76,76,76,1924,370,0.0036319987108274,6.092986493259598,,,
