system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
digits_function,3,1,parameter_projection,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.8642314559259017,0.0021667367853014704,3.891477008961018,0.0018123859879117172,12.31681670779564,0.10337955523082924,5.243523121655713,0.0003257884176247822,2.950005306877904,0.0005732212946383506,2.9774154530015617,0.00036105133578469745,3.2003716554795796,0.0005134132091011305,3.345069624996382,0.00046928919690599705,1.3735136785516446,0.00019107560543090568,1.0,0.0,4.0,76.0
digits_function,3,1,latent_fro,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,4.062232421821192,0.0008030121419776372,4.092583450881686,0.000780514560191234,12.675613863367312,0.02201112966237955,2.750788493774051,4.5320791257457315e-05,1.3980089717195674,0.0002790109951462054,1.4024203634359675,0.00015293547510565437,1.4120294318919375,0.00034590595808377386,1.436962379138917,0.0003388730851953005,1.6719253551114117,5.128212750772941e-05,1.0,0.0,4.0,76.0
digits_function,3,1,latent_projection,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,2.976176439055403,0.0035460991260336237,3.0150554369943205,0.0030718812323710563,13.857157219889071,0.06988441100770151,2.484861356314842,1.8799674575678365e-05,1.3371874241133148,0.00042163828130530767,1.3393322114048487,0.00034527925789344834,1.349681688894115,0.0002606827139929219,1.402486095952684,0.00017771117958186277,1.1927486875911566,8.104769369797622e-05,1.0,0.0,4.0,76.0
digits_function,3,1,gradient_fro,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.9817309272065726,0.005081803852149405,4.067010572447701,0.005420260390360119,3.2414004791229454,0.015308484120074514,4.670242927917536,0.002640916530695489,3.6786138426485526,0.005472676149459885,3.721342178727555,0.004982519349350198,4.036181454813611,0.004771424150034246,4.561408777512566,0.004789664784982878,1.751968530277754,0.0002573147977189667,1.0,0.0,4.0,76.0
digits_function,3,1,gradient_projection,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.242948078953166,0.0010288074579538641,3.284439476739973,0.0007904002207961416,15.35858508282034,0.13972908922323363,4.612173742496214,6.631823880292311e-05,2.464027145999855,0.0010186064564475337,2.471850827519249,0.0008047453327956724,2.50182835858682,0.0006544639105288383,2.574081230674901,0.0004539890740658471,1.413135110887569,0.00017198332308133,1.0,0.0,4.0,76.0
digits_function,3,1,output_fro,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.742556990961412,0.0017116225173056602,3.8041930011030676,0.0018715292868791286,7.086123005376816,0.008340589695433014,2.3484266817138804,3.1980527979730034e-05,1.1909845637632857,6.658114805833888e-05,1.194537683232601,7.179404657419151e-05,1.2004625818333712,6.896824109906687e-05,1.2209191785959548,7.067874323002995e-05,1.6362756146628146,7.667775317776289e-05,1.0,0.0,4.0,76.0
digits_function,3,1,output_projection,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.8528333703927156,0.0037481441954358365,3.898124650011768,0.0042341334684324475,3.934301369247983,0.002693566968706712,4.250668981704636,0.0006312639460657057,2.3252514779398363,0.001531857511443553,2.35339274963995,0.001257736839570112,2.6357001467306396,0.0011576816761846372,2.8219306985162067,0.001017314622526641,1.151414848714622,8.887715831697697e-05,1.0,0.0,4.0,76.0
digits_function,3,1,loss,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.4797116590273784,0.0024954983660853925,3.5406383594769726,0.0026539776231816964,10.299915199750707,0.0320459459651045,4.58456352095945,4.054182976950272e-05,3.3517487769802696,0.006259781136151143,3.403552714481392,0.004492264927638543,4.090531984828674,0.004627482307146945,4.633174170293541,0.0039320925678950425,1.8357522535799629,6.245087427396942e-05,1.0,0.0,4.0,76.0
digits_function,3,2,parameter_fro,3.0,False,2.657648474084131,0.024725029995479764,7,0.0,3.1515129083724607,0.0025293423505849066,3.275847148320333,0.0030628487732318886,3.3593403719719834,0.0009675565268834097,3.1905271254686722,6.292603350573223e-05,2.2897985349519643,0.00039911275623277553,2.4039686821313,0.0007106087880509184,2.720181792695658,0.000341506273305709,4.293540252275569,0.0015540393527209227,1.359443544311878,0.00012675826562215793,1.0,0.0,4.0,76.0
digits_function,3,2,parameter_projection,3.0,False,2.657648474084131,0.024725029995479764,7,0.0,3.5647225319287936,0.0016836635566790797,3.7193592598776846,0.0024312283346047607,3.6539537079799653,0.0010158902832183177,3.7717059153387646,9.263721982923061e-05,2.292696367171139,0.0008141748038495855,2.4308249283987253,0.0010950983283223577,2.8585366750818566,0.0007250546183362762,5.411082301566881,0.0014154882608888465,1.3145840416231562,0.000136808809113411,1.0,0.0,4.0,76.0
